feature_id,feature_value,Nz,Ez
at_pair_histogram,"-3:-5:1;-1:2:1;",65536,7212
at_pair_histogram,"-3:-5:1;-1:3:1;",32768,4418
at_pair_histogram,"-3:-5:1;-2:0:1;",65536,1536
at_pair_histogram,"-3:-5:1;-2:1:1;",131072,3072
at_pair_histogram,"-3:-5:1;-2:2:1;",65536,6420
at_pair_histogram,"-3:-5:1;-3:-1:1;",32768,1216
at_pair_histogram,"-3:-5:1;-3:0:1;",65536,2048
at_pair_histogram,"-3:-5:1;-3:1:1;",32768,1216
at_pair_histogram,"-3:-5:1;1:-1:1;",32768,3152
at_pair_histogram,"-3:-5:1;1:-2:1;",65536,7212
at_pair_histogram,"-3:-5:1;1:-3:1;",32768,4418
at_pair_histogram,"-3:-5:1;2:-1:1;",131072,3072
at_pair_histogram,"-3:-5:1;2:-2:1;",65536,6420
at_pair_histogram,"-3:-5:1;2:0:1;",65536,1536
at_pair_histogram,"-3:-5:1;3:-1:1;",32768,1216
at_pair_histogram,"-3:-5:1;3:0:1;",65536,2048
at_pair_histogram,"-3:-5:1;3:1:1;",32768,1216
at_pair_histogram,"-3:-5:1;4:-2:1;",65536,9216
at_pair_histogram,"-3:-5:1;4:-3:1;",131072,6144
at_pair_histogram,"-3:-5:1;4:-4:1;",65536,0
at_pair_histogram,"-3:-5:1;5:-2:1;",131072,14608
at_pair_histogram,"-3:-5:1;5:-3:1;",262144,9680
at_pair_histogram,"-3:-5:1;5:-4:1;",131072,0
at_pair_histogram,"-3:-5:1;6:-2:1;",65536,9096
at_pair_histogram,"-3:-5:1;6:-3:1;",131072,9768
at_pair_histogram,"-3:-5:1;6:-4:1;",65536,3072
at_pair_histogram,"-3:-5:1;7:-9:1;",32768,512
at_pair_histogram,"-3:-5:1;7:8:1;",32768,3744
at_pair_histogram,"-3:-5:1;7:9:1;",65536,1024
at_pair_histogram,"-3:-5:1;8:7:1;",65536,14168
at_pair_histogram,"-3:-5:1;8:8:1;",131072,12024
at_pair_histogram,"-3:-5:1;8:9:1;",65536,2560
at_pair_histogram,"-3:-5:1;9:6:1;",32768,4224
at_pair_histogram,"-3:-5:1;9:7:1;",65536,7584
at_pair_histogram,"-3:-5:1;9:8:1;",32768,4224
at_pair_histogram,"-3:-6:1;-2:0:1;",32768,1632
at_pair_histogram,"-3:-6:1;-2:1:1;",65536,3648
at_pair_histogram,"-3:-6:1;-2:2:1;",32768,3288
at_pair_histogram,"-3:-6:1;-3:-1:1;",65536,3712
at_pair_histogram,"-3:-6:1;-3:0:1;",131072,6144
at_pair_histogram,"-3:-6:1;-3:1:1;",65536,3712
at_pair_histogram,"-3:-6:1;2:-1:1;",65536,3648
at_pair_histogram,"-3:-6:1;2:-2:1;",32768,3288
at_pair_histogram,"-3:-6:1;2:0:1;",32768,1632
at_pair_histogram,"-3:-6:1;3:-1:1;",65536,3712
at_pair_histogram,"-3:-6:1;3:0:1;",131072,6144
at_pair_histogram,"-3:-6:1;3:1:1;",65536,3712
at_pair_histogram,"-3:-6:1;4:0:1;",32768,3072
at_pair_histogram,"-3:-6:1;4:1:1;",65536,6272
at_pair_histogram,"-3:-6:1;4:2:1;",32768,3840
at_pair_histogram,"-3:-6:1;5:-2:1;",65536,6992
at_pair_histogram,"-3:-6:1;5:-3:1;",131072,6144
at_pair_histogram,"-3:-6:1;5:-4:1;",65536,512
at_pair_histogram,"-3:-6:1;6:-2:1;",131072,11520
at_pair_histogram,"-3:-6:1;6:-3:1;",262144,9216
at_pair_histogram,"-3:-6:1;6:-4:1;",131072,4608
at_pair_histogram,"-3:-6:1;7:-2:1;",65536,6528
at_pair_histogram,"-3:-6:1;7:-3:1;",131072,7680
at_pair_histogram,"-3:-6:1;7:-4:1;",65536,6912
at_pair_histogram,"-3:-6:1;8:7:1;",32768,6872
at_pair_histogram,"-3:-6:1;8:8:1;",65536,6048
at_pair_histogram,"-3:-6:1;8:9:1;",32768,1456
at_pair_histogram,"-3:-6:1;9:-5:1;",32768,4128
at_pair_histogram,"-3:-6:1;9:-6:1;",65536,7232
at_pair_histogram,"-3:-6:1;9:-7:1;",32768,4268
at_pair_histogram,"-3:-6:1;9:6:1;",65536,7232
at_pair_histogram,"-3:-6:1;9:7:1;",131072,11392
at_pair_histogram,"-3:-6:1;9:8:1;",65536,5696
at_pair_histogram,"-3:-7:1;-3:-1:1;",32768,4672
at_pair_histogram,"-3:-7:1;-3:0:1;",65536,8688
at_pair_histogram,"-3:-7:1;-3:1:1;",32768,4672
at_pair_histogram,"-3:-7:1;3:-1:1;",32768,4672
at_pair_histogram,"-3:-7:1;3:0:1;",65536,8688
at_pair_histogram,"-3:-7:1;3:1:1;",32768,4672
at_pair_histogram,"-3:-7:1;4:0:1;",65536,6400
at_pair_histogram,"-3:-7:1;4:1:1;",131072,12544
at_pair_histogram,"-3:-7:1;4:2:1;",65536,7680
at_pair_histogram,"-3:-7:1;5:1:1;",32768,5394
at_pair_histogram,"-3:-7:1;5:2:1;",65536,9376
at_pair_histogram,"-3:-7:1;5:3:1;",32768,3824
at_pair_histogram,"-3:-7:1;6:-2:1;",65536,5048
at_pair_histogram,"-3:-7:1;6:-3:1;",131072,4048
at_pair_histogram,"-3:-7:1;6:-4:1;",65536,3092
at_pair_histogram,"-3:-7:1;7:-2:1;",131072,9216
at_pair_histogram,"-3:-7:1;7:-3:1;",262144,6144
at_pair_histogram,"-3:-7:1;7:-4:1;",131072,6480
at_pair_histogram,"-3:-7:1;8:-2:1;",65536,6688
at_pair_histogram,"-3:-7:1;8:-3:1;",131072,7872
at_pair_histogram,"-3:-7:1;8:-4:1;",98304,13880
at_pair_histogram,"-3:-7:1;8:-5:1;",65536,14296
at_pair_histogram,"-3:-7:1;8:-6:1;",32768,7036
at_pair_histogram,"-3:-7:1;9:-5:1;",65536,7392
at_pair_histogram,"-3:-7:1;9:-6:1;",131072,11344
at_pair_histogram,"-3:-7:1;9:-7:1;",65536,7536
at_pair_histogram,"-3:-7:1;9:6:1;",32768,4256
at_pair_histogram,"-3:-7:1;9:7:1;",65536,7536
at_pair_histogram,"-3:-7:1;9:8:1;",32768,3048
at_pair_histogram,"-3:-8:1;4:0:1;",32768,3456
at_pair_histogram,"-3:-8:1;4:1:1;",65536,6528
at_pair_histogram,"-3:-8:1;4:2:1;",32768,3840
at_pair_histogram,"-3:-8:1;5:1:1;",65536,7040
at_pair_histogram,"-3:-8:1;5:2:1;",131072,12192
at_pair_histogram,"-3:-8:1;5:3:1;",65536,7440
at_pair_histogram,"-3:-8:1;6:2:1;",32768,7264
at_pair_histogram,"-3:-8:1;6:3:1;",65536,7920
at_pair_histogram,"-3:-8:1;6:4:1;",32768,2432
at_pair_histogram,"-3:-8:1;7:-2:1;",65536,4864
at_pair_histogram,"-3:-8:1;7:-3:1;",163840,11952
at_pair_histogram,"-3:-8:1;7:-4:1;",131072,11104
at_pair_histogram,"-3:-8:1;7:-5:1;",32768,3762
at_pair_histogram,"-3:-8:1;8:-2:1;",131072,10464
at_pair_histogram,"-3:-8:1;8:-3:1;",262144,10560
at_pair_histogram,"-3:-8:1;8:-4:1;",196608,11264
at_pair_histogram,"-3:-8:1;8:-5:1;",131072,12304
at_pair_histogram,"-3:-8:1;8:-6:1;",65536,6504
at_pair_histogram,"-3:-8:1;9:-2:1;",65536,6480
at_pair_histogram,"-3:-8:1;9:-3:1;",131072,7392
at_pair_histogram,"-3:-8:1;9:-4:1;",65536,2304
at_pair_histogram,"-3:-8:1;9:-5:1;",32768,4416
at_pair_histogram,"-3:-8:1;9:-6:1;",65536,6200
at_pair_histogram,"-3:-8:1;9:-7:1;",32768,3276
at_pair_histogram,"-3:-9:1;5:1:1;",32768,3216
at_pair_histogram,"-3:-9:1;5:2:1;",65536,7380
at_pair_histogram,"-3:-9:1;5:3:1;",32768,5936
at_pair_histogram,"-3:-9:1;6:-2:1;",32768,7876
at_pair_histogram,"-3:-9:1;6:-3:1;",65536,8352
at_pair_histogram,"-3:-9:1;6:-4:1;",32768,2128
at_pair_histogram,"-3:-9:1;6:2:1;",65536,13852
at_pair_histogram,"-3:-9:1;6:3:1;",131072,13736
at_pair_histogram,"-3:-9:1;6:4:1;",65536,3904
at_pair_histogram,"-3:-9:1;7:-3:1;",65536,7996
at_pair_histogram,"-3:-9:1;7:-4:1;",131072,2496
at_pair_histogram,"-3:-9:1;7:-5:1;",65536,1024
at_pair_histogram,"-3:-9:1;7:3:1;",32768,4352
at_pair_histogram,"-3:-9:1;7:4:1;",65536,1216
at_pair_histogram,"-3:-9:1;7:5:1;",32768,512
at_pair_histogram,"-3:-9:1;8:-2:1;",65536,5760
at_pair_histogram,"-3:-9:1;8:-3:1;",131072,5632
at_pair_histogram,"-3:-9:1;8:-4:1;",98304,3408
at_pair_histogram,"-3:-9:1;8:-5:1;",65536,2816
at_pair_histogram,"-3:-9:1;8:-6:1;",32768,1648
at_pair_histogram,"-3:-9:1;9:-2:1;",131072,9728
at_pair_histogram,"-3:-9:1;9:-3:1;",262144,6144
at_pair_histogram,"-3:-9:1;9:-4:1;",131072,0
at_pair_histogram,"-3:-9:1;9:2:1;",65536,5376
at_pair_histogram,"-3:-9:1;9:3:1;",131072,3584
at_pair_histogram,"-3:-9:1;9:4:1;",65536,0
at_pair_histogram,"-3:0:1;-1:-1:1;",262144,0
at_pair_histogram,"-3:0:1;-1:-2:1;",65536,11816
at_pair_histogram,"-3:0:1;-1:-3:1;",131072,10320
at_pair_histogram,"-3:0:1;-1:-4:1;",65536,2048
at_pair_histogram,"-3:0:1;-1:0:1;",524288,0
at_pair_histogram,"-3:0:1;-1:1:1;",262144,0
at_pair_histogram,"-3:0:1;-1:2:1;",65536,11816
at_pair_histogram,"-3:0:1;-1:3:1;",131072,10320
at_pair_histogram,"-3:0:1;-1:4:1;",65536,2048
at_pair_histogram,"-3:0:1;-2:-1:1;",262144,0
at_pair_histogram,"-3:0:1;-2:-4:1;",32768,768
at_pair_histogram,"-3:0:1;-2:-5:1;",65536,1536
at_pair_histogram,"-3:0:1;-2:-6:1;",32768,1632
at_pair_histogram,"-3:0:1;-2:0:1;",524288,0
at_pair_histogram,"-3:0:1;-2:1:1;",262144,0
at_pair_histogram,"-3:0:1;-2:4:1;",32768,768
at_pair_histogram,"-3:0:1;-2:5:1;",65536,1536
at_pair_histogram,"-3:0:1;-2:6:1;",32768,1632
at_pair_histogram,"-3:0:1;-3:1:1;",262144,0
at_pair_histogram,"-3:0:1;-3:5:1;",65536,2048
at_pair_histogram,"-3:0:1;-3:6:1;",131072,6144
at_pair_histogram,"-3:0:1;-3:7:1;",65536,8688
at_pair_histogram,"-3:0:1;0:-1:1;",262144,0
at_pair_histogram,"-3:0:1;0:-2:1;",131072,17784
at_pair_histogram,"-3:0:1;0:-3:1;",262144,12144
at_pair_histogram,"-3:0:1;0:-4:1;",131072,0
at_pair_histogram,"-3:0:1;0:0:1;",524288,0
at_pair_histogram,"-3:0:1;0:1:1;",262144,0
at_pair_histogram,"-3:0:1;0:2:1;",131072,17784
at_pair_histogram,"-3:0:1;0:3:1;",262144,12144
at_pair_histogram,"-3:0:1;0:4:1;",131072,0
at_pair_histogram,"-3:0:1;1:-1:1;",262144,0
at_pair_histogram,"-3:0:1;1:-2:1;",65536,11816
at_pair_histogram,"-3:0:1;1:-3:1;",131072,10320
at_pair_histogram,"-3:0:1;1:-4:1;",65536,2048
at_pair_histogram,"-3:0:1;1:0:1;",524288,0
at_pair_histogram,"-3:0:1;1:1:1;",262144,0
at_pair_histogram,"-3:0:1;1:2:1;",65536,11816
at_pair_histogram,"-3:0:1;1:3:1;",131072,10320
at_pair_histogram,"-3:0:1;1:4:1;",65536,2048
at_pair_histogram,"-3:0:1;2:-1:1;",262144,0
at_pair_histogram,"-3:0:1;2:-4:1;",32768,768
at_pair_histogram,"-3:0:1;2:-5:1;",65536,1536
at_pair_histogram,"-3:0:1;2:-6:1;",32768,1632
at_pair_histogram,"-3:0:1;2:0:1;",524288,0
at_pair_histogram,"-3:0:1;2:1:1;",262144,0
at_pair_histogram,"-3:0:1;2:4:1;",32768,768
at_pair_histogram,"-3:0:1;2:5:1;",65536,1536
at_pair_histogram,"-3:0:1;2:6:1;",32768,1632
at_pair_histogram,"-3:0:1;3:-1:1;",262144,0
at_pair_histogram,"-3:0:1;3:-5:1;",65536,2048
at_pair_histogram,"-3:0:1;3:-6:1;",131072,6144
at_pair_histogram,"-3:0:1;3:-7:1;",65536,8688
at_pair_histogram,"-3:0:1;3:0:1;",524288,0
at_pair_histogram,"-3:0:1;3:1:1;",262144,0
at_pair_histogram,"-3:0:1;3:5:1;",65536,2048
at_pair_histogram,"-3:0:1;3:6:1;",131072,6144
at_pair_histogram,"-3:0:1;3:7:1;",65536,8688
at_pair_histogram,"-3:0:1;4:-1:1;",262144,0
at_pair_histogram,"-3:0:1;4:-6:1;",32768,3072
at_pair_histogram,"-3:0:1;4:-7:1;",65536,6400
at_pair_histogram,"-3:0:1;4:-8:1;",32768,3456
at_pair_histogram,"-3:0:1;4:0:1;",524288,0
at_pair_histogram,"-3:0:1;4:1:1;",262144,0
at_pair_histogram,"-3:0:1;4:6:1;",32768,3072
at_pair_histogram,"-3:0:1;4:7:1;",65536,6400
at_pair_histogram,"-3:0:1;4:8:1;",32768,3456
at_pair_histogram,"-3:0:1;5:-1:1;",262144,0
at_pair_histogram,"-3:0:1;5:0:1;",524288,0
at_pair_histogram,"-3:0:1;5:1:1;",262144,0
at_pair_histogram,"-3:0:1;6:-1:1;",262144,0
at_pair_histogram,"-3:0:1;6:0:1;",524288,0
at_pair_histogram,"-3:0:1;6:1:1;",262144,0
at_pair_histogram,"-3:0:1;7:-1:1;",262144,0
at_pair_histogram,"-3:0:1;7:0:1;",524288,0
at_pair_histogram,"-3:0:1;7:1:1;",262144,0
at_pair_histogram,"-3:0:1;8:-1:1;",262144,0
at_pair_histogram,"-3:0:1;8:0:1;",524288,0
at_pair_histogram,"-3:0:1;8:1:1;",262144,0
at_pair_histogram,"-3:0:1;9:-1:1;",262144,0
at_pair_histogram,"-3:0:1;9:0:1;",524288,0
at_pair_histogram,"-3:0:1;9:1:1;",262144,0
at_pair_histogram,"-3:0:2;",262144,0
at_pair_histogram,"-3:1:1;-1:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;-1:-2:1;",131072,13824
at_pair_histogram,"-3:1:1;-1:-3:1;",262144,8192
at_pair_histogram,"-3:1:1;-1:-4:1;",131072,3072
at_pair_histogram,"-3:1:1;-1:0:1;",262144,0
at_pair_histogram,"-3:1:1;-1:1:1;",131072,4096
at_pair_histogram,"-3:1:1;-1:3:1;",32768,3696
at_pair_histogram,"-3:1:1;-1:4:1;",65536,6336
at_pair_histogram,"-3:1:1;-1:5:1;",32768,3152
at_pair_histogram,"-3:1:1;-2:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;-2:-2:1;",65536,7680
at_pair_histogram,"-3:1:1;-2:-3:1;",131072,6144
at_pair_histogram,"-3:1:1;-2:-4:1;",65536,4608
at_pair_histogram,"-3:1:1;-2:0:1;",262144,0
at_pair_histogram,"-3:1:1;-2:1:1;",131072,4096
at_pair_histogram,"-3:1:1;-2:4:1;",65536,4032
at_pair_histogram,"-3:1:1;-2:5:1;",131072,3072
at_pair_histogram,"-3:1:1;-2:6:1;",65536,3648
at_pair_histogram,"-3:1:1;-3:5:1;",32768,1216
at_pair_histogram,"-3:1:1;-3:6:1;",65536,3712
at_pair_histogram,"-3:1:1;-3:7:1;",32768,4672
at_pair_histogram,"-3:1:1;0:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;0:-2:1;",65536,8304
at_pair_histogram,"-3:1:1;0:-3:1;",131072,7680
at_pair_histogram,"-3:1:1;0:-4:1;",65536,768
at_pair_histogram,"-3:1:1;0:0:1;",262144,0
at_pair_histogram,"-3:1:1;0:1:1;",131072,4096
at_pair_histogram,"-3:1:1;0:2:1;",65536,8304
at_pair_histogram,"-3:1:1;0:3:1;",131072,7680
at_pair_histogram,"-3:1:1;0:4:1;",65536,768
at_pair_histogram,"-3:1:1;1:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;1:-3:1;",32768,3696
at_pair_histogram,"-3:1:1;1:-4:1;",65536,6336
at_pair_histogram,"-3:1:1;1:-5:1;",32768,3152
at_pair_histogram,"-3:1:1;1:0:1;",262144,0
at_pair_histogram,"-3:1:1;1:1:1;",131072,4096
at_pair_histogram,"-3:1:1;1:2:1;",131072,13824
at_pair_histogram,"-3:1:1;1:3:1;",262144,8192
at_pair_histogram,"-3:1:1;1:4:1;",131072,3072
at_pair_histogram,"-3:1:1;2:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;2:-4:1;",65536,4032
at_pair_histogram,"-3:1:1;2:-5:1;",131072,3072
at_pair_histogram,"-3:1:1;2:-6:1;",65536,3648
at_pair_histogram,"-3:1:1;2:0:1;",262144,0
at_pair_histogram,"-3:1:1;2:1:1;",131072,4096
at_pair_histogram,"-3:1:1;2:2:1;",65536,7680
at_pair_histogram,"-3:1:1;2:3:1;",131072,6144
at_pair_histogram,"-3:1:1;2:4:1;",65536,4608
at_pair_histogram,"-3:1:1;3:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;3:-5:1;",32768,1216
at_pair_histogram,"-3:1:1;3:-6:1;",65536,3712
at_pair_histogram,"-3:1:1;3:-7:1;",32768,4672
at_pair_histogram,"-3:1:1;3:0:1;",262144,0
at_pair_histogram,"-3:1:1;3:1:1;",131072,4096
at_pair_histogram,"-3:1:1;3:5:1;",32768,1216
at_pair_histogram,"-3:1:1;3:6:1;",65536,3712
at_pair_histogram,"-3:1:1;3:7:1;",32768,4672
at_pair_histogram,"-3:1:1;4:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;4:0:1;",262144,0
at_pair_histogram,"-3:1:1;4:1:1;",131072,4096
at_pair_histogram,"-3:1:1;4:6:1;",65536,6272
at_pair_histogram,"-3:1:1;4:7:1;",131072,12544
at_pair_histogram,"-3:1:1;4:8:1;",65536,6528
at_pair_histogram,"-3:1:1;5:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;5:0:1;",262144,0
at_pair_histogram,"-3:1:1;5:1:1;",131072,4096
at_pair_histogram,"-3:1:1;5:7:1;",32768,5382
at_pair_histogram,"-3:1:1;5:8:1;",65536,6976
at_pair_histogram,"-3:1:1;5:9:1;",32768,3200
at_pair_histogram,"-3:1:1;6:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;6:0:1;",262144,0
at_pair_histogram,"-3:1:1;6:1:1;",131072,4096
at_pair_histogram,"-3:1:1;7:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;7:0:1;",262144,0
at_pair_histogram,"-3:1:1;7:1:1;",131072,4096
at_pair_histogram,"-3:1:1;8:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;8:0:1;",262144,0
at_pair_histogram,"-3:1:1;8:1:1;",131072,4096
at_pair_histogram,"-3:1:1;9:-1:1;",131072,4096
at_pair_histogram,"-3:1:1;9:0:1;",262144,0
at_pair_histogram,"-3:1:1;9:1:1;",131072,4096
at_pair_histogram,"-3:1:2;",65536,2048
at_pair_histogram,"-3:2:1;-1:-2:1;",65536,7248
at_pair_histogram,"-3:2:1;-1:-3:1;",131072,8928
at_pair_histogram,"-3:2:1;-1:-4:1;",65536,3832
at_pair_histogram,"-3:2:1;-1:0:1;",65536,11816
at_pair_histogram,"-3:2:1;-1:1:1;",131072,13824
at_pair_histogram,"-3:2:1;-1:2:1;",65536,7248
at_pair_histogram,"-3:2:1;-1:3:1;",65536,7416
at_pair_histogram,"-3:2:1;-1:4:1;",131072,13136
at_pair_histogram,"-3:2:1;-1:5:1;",65536,7212
at_pair_histogram,"-3:2:1;-2:-2:1;",131072,10976
at_pair_histogram,"-3:2:1;-2:-3:1;",262144,10048
at_pair_histogram,"-3:2:1;-2:-4:1;",131072,5120
at_pair_histogram,"-3:2:1;-2:1:1;",65536,7680
at_pair_histogram,"-3:2:1;-2:2:1;",131072,10976
at_pair_histogram,"-3:2:1;-2:3:1;",65536,7504
at_pair_histogram,"-3:2:1;-2:4:1;",32768,5568
at_pair_histogram,"-3:2:1;-2:5:1;",65536,6420
at_pair_histogram,"-3:2:1;-2:6:1;",32768,3288
at_pair_histogram,"-3:2:1;-3:3:1;",131072,11856
at_pair_histogram,"-3:2:1;-3:4:1;",65536,6656
at_pair_histogram,"-3:2:1;0:-1:1;",65536,8304
at_pair_histogram,"-3:2:1;0:-2:1;",32768,3824
at_pair_histogram,"-3:2:1;0:-3:1;",65536,6496
at_pair_histogram,"-3:2:1;0:-4:1;",32768,4192
at_pair_histogram,"-3:2:1;0:0:1;",131072,17784
at_pair_histogram,"-3:2:1;0:1:1;",65536,8304
at_pair_histogram,"-3:2:1;0:2:1;",32768,3824
at_pair_histogram,"-3:2:1;0:3:1;",65536,6496
at_pair_histogram,"-3:2:1;0:4:1;",32768,4192
at_pair_histogram,"-3:2:1;1:-1:1;",131072,13824
at_pair_histogram,"-3:2:1;1:-2:1;",65536,7248
at_pair_histogram,"-3:2:1;1:-3:1;",65536,7416
at_pair_histogram,"-3:2:1;1:-4:1;",131072,13136
at_pair_histogram,"-3:2:1;1:-5:1;",65536,7212
at_pair_histogram,"-3:2:1;1:0:1;",65536,11816
at_pair_histogram,"-3:2:1;1:2:1;",65536,7248
at_pair_histogram,"-3:2:1;1:3:1;",131072,8928
at_pair_histogram,"-3:2:1;1:4:1;",65536,3832
at_pair_histogram,"-3:2:1;2:-1:1;",65536,7680
at_pair_histogram,"-3:2:1;2:-2:1;",131072,10976
at_pair_histogram,"-3:2:1;2:-3:1;",65536,7504
at_pair_histogram,"-3:2:1;2:-4:1;",32768,5568
at_pair_histogram,"-3:2:1;2:-5:1;",65536,6420
at_pair_histogram,"-3:2:1;2:-6:1;",32768,3288
at_pair_histogram,"-3:2:1;2:2:1;",131072,10976
at_pair_histogram,"-3:2:1;2:3:1;",262144,10048
at_pair_histogram,"-3:2:1;2:4:1;",131072,5120
at_pair_histogram,"-3:2:1;3:-2:1;",65536,8568
at_pair_histogram,"-3:2:1;3:-3:1;",131072,11856
at_pair_histogram,"-3:2:1;3:-4:1;",65536,6656
at_pair_histogram,"-3:2:1;3:2:1;",65536,8568
at_pair_histogram,"-3:2:1;3:3:1;",131072,11856
at_pair_histogram,"-3:2:1;3:4:1;",65536,6656
at_pair_histogram,"-3:2:1;4:-3:1;",65536,8568
at_pair_histogram,"-3:2:1;4:-4:1;",131072,12288
at_pair_histogram,"-3:2:1;4:-5:1;",65536,9216
at_pair_histogram,"-3:2:1;4:6:1;",32768,3840
at_pair_histogram,"-3:2:1;4:7:1;",65536,7680
at_pair_histogram,"-3:2:1;4:8:1;",32768,3840
at_pair_histogram,"-3:2:1;5:-4:1;",65536,7104
at_pair_histogram,"-3:2:1;5:-5:1;",131072,15072
at_pair_histogram,"-3:2:1;5:-6:1;",65536,7104
at_pair_histogram,"-3:2:1;5:7:1;",65536,9376
at_pair_histogram,"-3:2:1;5:8:1;",131072,12128
at_pair_histogram,"-3:2:1;5:9:1;",65536,7348
at_pair_histogram,"-3:2:1;6:-5:1;",65536,9768
at_pair_histogram,"-3:2:1;6:-6:1;",131072,12288
at_pair_histogram,"-3:2:1;6:-7:1;",65536,5048
at_pair_histogram,"-3:2:1;6:-9:1;",32768,7852
at_pair_histogram,"-3:2:1;6:8:1;",32768,7048
at_pair_histogram,"-3:2:1;6:9:1;",65536,13624
at_pair_histogram,"-3:2:1;7:-6:1;",65536,6912
at_pair_histogram,"-3:2:1;7:-7:1;",131072,9216
at_pair_histogram,"-3:2:1;7:-8:1;",65536,4864
at_pair_histogram,"-3:2:1;8:-7:1;",65536,7248
at_pair_histogram,"-3:2:1;8:-8:1;",131072,10976
at_pair_histogram,"-3:2:1;8:-9:1;",65536,5864
at_pair_histogram,"-3:2:1;9:-8:1;",65536,7248
at_pair_histogram,"-3:2:1;9:-9:1;",131072,9728
at_pair_histogram,"-3:2:1;9:9:1;",65536,5376
at_pair_histogram,"-3:2:2;",32768,4284
at_pair_histogram,"-3:3:1;-1:-1:1;",32768,3696
at_pair_histogram,"-3:3:1;-1:-2:1;",65536,7416
at_pair_histogram,"-3:3:1;-1:-3:1;",32768,3668
at_pair_histogram,"-3:3:1;-1:0:1;",131072,10320
at_pair_histogram,"-3:3:1;-1:1:1;",262144,8192
at_pair_histogram,"-3:3:1;-1:2:1;",131072,8928
at_pair_histogram,"-3:3:1;-1:3:1;",32768,3668
at_pair_histogram,"-3:3:1;-1:4:1;",65536,7344
at_pair_histogram,"-3:3:1;-1:5:1;",32768,4418
at_pair_histogram,"-3:3:1;-2:-2:1;",65536,7504
at_pair_histogram,"-3:3:1;-2:-3:1;",131072,8928
at_pair_histogram,"-3:3:1;-2:-4:1;",65536,3840
at_pair_histogram,"-3:3:1;-2:1:1;",131072,6144
at_pair_histogram,"-3:3:1;-2:2:1;",262144,10048
at_pair_histogram,"-3:3:1;-2:3:1;",131072,8928
at_pair_histogram,"-3:3:1;-3:4:1;",131072,3584
at_pair_histogram,"-3:3:1;0:-1:1;",131072,7680
at_pair_histogram,"-3:3:1;0:-2:1;",65536,6496
at_pair_histogram,"-3:3:1;0:-3:1;",131072,8640
at_pair_histogram,"-3:3:1;0:-4:1;",65536,5824
at_pair_histogram,"-3:3:1;0:0:1;",262144,12144
at_pair_histogram,"-3:3:1;0:1:1;",131072,7680
at_pair_histogram,"-3:3:1;0:2:1;",65536,6496
at_pair_histogram,"-3:3:1;0:3:1;",131072,8640
at_pair_histogram,"-3:3:1;0:4:1;",65536,5824
at_pair_histogram,"-3:3:1;1:-1:1;",262144,8192
at_pair_histogram,"-3:3:1;1:-2:1;",131072,8928
at_pair_histogram,"-3:3:1;1:-3:1;",32768,3668
at_pair_histogram,"-3:3:1;1:-4:1;",65536,7344
at_pair_histogram,"-3:3:1;1:-5:1;",32768,4418
at_pair_histogram,"-3:3:1;1:0:1;",131072,10320
at_pair_histogram,"-3:3:1;1:1:1;",32768,3696
at_pair_histogram,"-3:3:1;1:2:1;",65536,7416
at_pair_histogram,"-3:3:1;1:3:1;",32768,3668
at_pair_histogram,"-3:3:1;2:-1:1;",131072,6144
at_pair_histogram,"-3:3:1;2:-2:1;",262144,10048
at_pair_histogram,"-3:3:1;2:-3:1;",131072,8928
at_pair_histogram,"-3:3:1;2:2:1;",65536,7504
at_pair_histogram,"-3:3:1;2:3:1;",131072,8928
at_pair_histogram,"-3:3:1;2:4:1;",65536,3840
at_pair_histogram,"-3:3:1;3:-2:1;",131072,11856
at_pair_histogram,"-3:3:1;3:-3:1;",262144,12000
at_pair_histogram,"-3:3:1;3:-4:1;",131072,3584
at_pair_histogram,"-3:3:1;3:2:1;",131072,11856
at_pair_histogram,"-3:3:1;3:3:1;",262144,12000
at_pair_histogram,"-3:3:1;3:4:1;",131072,3584
at_pair_histogram,"-3:3:1;4:-3:1;",131072,11856
at_pair_histogram,"-3:3:1;4:-4:1;",262144,6144
at_pair_histogram,"-3:3:1;4:-5:1;",131072,6144
at_pair_histogram,"-3:3:1;4:2:1;",65536,8568
at_pair_histogram,"-3:3:1;4:3:1;",131072,11856
at_pair_histogram,"-3:3:1;4:4:1;",65536,4864
at_pair_histogram,"-3:3:1;5:-4:1;",131072,6144
at_pair_histogram,"-3:3:1;5:-5:1;",262144,10176
at_pair_histogram,"-3:3:1;5:-6:1;",131072,6144
at_pair_histogram,"-3:3:1;5:7:1;",32768,3824
at_pair_histogram,"-3:3:1;5:8:1;",65536,7472
at_pair_histogram,"-3:3:1;5:9:1;",32768,5952
at_pair_histogram,"-3:3:1;6:-5:1;",131072,10320
at_pair_histogram,"-3:3:1;6:-6:1;",262144,9216
