rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
11184,-7:-7:1;6:-7:1;,31259,46208,21606889680,14691323633,0.5638710212111844,0.5565270274961968
11185,-7:-7:1;6:-8:1;,31261,46208,21607074512,14692263607,0.5637787182654788,0.5564470657561538
11186,-7:-7:1;6:7:1;,31265,46208,21607444176,14694143555,0.5635941300886745,0.5562871596739696
11187,-7:-7:1;8:8:1;,31273,46208,21608183504,14697903451,0.5632250245723462,0.5559674170801098
11188,-7:-8:1;-5:-6:1;,31275,46208,21608368336,14698843425,0.5631327629466265,0.5558874959211068
11189,-7:-8:1;-6:-7:1;,31277,46208,21608553168,14699783399,0.5630405072207422,0.5558075805563827
11190,-7:-8:1;5:6:1;,31279,46208,21608738000,14700723373,0.5629482573939385,0.5557276709851849
11191,-7:-8:1;6:7:1;,31281,46208,3086988976,2100237621,0.5628560134654615,0.5556477672067607
11192,-7:-9:1;-2:-5:1;,31283,46208,21609107664,14702603321,0.5627637754345567,0.5555678692203577
11193,-7:-9:1;-2:5:1;,31287,46208,21609477328,14704483269,0.5625793170624483,0.5554080906206066
11194,-7:-9:1;2:-5:1;,31291,46208,21609846992,14706363217,0.562394882271582,0.5552483351799153
11195,-7:-9:1;2:5:1;,1647,2432,1137370096,774068589,0.5623026737172306,0.5551684661423376
11196,-7:0:1;8:-4:1;,31295,46208,3087173808,2101177595,0.5622104710559295,0.5550886028922696
11197,-7:0:1;8:-5:1;,489,722,1350644317,919294572,0.5621643719349373,0.5550486734373169
11198,-7:0:1;8:4:1;,15649,23104,10805246952,7354826563,0.5620721781117989,0.5549688188671048
11199,-7:0:1;8:5:1;,31299,46208,21610586320,14710123113,0.5620260834094646,0.5549288937516578
11200,-7:1:1;-5:-7:1;,31301,46208,21610771152,14711063087,0.5619338984227951,0.5548490478596115
11201,-7:1:1;5:7:1;,31303,46208,21610955984,14712003061,0.5618417193261633,0.5547692077520703
11202,-7:4:1;-5:-6:1;,31305,46208,21611140816,14712943035,0.5617495461188174,0.5546893734282836
11203,-7:4:1;5:6:1;,31307,46208,21611325648,14713883009,0.5616573788000043,0.5546095448875004
11204,-7:4:1;8:0:1;,31309,46208,3087358640,2102117569,0.5615652173689721,0.5545297221289701
11205,-7:5:1;-2:-9:1;,31311,46208,21611695312,14715762957,0.5614730618249685,0.5544499051519426
11206,-7:5:1;-2:9:1;,31315,46208,21612064976,14717642905,0.5612887683950383,0.5542902885393951
11207,-7:5:1;-5:-7:1;,31323,46208,3087543472,2103057543,0.5609202521464393,0.5539711246593314
11208,-7:5:1;2:-9:1;,31327,46208,21613173968,14723282749,0.5607360293157482,0.5538115773798218
11209,-7:5:1;2:9:1;,31329,46208,21613358800,14724222723,0.5606439267211761,0.553731812402575
11210,-7:5:1;5:7:1;,31337,46208,3087728304,2103997517,0.5602755751305268,0.5534128102261684
11211,-7:5:1;8:0:1;,15669,23104,10807095272,7364226303,0.5602295377937575,0.5533729414474888
11212,-7:6:1;-5:-8:1;,7835,11552,5403593844,3682348145,0.5601374675272285,0.5532932082180149
11213,-7:6:1;-5:4:1;,15671,23104,10807280104,7365166277,0.5600454031360871,0.553213480758431
11214,-7:6:1;5:-4:1;,1959,2888,192988795,131529219,0.559953344619584,0.5531337590679892
11215,-7:6:1;5:8:1;,15673,23104,10807464936,7366106251,0.5598612919769694,0.5530540431459418
11216,-7:7:1;-1:1:1;,15677,23104,10807834600,7367986199,0.5594931401304066,0.5527352371267416
11217,-7:7:1;-5:1:1;,7839,11552,5403963508,3684228093,0.5594011168459939,0.5526555500354522
11218,-7:7:1;-5:5:1;,7841,11552,5404148340,3685168067,0.5590330823947918,0.5523368593019267
11219,-7:7:1;-6:-7:1;,3921,5776,2702120378,1842819027,0.5588491003705816,0.5521775485036906
11220,-7:7:1;-6:-8:1;,15685,23104,10808573928,7371746095,0.5587571181562059,0.5520979017440921
11221,-7:7:1;-6:7:1;,15687,23104,10808758760,7372686069,0.5585731713191736,0.5519386255002043
11222,-7:7:1;1:-1:1;,15691,23104,10809128424,7374566017,0.5582053479910574,0.5516201420927849
11223,-7:7:1;5:-1:1;,3923,5776,2702305210,1843759001,0.5581134068100755,0.551540535628323
11224,-7:7:1;5:-5:1;,981,1444,1351198813,922114494,0.5577457006679323,0.551222167297696
11225,-7:7:1;6:-7:1;,7849,11552,5404887668,3688927963,0.5575618827354814,0.5510630176382904
11226,-7:7:1;6:7:1;,3925,5776,386070006,263528425,0.5573780882208191,0.5509038909748845
11227,-7:7:1;6:8:1;,15701,23104,10810052584,7379265887,0.5572861997432945,0.5508243362648213
11228,-7:8:1;-5:6:1;,7851,11552,5405072500,3689867937,0.5571943171179801,0.5507447873015263
11229,-7:8:1;-6:7:1;,15703,23104,10810237416,7380205861,0.5571024403441301,0.550665244084256
11230,-7:8:1;5:-6:1;,1963,2888,1351291229,922584481,0.557010569421,0.5505857066122671
11231,-7:8:1;6:-7:1;,15705,23104,10810422248,7381145835,0.556918704347844,0.5505061748848159
11232,-7:9:1;-2:-5:1;,15707,23104,1544372440,1054583687,0.556734991748476,0.5503471286605548
11233,-7:9:1;-2:5:1;,3927,5776,2702674874,1845638949,0.556643144220774,0.5502676141622591
11234,-7:9:1;2:-5:1;,15709,23104,10810791912,7383025783,0.5565513025400677,0.5501881054055295
11235,-7:9:1;2:5:1;,15711,23104,10810976744,7383965757,0.5563676367166638,0.5500291051137984
11236,-8:-1:1;-6:5:1;,491,722,1351383645,923054468,0.556275812572478,0.5499496135773123
11237,-8:-1:1;6:-5:1;,827,1216,569008504,388679249,0.5561839942723108,0.5498701277794229
11238,-8:-4:1;-7:0:1;,7857,11552,772232428,527526837,0.5560921818154186,0.549790647719388
11239,-8:-4:1;7:0:1;,15715,23104,10811346408,7385845705,0.5560003752010575,0.5497111733964658
11240,-8:-5:1;-7:0:1;,31431,46208,21622785232,14772161397,0.555954474084594,0.5496714383861904
11241,-8:-5:1;7:0:1;,3929,5776,2702859706,1846578923,0.5559085744284843,0.5496317048099147
11242,-8:-8:1;-1:-1:1;,1965,2888,1351476061,923524455,0.5555414297412021,0.5493138878125908
11243,-8:-8:1;-7:-7:1;,3931,5776,2703044538,1847518897,0.555174378463077,0.5489961625379012
11244,-8:-8:1;1:1:1;,983,1444,193081211,131999206,0.5548074205465904,0.5486785289384428
11245,-8:-8:1;7:7:1;,207,304,142275230,97287309,0.5544405559442602,0.5483609869668489
11246,-8:0:1;-7:-4:1;,15733,23104,10813009896,7394305471,0.5543488543684538,0.5482816157852568
11247,-8:0:1;-7:-5:1;,31467,46208,21626112208,14789080929,0.5543030057662576,0.5482419323406487
11248,-8:0:1;-7:4:1;,31469,46208,21626297040,14790020903,0.5542113129328156,0.5481625697433455
11249,-8:0:1;-7:5:1;,15735,23104,1544742104,1056463635,0.5541654687013848,0.548122890590466
11250,-8:0:1;7:-4:1;,1967,2888,1351660893,924464429,0.5540737846086409,0.5480435365757891
11251,-8:0:1;7:-5:1;,31473,46208,21626666704,14791900851,0.5540279447471422,0.5480038617138069
11252,-8:0:1;7:4:1;,31475,46208,21626851536,14792840825,0.5539362693934298,0.547924516280094
11253,-8:0:1;7:5:1;,7869,11552,5406735988,3698327703,0.5538904339010307,0.5478848457081784
11254,-8:4:1;-7:0:1;,15739,23104,10813564392,7397125393,0.5537987672846837,0.5478055088537676
11255,-8:4:1;7:0:1;,3935,5776,2703414202,1849398845,0.5537071064923222,0.5477261777179686
11256,-8:5:1;-7:0:1;,31481,46208,21627406032,14795660747,0.5536612782799047,0.5476865142943179
11257,-8:5:1;7:0:1;,15741,23104,10813749224,7398065367,0.5536154515232061,0.5476468523000434
11258,-8:9:1;0:-1:1;,7871,11552,772417260,528466811,0.5535238023765952,0.5475675325992538
11259,-8:9:1;0:1:1;,15743,23104,10813934056,7399005341,0.5534321590517501,0.5474882186148617
11260,-9:-9:1;-2:1:1;,246,361,1351753309,924934416,0.553340521547931,0.5474089103461296
11261,-9:-9:1;2:-1:1;,15745,23104,10814118888,7399945315,0.5532488898643988,0.5473296077923197
11262,-9:0:1;9:0:1;,15757,23104,10815227880,7405585159,0.5521497633754112,0.5463784226422315
11263,-9:0:2;,15763,23104,1545111768,1058343583,0.5516005139877281,0.5459031382353883
11264,-9:9:1;-1:1:1;,15767,23104,10816152040,7410285029,0.5512344638643842,0.5455863959926427
11265,-9:9:1;1:-1:1;,15771,23104,10816521704,7412164977,0.5508685065941389,0.5452697449178275
11266,0:-1:1;8:-9:1;,3943,5776,2704153530,1853158741,0.5507770317793546,0.5451905963886066
11267,0:1:1;8:-9:1;,15773,23104,10816706536,7413104951,0.5506855627642098,0.5451114535537109
11268,1:-1:1;6:-7:1;,15775,23104,10816891368,7414044925,0.5505026421298974,0.5449531849639626
11269,1:-1:1;7:-7:1;,15779,23104,10817261032,7415924873,0.5501368704246005,0.5446367160841047
11270,1:-1:1;9:-9:1;,15783,23104,10817630696,7417804821,0.5497711914312253,0.5443203382313456
11271,1:-6:1;6:7:1;,1973,2888,193173627,132469193,0.5496797861636123,0.5442412579856464
11272,1:-7:1;6:-6:1;,15785,23104,10817815528,7418744795,0.5495883866868236,0.5441621834254792
11273,1:-7:1;6:1:1;,15787,23104,10818000360,7419684769,0.5494056051027848,0.5440040513588131
11274,1:1:1;6:7:1;,831,1216,569378168,390559197,0.549222846673241,0.5438459420254942
11275,1:1:1;8:8:1;,15793,23104,10818554856,7422504691,0.5488573992541786,0.5435297915354946
11276,1:6:1;6:-7:1;,7897,11552,5409323636,3711487339,0.5487660518618103,0.5434507681121967
11277,1:7:1;6:-1:1;,3949,5776,2704708026,1855978663,0.5485833744268224,0.5432927382995285
11278,1:7:1;6:6:1;,15797,23104,10818924520,7424384639,0.5484920443827386,0.5432137319086972
11279,2:-1:1;9:9:1;,7899,11552,772786924,530346759,0.5484007201199519,0.5431347311938943
11280,2:-5:1;7:-9:1;,15799,23104,10819109352,7425324613,0.5483094016377309,0.5430557361543895
11281,2:-5:1;7:9:1;,15801,23104,10819294184,7426264587,0.548126782012058,0.5428977630983547
11282,2:-9:1;7:-5:1;,15803,23104,10819479016,7427204561,0.5479441854998678,0.5427398127347554
11283,2:-9:1;7:5:1;,3951,5776,2704892858,1856918637,0.5478528959095005,0.5426608460607951
11284,2:5:1;7:-9:1;,7903,11552,5409878132,3714307261,0.5476703340565661,0.5425029297249072
11285,2:5:1;7:9:1;,15807,23104,10819848680,7429084509,0.5475790617925375,0.5424239800615215
11286,2:9:1;7:-5:1;,13,19,71183823,48878648,0.5474877953024933,0.5423450360668696
11287,2:9:1;7:5:1;,7905,11552,5410062964,3715247235,0.5473052796414377,0.5421871650808522
11288,3:-4:1;5:-4:1;,15811,23104,10820218344,7430964457,0.5472140304689658,0.5421082380880297
11289,3:-4:1;5:-6:1;,3953,5776,386439670,265408373,0.5471227870675575,0.5420293167610271
11290,3:-6:1;5:4:1;,15813,23104,43109176,29609181,0.5470315494364825,0.541950401099116
11291,3:4:1;5:6:1;,7907,11552,5410247796,3716187209,0.5469403175750117,0.5418714911015684
11292,3:6:1;5:-4:1;,15815,23104,10820588008,7432844405,0.5468490914824149,0.5417925867676567
11293,4:-4:1;6:-6:1;,15819,23104,1545851096,1062103479,0.5464842447861824,0.5414770260538149
11294,4:-4:2;,15821,23104,10821142504,7435664327,0.5463018560323505,0.5413192796597943
11295,4:-6:1;6:4:1;,15825,23104,10821512168,7437544275,0.545937147684105,0.5410038547684748
11296,4:4:1;6:6:1;,15829,23104,10821881832,7439424223,0.545572531509576,0.5406885203673726
11297,4:6:1;6:-4:1;,15833,23104,1546035928,1063043453,0.5452080074621842,0.5403732764100232
11298,5:-1:1;7:-7:1;,7917,11552,5411171956,3720887079,0.5451168908397463,0.5402944795470808
11299,5:-4:1;7:-6:1;,15835,23104,10822436328,7442244145,0.5450257799716187,0.5402156883332457
11300,5:-5:1;6:-6:1;,15839,23104,10822805992,7444124093,0.544661394027675,0.5399005799544838
11301,5:-5:1;7:-7:1;,15843,23104,10823175656,7446004041,0.5442971000945763,0.5395855619034697
11302,5:-6:1;7:-8:1;,3961,5776,2705817018,1861618507,0.5442060409825512,0.5395068214989953
11303,5:-6:1;7:4:1;,15845,23104,10823360488,7446944015,0.544114987617575,0.5394280867363852
11304,5:-7:1;7:1:1;,417,608,284827708,195984579,0.544023939998922,0.5393493576149155
11305,5:-7:1;7:5:1;,7925,11552,5411911284,3724646975,0.5436598069730391,0.5390344975259745
11306,5:-8:1;7:6:1;,15851,23104,10823914984,7449763937,0.5435687880751263,0.5389557965993581
11307,5:-9:1;5:0:1;,7927,11552,773156588,532226707,0.5432957658303329,0.5387197276374295
11308,5:0:1;5:9:1;,15857,23104,10824469480,7452583859,0.5430227952437492,0.5384837093872109
11309,5:1:1;7:7:1;,7929,11552,5412280948,3726526923,0.5429318165244451,0.5384050479030368
11310,5:4:1;7:6:1;,15859,23104,10824654312,7453523833,0.5428408435420464,0.5383263920506091
11311,5:5:1;7:7:1;,15863,23104,10825023976,7455403781,0.5424770089670424,0.5380118249439296
11312,5:6:1;7:-4:1;,1983,2888,1353139549,931984221,0.5423860646583231,0.5379331972394109
11313,5:6:1;7:8:1;,835,1216,569747832,392439145,0.542295126082171,0.5378545751623107
11314,5:7:1;7:-1:1;,7933,11552,5412650612,3728406871,0.542204193237863,0.5377759587119079
11315,5:7:1;7:-5:1;,7935,11552,5412835444,3729346845,0.5418405191646267,0.537461549162859
11316,5:8:1;7:-6:1;,15871,23104,10825763304,7459163677,0.5417496149687056,0.5373829608351357
11317,6:-5:1;8:1:1;,248,361,1353231965,932454208,0.5416587165002958,0.5373043781297874
11318,6:-6:1;6:7:1;,7937,11552,5413020276,3730286819,0.5414769367431235,0.5371472295833372
11319,6:-7:1;6:-6:1;,3969,5776,2706556346,1865378403,0.541295179887338,0.5369901035177509
11320,6:-7:1;6:6:1;,7939,11552,5413205108,3731226793,0.5411134459271696,0.5368329999272734
11321,6:-7:1;7:-7:1;,1985,2888,1353324381,932924195,0.540931734856851,0.5366759188061513
11322,6:-7:1;7:-8:1;,15881,23104,10826687464,7463863547,0.5408408879035832,0.5365973866698012
11323,6:-7:1;7:7:1;,15883,23104,10826872296,7464803521,0.5406592111572294,0.5364403392419299
11324,6:-8:1;7:7:1;,11,16,7497898,5169857,0.5405683813627028,0.5363618239489718
11325,6:6:1;6:7:1;,7943,11552,5413574772,3733106741,0.5403867389273492,0.5362048102014189
11326,6:7:1;7:-7:1;,993,1444,1353416797,933394182,0.540205119358797,0.5360478189002305
11327,6:7:1;7:7:1;,7945,11552,5413759604,3734046715,0.5400235226512896,0.5358908500396643
11328,6:7:1;7:8:1;,15891,23104,10827611624,7468563417,0.5399327328686291,0.5358123740228209
11329,6:8:1;7:-7:1;,3973,5776,2706926010,1867258351,0.5398419487990722,0.5357339036139805
11330,7:-4:1;8:0:1;,15893,23104,10827796456,7469503391,0.5397511704418995,0.5356554388124262
11331,7:-5:1;8:0:1;,1673,2432,1139772912,786288251,0.5397057834052328,0.5356162085141574
11332,7:0:1;8:-4:1;,31789,46208,21655870160,14940416743,0.5396150136152892,0.5355377521221877
11333,7:0:1;8:-5:1;,15895,23104,10827981288,7470443365,0.5395696308618324,0.5354985260283078
11334,7:0:1;8:4:1;,1987,2888,193358459,133409167,0.5394788696375008,0.53542007804431
11335,7:0:1;8:5:1;,31793,46208,21656239824,14942296691,0.5394334911664461,0.5353808561540128
11336,7:4:1;8:0:1;,31795,46208,21656424656,14943236665,0.5393427385061098,0.5353024165763741
11337,7:5:1;8:0:1;,7949,11552,5414129268,3735926663,0.5392973643166488,0.5352631988888538
11338,7:7:1;8:8:1;,7951,11552,5414314100,3736866637,0.5389344221660834,0.5349495078080425
11339,9:0:2;,3977,5776,2707295674,1869138299,0.5383901800819596,0.534479139176172
11340,-5:-6:1;6:5:1;,15909,23104,3609758130,2492341061,0.538299493025269,0.5344006678076583
11341,-6:-5:1;-5:-6:1;,7955,11552,5414683042,3738746585,0.5382088116687609,0.5343222020358949
11342,-6:-5:1;5:6:1;,15911,23104,10829457778,7477963157,0.5381181360117191,0.5342437418601665
11343,5:6:1;6:5:1;,1989,2888,64461604,44514483,0.5380274660534272,0.5341652872797589
11344,-1:6:1;7:7:1;,15913,23104,10829633224,7478903131,0.5379368017931685,0.5340857802821507
11345,-7:-7:1;-1:6:1;,7957,11552,5414858488,3739686559,0.5378461432302275,0.5340062788955744
11346,-7:-7:1;1:-6:1;,15915,23104,3609933576,2493281035,0.5377554903638876,0.5339267831193156
11347,1:-6:1;7:7:1;,3979,5776,2707471120,1870078273,0.5376648431934336,0.5338472929526593
11348,-5:-4:1;0:-5:1;,15917,23104,984542304,680071189,0.537574201718149,0.5337674236750343
11349,-5:-4:1;0:5:1;,7959,11552,5415023104,3740626533,0.5374835659373189,0.5336875600114309
11350,-5:-5:1;0:-4:1;,15919,23104,10830127072,7481723053,0.5373929358502277,0.5336077019611355
11351,-5:-5:1;0:4:1;,995,1444,676887996,467637065,0.5373023114561597,0.5335278495234332
11352,-5:4:1;0:-5:1;,15921,23104,10830288800,7482663027,0.5372116927544003,0.5334480026976108
11353,-5:4:1;0:5:1;,419,608,285009728,196924553,0.5371210797442338,0.5333681614829539
11354,-5:5:1;0:-4:1;,15923,23104,10830450528,7483603001,0.537030472424946,0.533288325878749
11355,-5:5:1;0:4:1;,3981,5776,2707632848,1871018247,0.5369398707958215,0.5332084958842825
11356,0:-4:1;5:-5:1;,15925,23104,10830612256,7484542975,0.5368492748561459,0.5331286714988409
11357,0:-4:1;5:5:1;,7963,11552,5415346560,3742506481,0.5367586846052048,0.5330488527217109
11358,0:-5:1;5:-4:1;,15927,23104,10830773984,7485482949,0.5366681000422836,0.5329690395521793
11359,0:-5:1;5:4:1;,1991,2888,123077896,85067647,0.5365775211666683,0.5328892319895334
11360,0:4:1;5:-5:1;,15929,23104,10830935712,7486422923,0.5364869479776448,0.5328094300330599
11361,0:4:1;5:5:1;,7965,11552,5415508288,3743446455,0.5363963804744988,0.5327296336820462
11362,0:5:1;5:-4:1;,15931,23104,10831097440,7487362897,0.5363058186565168,0.5326498429357797
11363,0:5:1;5:4:1;,3983,5776,2707794576,1871958221,0.5362152625229849,0.5325700577935476
11364,-1:-6:1;6:-6:1;,31865,46208,4332485184,2995227151,0.5361699865876648,0.5325293979727395
11365,-1:-6:1;6:6:1;,15933,23104,515773696,356585851,0.5361247120731898,0.5324887395580061
11366,-1:-7:1;7:-1:1;,15937,23104,10831524864,7490182819,0.5357625670971082,0.5321635228481554
11367,-1:-9:1;9:-1:1;,839,1216,570094848,394319093,0.5354005130037623,0.5318383960758217
11368,-1:6:1;6:-6:1;,31883,46208,21663673536,14984595521,0.5353552626300145,0.5317977615507423
11369,-1:6:1;6:6:1;,7971,11552,1805311904,1248755459,0.5353100136755081,0.5317571284301359
11370,-1:7:1;7:1:1;,7973,11552,318592608,220423903,0.5349480731214551,0.53143211401564
11371,-1:9:1;9:1:1;,7975,11552,1083242592,749629265,0.5345862233475769,0.5311071894362096
11372,-2:-9:1;9:1:1;,15951,23104,277756288,192224683,0.5344957750831739,0.5310259723227507
11373,-2:9:1;9:-1:1;,997,1444,677035284,468577039,0.534405332488975,0.5309447608204307
11374,-3:-4:1;5:-4:1;,15953,23104,10832633856,7497702611,0.5343148955642698,0.5308635549285392
11375,-3:4:1;5:4:1;,7977,11552,257921504,178527919,0.5342244643083471,0.5307823546463664
11376,-4:-4:1;-4:4:1;,7979,11552,5416490208,3750026273,0.5338627959582734,0.5304576096006663
11377,-4:-4:1;4:-4:1;,7981,11552,5416628832,3750966247,0.5335012182518972,0.5301329542536996
11378,-4:4:1;4:4:1;,7983,11552,1805589152,1250635407,0.5331397311437946,0.5298083885600902
11379,-5:-4:1;-3:4:1;,15967,23104,10833604224,7504282429,0.5330493735174295,0.5297272611397108
11380,-5:-4:1;3:-4:1;,499,722,48364614,33503359,0.5329590215499106,0.5296461393191239
11381,-5:-5:1;0:-6:1;,15969,23104,3611247616,2501740801,0.5328686752405288,0.529565023097622
11382,-5:-5:1;0:6:1;,7985,11552,1083381216,750569239,0.532778334588576,0.5294839124744969
11383,-5:-6:1;0:-5:1;,15971,23104,10833881472,7506162377,0.5326879995933435,0.5294028074490408
11384,-5:-6:1;0:5:1;,3993,5776,902829232,625552697,0.5325976702541231,0.5293217080205463
11385,-5:-6:1;6:-5:1;,1997,2888,1354278504,938564039,0.5322364094431984,0.5289973662620363
11386,-5:4:1;-3:-4:1;,15977,23104,833407488,577614023,0.5321461083734172,0.5289162948077402
11387,-5:4:1;3:4:1;,7989,11552,1805727776,1251575381,0.5320558129554005,0.5288352289461627
11388,-5:5:1;0:-6:1;,841,1216,570233472,395259067,0.5319655231884413,0.5287541686765973
11389,-5:5:1;0:6:1;,3995,5776,31866192,22089389,0.531875239071832,0.5286731139983374
11390,-5:6:1;0:-5:1;,15981,23104,3611524864,2503620749,0.5317849606048652,0.5285920649106769
11391,-5:6:1;0:5:1;,7991,11552,773903136,536523731,0.5316946877868345,0.5285110214129091
11392,-5:6:1;6:5:1;,7993,11552,5417460576,3756606091,0.531333652989933,0.5281869033066457
11393,-6:-1:1;-6:6:1;,31973,46208,21669911616,15026894351,0.5312885299923255,0.528146394828948
11394,-6:-1:1;6:-6:1;,15987,23104,3611663488,2504560723,0.5312434084059804,0.5281058877477529
11395,-6:-1:1;6:6:1;,31975,46208,4334010048,3005566865,0.5311982882308094,0.5280653820629725
11396,-6:-5:1;-5:6:1;,31983,46208,7223534912,5010531407,0.5308373776211185,0.5277413868450715
11397,-6:-5:1;5:-6:1;,31991,46208,21671159232,15035354117,0.5304765572757508,0.5274174809469345
11398,-6:-6:1;-1:-6:1;,3999,5776,128995408,89498953,0.5304314610770416,0.5273769989877171
11399,-6:-6:1;-1:6:1;,31993,46208,1667022912,1156638007,0.530386366287919,0.5273365184233284
11400,-6:-6:1;-6:-1:1;,15997,23104,637393152,442257767,0.5303412729082949,0.5272960392536805
11401,-6:-6:1;-6:1:1;,31995,46208,1444762432,1002482271,0.5302961809380808,0.527255561478685
11402,-6:-6:1;1:-6:1;,421,608,285151392,197864527,0.5302510903771893,0.5272150850982543
11403,-6:-6:1;1:6:1;,31997,46208,21671575104,15038174039,0.530206001225532,0.5271746101123003
11404,-6:-6:1;6:-1:1;,15999,23104,3611940736,2506440671,0.5301609134830207,0.5271341365207349
11405,-6:-6:1;6:1:1;,31999,46208,3095959104,2148444859,0.5301158271495674,0.5270936643234704
11406,-6:1:1;-6:6:1;,250,361,33862161,23499350,0.5300707422250839,0.5270531935204182
11407,-6:1:1;6:-6:1;,32001,46208,7223950784,5013351329,0.5300256587094824,0.5270127241114909
11408,-6:1:1;6:6:1;,16001,23104,10835960832,7520261987,0.5299805766026747,0.5269722560966004
11409,-6:5:1;-5:-6:1;,16005,23104,722415872,501476129,0.5296199704542275,0.5266485621522488
11410,-6:5:1;5:6:1;,16009,23104,10836515328,7524021883,0.5292594544178943,0.5263249573756147
11411,-6:6:1;-1:-6:1;,32019,46208,555720512,385859327,0.529214396247118,0.5262845130459001
11412,-6:6:1;-1:6:1;,8005,11552,154808352,107492741,0.5291693394835516,0.5262440701086404
11413,-6:6:1;1:-6:1;,32021,46208,21673238592,15049453727,0.529124284127108,0.5262036285637479
11414,-6:6:1;1:6:1;,16011,23104,3612217984,2508320619,0.5290792301776988,0.526163188411135
11415,-6:6:1;6:-1:1;,32023,46208,21673377216,15050393701,0.5290341776352363,0.5261227496507136
11416,-6:6:1;6:1:1;,4003,5776,2709180816,1881357961,0.5289891264996326,0.5260823122823959
11417,-7:-1:1;-1:7:1;,1001,1444,52100964,36188999,0.5286287680511775,0.5257588634410626
11418,-7:-1:1;1:-7:1;,4005,5776,180621296,125486529,0.5282684995910985,0.525435503643842
11419,-7:1:1;-1:-7:1;,2003,2888,193527768,134483423,0.5279083210744634,0.5251122328458498
11420,-7:1:1;1:7:1;,4007,5776,2709458064,1883237909,0.5275482324563731,0.5247890510022356
11421,-8:-1:1;0:-9:1;,16029,23104,277894912,193164657,0.5274582243432399,0.5247082694352011
11422,-8:-1:1;0:9:1;,8015,11552,1083797088,753389161,0.5273682218452606,0.5246274934243138
11423,-8:1:1;0:-9:1;,16031,23104,91075968,63313963,0.527278224961735,0.5245467229688744
11424,-8:1:1;0:9:1;,501,722,112896974,78487829,0.5271882336919625,0.5244659580681829
11425,-9:-1:1;-1:9:1;,211,304,142610352,99167257,0.5268283247364004,0.524142953998908
11426,-9:-1:1;-2:-9:1;,16037,23104,10838456064,7537181519,0.5267383615248917,0.5240622168614659
11427,-9:-1:1;1:-9:1;,16041,23104,3612911104,2513020489,0.5263785647673966,0.5237393238102382
11428,-9:-1:1;2:9:1;,8021,11552,416877024,289981979,0.5262886295966609,0.5236586144185735
11429,-9:1:1;-1:-9:1;,8023,11552,5419539936,3770705701,0.5259289449673014,0.5233358323155369
11430,-9:1:1;-2:9:1;,16047,23104,3613049728,2513960463,0.5258390378198636,0.5232551506521937
11431,-9:1:1;1:9:1;,16051,23104,10839426432,7543761337,0.5254794652487735,0.5229324794275575
11432,-9:1:1;2:-9:1;,4013,5776,387124848,269436833,0.5253895861071757,0.5228518254750961
11433,0:-5:1;5:-6:1;,16053,23104,3613188352,2514900437,0.5252997125646525,0.5227711770627201
11434,0:-5:1;5:6:1;,8027,11552,5419817184,3772585649,0.5252098446205058,0.5226905341897322
11435,0:-6:1;5:-5:1;,845,1216,8777088,6109831,0.5251199822740389,0.5226098968554359
11436,0:-6:1;5:5:1;,2007,2888,451657208,314421303,0.5250301255245537,0.5225292650591349
11437,0:-9:1;8:-1:1;,16057,23104,10839842304,7546581259,0.5249402743713539,0.5224486388001324
11438,0:-9:1;8:1:1;,8029,11552,5419955808,3773525623,0.524850428813742,0.5223680180777325
11439,0:5:1;5:-6:1;,16059,23104,516189568,359405773,0.5247605888510208,0.5222874028912388
11440,0:5:1;5:6:1;,4015,5776,542002512,377399561,0.5246707544824942,0.5222067932399551
11441,0:6:1;5:-5:1;,16061,23104,10840119552,7548461207,0.524580925707465,0.5221261891231859
11442,0:6:1;5:5:1;,8031,11552,1806698144,1258155199,0.524491102525237,0.5220455905402355
11443,0:9:1;8:-1:1;,16063,23104,10840258176,7549401181,0.5244012849351138,0.5219649974904078
11444,0:9:1;8:1:1;,251,361,169380117,117966737,0.5243114729363989,0.5218844099730078
11445,1:-6:1;6:-6:1;,89,128,60057408,41828843,0.5242665690336022,0.5218441182887508
11446,1:-6:1;6:6:1;,16065,23104,42511360,29609181,0.5242216665283966,0.5218038279873398
11447,1:-7:1;7:1:1;,16069,23104,10840674048,7552221103,0.5238624967895926,0.5214815553480863
11448,1:-9:1;9:1:1;,16073,23104,1548707328,1079157293,0.523503416446531,0.5211593711609511
11449,1:6:1;6:-6:1;,32147,46208,1275410112,888745417,0.5234585376870701,0.5211191043546349
11450,1:6:1;6:6:1;,423,608,95096672,66268167,0.5234136603236358,0.521078838929602
11451,1:7:1;7:-1:1;,8039,11552,5420648928,3778225493,0.5230546916626921,0.5207567652451236
11452,1:9:1;9:-1:1;,8041,11552,318869856,222303851,0.5226958122974364,0.5204347799128177
11453,2:-9:1;9:-1:1;,16083,23104,3613881472,2519600307,0.522606106403368,0.5203542973795683
11454,2:9:1;9:1:1;,4021,5776,2710428432,1889817727,0.5225164060868105,0.5202738203648638
11455,3:-4:1;5:4:1;,16085,23104,2168356608,1511948179,0.5224267113470702,0.5201933488680113
11456,3:4:1;5:-4:1;,8043,11552,1806975392,1260035147,0.5223370221834536,0.520112882888318
11457,4:-4:1;4:4:1;,8045,11552,1084212960,756209083,0.5219783212763625,0.5197910741272916
11458,5:-6:1;6:5:1;,8047,11552,59573664,41560279,0.5216197095318142,0.5194693535854378
