feature_id,feature_value,Nz,Ez
at_projections,"-10.-17.12.-15",98304,14696
at_projections,"-10.-17.16.-22",131072,3584
at_projections,"-10.-17.4.-1",393216,16128
at_projections,"-10.-18.-10.24",65536,7224
at_projections,"-10.-18.-14.31",131072,9976
at_projections,"-10.-18.-2.10",65536,8064
at_projections,"-10.-18.-6.17",65536,9892
at_projections,"-10.-18.10.-11",65536,7252
at_projections,"-10.-18.14.-18",163840,12294
at_projections,"-10.-18.2.3",262144,16128
at_projections,"-10.-18.6.-4",360448,13448
at_projections,"-10.-19.-12.28",65536,10162
at_projections,"-10.-19.-16.35",32768,5464
at_projections,"-10.-19.-4.14",131072,8256
at_projections,"-10.-19.-8.21",49152,754
at_projections,"-10.-19.0.7",65536,8064
at_projections,"-10.-19.12.-14",147456,14008
at_projections,"-10.-19.16.-21",65536,8586
at_projections,"-10.-19.4.0",262144,16128
at_projections,"-10.-19.8.-7",163840,13976
at_projections,"-10.-2.-14.23",65536,6870
at_projections,"-10.-20.-10.25",131072,6072
at_projections,"-10.-20.-2.11",65536,5578
at_projections,"-10.-20.-6.18",16384,1006
at_projections,"-10.-20.10.-10",131072,6768
at_projections,"-10.-20.14.-17",81920,11040
at_projections,"-10.-20.2.4",65536,8064
at_projections,"-10.-20.6.-3",344064,22094
at_projections,"-10.-21.-12.29",32768,6958
at_projections,"-10.-21.-4.15",98304,12100
at_projections,"-10.-21.-8.22",98304,12076
at_projections,"-10.-21.12.-13",65536,9196
at_projections,"-10.-21.16.-20",65536,7320
at_projections,"-10.-21.4.1",131072,14256
at_projections,"-10.-21.8.-6",344064,22966
at_projections,"-10.-22.-14.33",16384,1858
at_projections,"-10.-22.-2.12",131072,8560
at_projections,"-10.-22.-6.19",163840,6854
at_projections,"-10.-22.10.-9",65536,8464
at_projections,"-10.-22.18.-23",16384,2278
at_projections,"-10.-22.2.5",65536,5578
at_projections,"-10.-22.6.-2",196608,14160
at_projections,"-10.-23.-12.30",65536,5448
at_projections,"-10.-23.-4.16",98304,9528
at_projections,"-10.-23.-8.23",32768,4672
at_projections,"-10.-23.0.9",163840,5308
