feature_id,feature_value,Nz,Ez
at_pair_histogram,"-4:-5:1;7:6:1;",65536,6192
at_pair_histogram,"-4:-5:1;7:7:1;",131072,7080
at_pair_histogram,"-4:-5:1;7:8:1;",65536,2304
at_pair_histogram,"-4:-5:1;8:-3:1;",65536,8312
at_pair_histogram,"-4:-5:1;8:-4:1;",131072,6656
at_pair_histogram,"-4:-5:1;8:-5:1;",65536,6744
at_pair_histogram,"-4:-5:1;8:-8:1;",65536,3584
at_pair_histogram,"-4:-5:1;8:4:1;",32768,2112
at_pair_histogram,"-4:-5:1;8:5:1;",65536,6744
at_pair_histogram,"-4:-5:1;8:6:1;",32768,7764
at_pair_histogram,"-4:-5:1;8:7:1;",65536,6452
at_pair_histogram,"-4:-5:1;8:8:1;",131072,5632
at_pair_histogram,"-4:-5:2;",32768,2752
at_pair_histogram,"-4:-6:1;-1:2:1;",32768,6484
at_pair_histogram,"-4:-6:1;-1:3:1;",65536,11648
at_pair_histogram,"-4:-6:1;-1:4:1;",32768,6690
at_pair_histogram,"-4:-6:1;-2:1:1;",65536,7360
at_pair_histogram,"-4:-6:1;-2:2:1;",131072,14448
at_pair_histogram,"-4:-6:1;-2:3:1;",65536,8656
at_pair_histogram,"-4:-6:1;-3:0:1;",32768,2384
at_pair_histogram,"-4:-6:1;-3:1:1;",65536,4460
at_pair_histogram,"-4:-6:1;-3:2:1;",32768,3408
at_pair_histogram,"-4:-6:1;1:-2:1;",32768,6484
at_pair_histogram,"-4:-6:1;1:-3:1;",65536,11648
at_pair_histogram,"-4:-6:1;1:-4:1;",32768,6690
at_pair_histogram,"-4:-6:1;2:-1:1;",65536,7360
at_pair_histogram,"-4:-6:1;2:-2:1;",131072,14448
at_pair_histogram,"-4:-6:1;2:-3:1;",65536,8656
at_pair_histogram,"-4:-6:1;3:-1:1;",65536,4460
at_pair_histogram,"-4:-6:1;3:-2:1;",32768,3408
at_pair_histogram,"-4:-6:1;3:0:1;",32768,2384
at_pair_histogram,"-4:-6:1;5:-3:1;",65536,14232
at_pair_histogram,"-4:-6:1;5:-4:1;",131072,23592
at_pair_histogram,"-4:-6:1;5:-5:1;",65536,13856
at_pair_histogram,"-4:-6:1;6:-1:1;",32768,5672
at_pair_histogram,"-4:-6:1;6:-2:1;",65536,10480
at_pair_histogram,"-4:-6:1;6:-3:1;",163840,17744
at_pair_histogram,"-4:-6:1;6:-4:1;",262144,15824
at_pair_histogram,"-4:-6:1;6:-5:1;",131072,11968
at_pair_histogram,"-4:-6:1;7:-2:1;",65536,8608
at_pair_histogram,"-4:-6:1;7:-3:1;",196608,20896
at_pair_histogram,"-4:-6:1;7:-4:1;",196608,20444
at_pair_histogram,"-4:-6:1;7:-5:1;",65536,6832
at_pair_histogram,"-4:-6:1;8:-3:1;",32768,5520
at_pair_histogram,"-4:-6:1;8:-4:1;",65536,8684
at_pair_histogram,"-4:-6:1;8:-5:1;",32768,7188
at_pair_histogram,"-4:-7:1;-2:1:1;",32768,7472
at_pair_histogram,"-4:-7:1;-2:2:1;",65536,11904
at_pair_histogram,"-4:-7:1;-2:3:1;",32768,7104
at_pair_histogram,"-4:-7:1;-3:0:1;",65536,6396
at_pair_histogram,"-4:-7:1;-3:1:1;",131072,12448
at_pair_histogram,"-4:-7:1;-3:2:1;",65536,8256
at_pair_histogram,"-4:-7:1;-4:-1:1;",32768,3352
at_pair_histogram,"-4:-7:1;-4:0:1;",65536,3056
at_pair_histogram,"-4:-7:1;-4:1:1;",32768,2968
at_pair_histogram,"-4:-7:1;2:-1:1;",32768,7472
at_pair_histogram,"-4:-7:1;2:-2:1;",65536,11904
at_pair_histogram,"-4:-7:1;2:-3:1;",32768,7104
at_pair_histogram,"-4:-7:1;3:-1:1;",131072,12448
at_pair_histogram,"-4:-7:1;3:-2:1;",65536,8256
at_pair_histogram,"-4:-7:1;3:0:1;",65536,6396
at_pair_histogram,"-4:-7:1;4:-1:1;",32768,2968
at_pair_histogram,"-4:-7:1;4:0:1;",65536,3056
at_pair_histogram,"-4:-7:1;4:1:1;",32768,3352
at_pair_histogram,"-4:-7:1;5:-1:1;",65536,10120
at_pair_histogram,"-4:-7:1;5:-2:1;",32768,6860
at_pair_histogram,"-4:-7:1;5:0:1;",32768,4212
at_pair_histogram,"-4:-7:1;6:-1:1;",65536,7512
at_pair_histogram,"-4:-7:1;6:-2:1;",131072,11920
at_pair_histogram,"-4:-7:1;6:-3:1;",131072,16896
at_pair_histogram,"-4:-7:1;6:-4:1;",131072,16144
at_pair_histogram,"-4:-7:1;6:-5:1;",65536,9732
at_pair_histogram,"-4:-7:1;7:-2:1;",32768,3812
at_pair_histogram,"-4:-7:1;7:-3:1;",196608,16552
at_pair_histogram,"-4:-7:1;7:-4:1;",294912,15024
at_pair_histogram,"-4:-7:1;7:-5:1;",131072,7656
at_pair_histogram,"-4:-7:1;8:-3:1;",65536,11304
at_pair_histogram,"-4:-7:1;8:-4:1;",131072,13464
at_pair_histogram,"-4:-7:1;8:-5:1;",65536,7316
at_pair_histogram,"-4:-8:1;-3:0:1;",32768,3456
at_pair_histogram,"-4:-8:1;-3:1:1;",65536,7328
at_pair_histogram,"-4:-8:1;-3:2:1;",32768,5718
at_pair_histogram,"-4:-8:1;-4:-1:1;",98304,6768
at_pair_histogram,"-4:-8:1;-4:0:1;",196608,4608
at_pair_histogram,"-4:-8:1;-4:1:1;",98304,6576
at_pair_histogram,"-4:-8:1;3:-1:1;",65536,7328
at_pair_histogram,"-4:-8:1;3:-2:1;",32768,5718
at_pair_histogram,"-4:-8:1;3:0:1;",32768,3456
at_pair_histogram,"-4:-8:1;4:-1:1;",98304,6576
at_pair_histogram,"-4:-8:1;4:0:1;",196608,4608
at_pair_histogram,"-4:-8:1;4:1:1;",98304,6768
at_pair_histogram,"-4:-8:1;5:-1:1;",131072,6912
at_pair_histogram,"-4:-8:1;5:-2:1;",65536,10340
at_pair_histogram,"-4:-8:1;5:0:1;",98304,1920
at_pair_histogram,"-4:-8:1;5:1:1;",65536,3920
at_pair_histogram,"-4:-8:1;5:2:1;",32768,5624
at_pair_histogram,"-4:-8:1;6:-1:1;",32768,3904
at_pair_histogram,"-4:-8:1;6:-2:1;",65536,7812
at_pair_histogram,"-4:-8:1;6:-3:1;",32768,5900
at_pair_histogram,"-4:-8:1;7:-3:1;",65536,3760
at_pair_histogram,"-4:-8:1;7:-4:1;",131072,512
at_pair_histogram,"-4:-8:1;7:-5:1;",65536,2304
at_pair_histogram,"-4:-8:1;8:-3:1;",131072,12320
at_pair_histogram,"-4:-8:1;8:-4:1;",262144,3072
at_pair_histogram,"-4:-8:1;8:-5:1;",131072,5632
at_pair_histogram,"-4:-8:1;8:3:1;",65536,7428
at_pair_histogram,"-4:-8:1;8:4:1;",131072,2048
at_pair_histogram,"-4:-8:1;8:5:1;",65536,3584
at_pair_histogram,"-4:0:1;-1:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;-1:-3:1;",65536,3304
at_pair_histogram,"-4:0:1;-1:-4:1;",131072,0
at_pair_histogram,"-4:0:1;-1:-5:1;",65536,3792
at_pair_histogram,"-4:0:1;-1:0:1;",524288,0
at_pair_histogram,"-4:0:1;-1:1:1;",262144,16128
at_pair_histogram,"-4:0:1;-1:3:1;",65536,3304
at_pair_histogram,"-4:0:1;-1:4:1;",131072,0
at_pair_histogram,"-4:0:1;-1:5:1;",65536,3792
at_pair_histogram,"-4:0:1;-2:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;-2:0:1;",524288,0
at_pair_histogram,"-4:0:1;-2:1:1;",262144,16128
at_pair_histogram,"-4:0:1;-3:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;-3:-6:1;",32768,2384
at_pair_histogram,"-4:0:1;-3:-7:1;",65536,6396
at_pair_histogram,"-4:0:1;-3:-8:1;",32768,3456
at_pair_histogram,"-4:0:1;-3:0:1;",524288,0
at_pair_histogram,"-4:0:1;-3:1:1;",262144,16128
at_pair_histogram,"-4:0:1;-3:6:1;",32768,2456
at_pair_histogram,"-4:0:1;-3:7:1;",65536,6552
at_pair_histogram,"-4:0:1;-3:8:1;",32768,3456
at_pair_histogram,"-4:0:1;-4:1:1;",262144,16128
at_pair_histogram,"-4:0:1;-4:7:1;",65536,3680
at_pair_histogram,"-4:0:1;-4:8:1;",196608,4608
at_pair_histogram,"-4:0:1;0:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;0:-3:1;",131072,6072
at_pair_histogram,"-4:0:1;0:-4:1;",262144,0
at_pair_histogram,"-4:0:1;0:-5:1;",131072,8064
at_pair_histogram,"-4:0:1;0:0:1;",524288,0
at_pair_histogram,"-4:0:1;0:1:1;",262144,16128
at_pair_histogram,"-4:0:1;0:3:1;",131072,6072
at_pair_histogram,"-4:0:1;0:4:1;",262144,0
at_pair_histogram,"-4:0:1;0:5:1;",131072,8064
at_pair_histogram,"-4:0:1;1:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;1:-3:1;",65536,3304
at_pair_histogram,"-4:0:1;1:-4:1;",131072,0
at_pair_histogram,"-4:0:1;1:-5:1;",65536,3792
at_pair_histogram,"-4:0:1;1:0:1;",524288,0
at_pair_histogram,"-4:0:1;1:1:1;",262144,16128
at_pair_histogram,"-4:0:1;1:3:1;",65536,3304
at_pair_histogram,"-4:0:1;1:4:1;",131072,0
at_pair_histogram,"-4:0:1;1:5:1;",65536,3792
at_pair_histogram,"-4:0:1;2:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;2:0:1;",524288,0
at_pair_histogram,"-4:0:1;2:1:1;",262144,16128
at_pair_histogram,"-4:0:1;3:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;3:-6:1;",32768,2456
at_pair_histogram,"-4:0:1;3:-7:1;",65536,6552
at_pair_histogram,"-4:0:1;3:-8:1;",32768,3456
at_pair_histogram,"-4:0:1;3:0:1;",524288,0
at_pair_histogram,"-4:0:1;3:1:1;",262144,16128
at_pair_histogram,"-4:0:1;3:6:1;",32768,2384
at_pair_histogram,"-4:0:1;3:7:1;",65536,6396
at_pair_histogram,"-4:0:1;3:8:1;",32768,3456
at_pair_histogram,"-4:0:1;4:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;4:-7:1;",65536,3680
at_pair_histogram,"-4:0:1;4:-8:1;",196608,4608
at_pair_histogram,"-4:0:1;4:0:1;",524288,0
at_pair_histogram,"-4:0:1;4:1:1;",262144,16128
at_pair_histogram,"-4:0:1;4:7:1;",65536,3056
at_pair_histogram,"-4:0:1;4:8:1;",196608,4608
at_pair_histogram,"-4:0:1;5:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;5:-7:1;",32768,3978
at_pair_histogram,"-4:0:1;5:-8:1;",98304,1920
at_pair_histogram,"-4:0:1;5:0:1;",524288,0
at_pair_histogram,"-4:0:1;5:1:1;",262144,16128
at_pair_histogram,"-4:0:1;5:7:1;",32768,4212
at_pair_histogram,"-4:0:1;5:8:1;",98304,1920
at_pair_histogram,"-4:0:1;6:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;6:0:1;",524288,0
at_pair_histogram,"-4:0:1;6:1:1;",262144,16128
at_pair_histogram,"-4:0:1;7:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;7:0:1;",524288,0
at_pair_histogram,"-4:0:1;7:1:1;",262144,16128
at_pair_histogram,"-4:0:1;8:-1:1;",262144,16128
at_pair_histogram,"-4:0:1;8:0:1;",524288,0
at_pair_histogram,"-4:0:1;8:1:1;",262144,16128
at_pair_histogram,"-4:0:2;",262144,0
at_pair_histogram,"-4:1:1;-1:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;-1:-3:1;",131072,7536
at_pair_histogram,"-4:1:1;-1:-4:1;",262144,10192
at_pair_histogram,"-4:1:1;-1:-5:1;",131072,14656
at_pair_histogram,"-4:1:1;-1:0:1;",262144,16128
at_pair_histogram,"-4:1:1;-1:1:1;",131072,16128
at_pair_histogram,"-4:1:1;-2:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;-2:-3:1;",65536,3048
at_pair_histogram,"-4:1:1;-2:-4:1;",131072,5064
at_pair_histogram,"-4:1:1;-2:-5:1;",65536,5696
at_pair_histogram,"-4:1:1;-2:0:1;",262144,16128
at_pair_histogram,"-4:1:1;-2:1:1;",131072,16128
at_pair_histogram,"-4:1:1;-2:5:1;",32768,1508
at_pair_histogram,"-4:1:1;-2:6:1;",65536,7360
at_pair_histogram,"-4:1:1;-2:7:1;",32768,7472
at_pair_histogram,"-4:1:1;-3:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;-3:0:1;",262144,16128
at_pair_histogram,"-4:1:1;-3:1:1;",131072,16128
at_pair_histogram,"-4:1:1;-3:6:1;",65536,4544
at_pair_histogram,"-4:1:1;-3:7:1;",131072,12832
at_pair_histogram,"-4:1:1;-3:8:1;",65536,7424
at_pair_histogram,"-4:1:1;-4:7:1;",32768,3352
at_pair_histogram,"-4:1:1;-4:8:1;",98304,6768
at_pair_histogram,"-4:1:1;0:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;0:-3:1;",65536,5792
at_pair_histogram,"-4:1:1;0:-4:1;",131072,7584
at_pair_histogram,"-4:1:1;0:-5:1;",65536,9344
at_pair_histogram,"-4:1:1;0:0:1;",262144,16128
at_pair_histogram,"-4:1:1;0:1:1;",131072,16128
at_pair_histogram,"-4:1:1;0:3:1;",65536,5792
at_pair_histogram,"-4:1:1;0:4:1;",131072,7584
at_pair_histogram,"-4:1:1;0:5:1;",65536,9344
at_pair_histogram,"-4:1:1;1:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;1:0:1;",262144,16128
at_pair_histogram,"-4:1:1;1:1:1;",131072,16128
at_pair_histogram,"-4:1:1;1:3:1;",131072,7536
at_pair_histogram,"-4:1:1;1:4:1;",262144,10192
at_pair_histogram,"-4:1:1;1:5:1;",131072,14656
at_pair_histogram,"-4:1:1;2:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;2:-5:1;",32768,1508
at_pair_histogram,"-4:1:1;2:-6:1;",65536,7360
at_pair_histogram,"-4:1:1;2:-7:1;",32768,7472
at_pair_histogram,"-4:1:1;2:0:1;",262144,16128
at_pair_histogram,"-4:1:1;2:1:1;",131072,16128
at_pair_histogram,"-4:1:1;2:3:1;",65536,3048
at_pair_histogram,"-4:1:1;2:4:1;",131072,5064
at_pair_histogram,"-4:1:1;2:5:1;",65536,5696
at_pair_histogram,"-4:1:1;3:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;3:-6:1;",65536,4544
at_pair_histogram,"-4:1:1;3:-7:1;",131072,12832
at_pair_histogram,"-4:1:1;3:-8:1;",65536,7424
at_pair_histogram,"-4:1:1;3:0:1;",262144,16128
at_pair_histogram,"-4:1:1;3:1:1;",131072,16128
at_pair_histogram,"-4:1:1;4:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;4:-7:1;",32768,3352
at_pair_histogram,"-4:1:1;4:-8:1;",98304,6768
at_pair_histogram,"-4:1:1;4:0:1;",262144,16128
at_pair_histogram,"-4:1:1;4:1:1;",131072,16128
at_pair_histogram,"-4:1:1;4:7:1;",32768,2968
at_pair_histogram,"-4:1:1;4:8:1;",98304,6576
at_pair_histogram,"-4:1:1;5:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;5:-7:1;",65536,9544
at_pair_histogram,"-4:1:1;5:-8:1;",131072,6336
at_pair_histogram,"-4:1:1;5:0:1;",262144,16128
at_pair_histogram,"-4:1:1;5:1:1;",131072,16128
at_pair_histogram,"-4:1:1;5:8:1;",65536,3632
at_pair_histogram,"-4:1:1;6:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;6:-6:1;",32768,5658
at_pair_histogram,"-4:1:1;6:-7:1;",65536,7448
at_pair_histogram,"-4:1:1;6:-8:1;",32768,3888
at_pair_histogram,"-4:1:1;6:0:1;",262144,16128
at_pair_histogram,"-4:1:1;6:1:1;",131072,16128
at_pair_histogram,"-4:1:1;7:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;7:0:1;",262144,16128
at_pair_histogram,"-4:1:1;7:1:1;",131072,16128
at_pair_histogram,"-4:1:1;8:-1:1;",131072,16128
at_pair_histogram,"-4:1:1;8:0:1;",262144,16128
at_pair_histogram,"-4:1:1;8:1:1;",131072,16128
at_pair_histogram,"-4:1:2;",65536,8064
at_pair_histogram,"-4:2:1;-1:-3:1;",65536,9136
at_pair_histogram,"-4:2:1;-1:-4:1;",131072,21144
at_pair_histogram,"-4:2:1;-1:-5:1;",65536,15624
at_pair_histogram,"-4:2:1;-1:4:1;",32768,2976
at_pair_histogram,"-4:2:1;-1:5:1;",65536,7112
at_pair_histogram,"-4:2:1;-1:6:1;",32768,6484
at_pair_histogram,"-4:2:1;-2:-3:1;",131072,7992
at_pair_histogram,"-4:2:1;-2:-4:1;",262144,17088
at_pair_histogram,"-4:2:1;-2:-5:1;",131072,16080
at_pair_histogram,"-4:2:1;-2:5:1;",65536,5232
at_pair_histogram,"-4:2:1;-2:6:1;",131072,14448
at_pair_histogram,"-4:2:1;-2:7:1;",65536,11904
at_pair_histogram,"-4:2:1;-3:-3:1;",65536,5508
at_pair_histogram,"-4:2:1;-3:-4:1;",131072,11056
at_pair_histogram,"-4:2:1;-3:-5:1;",65536,9104
at_pair_histogram,"-4:2:1;-3:6:1;",32768,3408
at_pair_histogram,"-4:2:1;-3:7:1;",65536,8352
at_pair_histogram,"-4:2:1;-3:8:1;",32768,5862
at_pair_histogram,"-4:2:1;1:-4:1;",32768,2976
at_pair_histogram,"-4:2:1;1:-5:1;",65536,7112
at_pair_histogram,"-4:2:1;1:-6:1;",32768,6484
at_pair_histogram,"-4:2:1;1:3:1;",65536,9136
at_pair_histogram,"-4:2:1;1:4:1;",131072,21144
at_pair_histogram,"-4:2:1;1:5:1;",65536,15624
at_pair_histogram,"-4:2:1;2:-5:1;",65536,5232
at_pair_histogram,"-4:2:1;2:-6:1;",131072,14448
at_pair_histogram,"-4:2:1;2:-7:1;",65536,11904
at_pair_histogram,"-4:2:1;2:3:1;",131072,7992
at_pair_histogram,"-4:2:1;2:4:1;",262144,17088
at_pair_histogram,"-4:2:1;2:5:1;",131072,16080
at_pair_histogram,"-4:2:1;3:-6:1;",32768,3408
at_pair_histogram,"-4:2:1;3:-7:1;",65536,8352
at_pair_histogram,"-4:2:1;3:-8:1;",32768,5862
at_pair_histogram,"-4:2:1;3:3:1;",65536,5508
at_pair_histogram,"-4:2:1;3:4:1;",131072,11056
at_pair_histogram,"-4:2:1;3:5:1;",65536,9104
at_pair_histogram,"-4:2:1;5:-7:1;",32768,6716
at_pair_histogram,"-4:2:1;5:-8:1;",65536,9476
at_pair_histogram,"-4:2:1;5:8:1;",32768,5480
at_pair_histogram,"-4:2:1;6:-6:1;",65536,10480
at_pair_histogram,"-4:2:1;6:-7:1;",131072,11856
at_pair_histogram,"-4:2:1;6:-8:1;",65536,7716
at_pair_histogram,"-4:2:1;7:-5:1;",32768,5604
at_pair_histogram,"-4:2:1;7:-6:1;",65536,8704
at_pair_histogram,"-4:2:1;7:-7:1;",32768,3884
at_pair_histogram,"-4:3:1;-1:0:1;",65536,3304
at_pair_histogram,"-4:3:1;-1:1:1;",131072,7536
at_pair_histogram,"-4:3:1;-1:2:1;",65536,9136
at_pair_histogram,"-4:3:1;-1:4:1;",65536,3200
at_pair_histogram,"-4:3:1;-1:5:1;",131072,9856
at_pair_histogram,"-4:3:1;-1:6:1;",65536,11648
at_pair_histogram,"-4:3:1;-2:-3:1;",65536,6232
at_pair_histogram,"-4:3:1;-2:-4:1;",131072,12720
at_pair_histogram,"-4:3:1;-2:-5:1;",65536,9312
at_pair_histogram,"-4:3:1;-2:1:1;",65536,3048
at_pair_histogram,"-4:3:1;-2:2:1;",131072,7992
at_pair_histogram,"-4:3:1;-2:3:1;",65536,6232
at_pair_histogram,"-4:3:1;-2:5:1;",32768,4120
at_pair_histogram,"-4:3:1;-2:6:1;",65536,8656
at_pair_histogram,"-4:3:1;-2:7:1;",32768,7104
at_pair_histogram,"-4:3:1;-3:-3:1;",131072,6608
at_pair_histogram,"-4:3:1;-3:-4:1;",262144,6512
at_pair_histogram,"-4:3:1;-3:-5:1;",131072,11200
at_pair_histogram,"-4:3:1;-3:2:1;",65536,5720
at_pair_histogram,"-4:3:1;-3:3:1;",131072,7120
at_pair_histogram,"-4:3:1;-3:4:1;",65536,3040
at_pair_histogram,"-4:3:1;-4:4:1;",131072,8000
at_pair_histogram,"-4:3:1;-4:5:1;",65536,7584
at_pair_histogram,"-4:3:1;0:-1:1;",65536,5792
at_pair_histogram,"-4:3:1;0:-3:1;",32768,1648
at_pair_histogram,"-4:3:1;0:-4:1;",65536,2968
at_pair_histogram,"-4:3:1;0:-5:1;",32768,3888
at_pair_histogram,"-4:3:1;0:0:1;",131072,6072
at_pair_histogram,"-4:3:1;0:1:1;",65536,5792
at_pair_histogram,"-4:3:1;0:3:1;",32768,1648
at_pair_histogram,"-4:3:1;0:4:1;",65536,2968
at_pair_histogram,"-4:3:1;0:5:1;",32768,3888
at_pair_histogram,"-4:3:1;1:-1:1;",131072,7536
at_pair_histogram,"-4:3:1;1:-2:1;",65536,9136
at_pair_histogram,"-4:3:1;1:-4:1;",65536,3200
at_pair_histogram,"-4:3:1;1:-5:1;",131072,9856
at_pair_histogram,"-4:3:1;1:-6:1;",65536,11648
at_pair_histogram,"-4:3:1;1:0:1;",65536,3304
at_pair_histogram,"-4:3:1;2:-1:1;",65536,3048
at_pair_histogram,"-4:3:1;2:-2:1;",131072,7992
at_pair_histogram,"-4:3:1;2:-3:1;",65536,6232
at_pair_histogram,"-4:3:1;2:-5:1;",32768,4120
at_pair_histogram,"-4:3:1;2:-6:1;",65536,8656
at_pair_histogram,"-4:3:1;2:-7:1;",32768,7104
at_pair_histogram,"-4:3:1;2:3:1;",65536,6232
at_pair_histogram,"-4:3:1;2:4:1;",131072,12720
at_pair_histogram,"-4:3:1;2:5:1;",65536,9312
at_pair_histogram,"-4:3:1;3:-2:1;",65536,5720
at_pair_histogram,"-4:3:1;3:-3:1;",131072,7120
at_pair_histogram,"-4:3:1;3:-4:1;",65536,3040
at_pair_histogram,"-4:3:1;3:3:1;",131072,6608
at_pair_histogram,"-4:3:1;3:4:1;",262144,6512
at_pair_histogram,"-4:3:1;3:5:1;",131072,11200
at_pair_histogram,"-4:3:1;4:-3:1;",65536,7608
at_pair_histogram,"-4:3:1;4:-4:1;",131072,8000
at_pair_histogram,"-4:3:1;4:-5:1;",65536,7584
at_pair_histogram,"-4:3:1;4:3:1;",65536,6840
at_pair_histogram,"-4:3:1;4:4:1;",131072,7136
at_pair_histogram,"-4:3:1;4:5:1;",65536,7584
at_pair_histogram,"-4:3:1;5:-4:1;",65536,4500
at_pair_histogram,"-4:3:1;5:-5:1;",131072,12144
at_pair_histogram,"-4:3:1;5:-6:1;",65536,14232
at_pair_histogram,"-4:3:1;6:-5:1;",65536,3048
at_pair_histogram,"-4:3:1;6:-6:1;",163840,17760
at_pair_histogram,"-4:3:1;6:-7:1;",131072,16976
at_pair_histogram,"-4:3:1;6:-8:1;",32768,5852
at_pair_histogram,"-4:3:1;7:-5:1;",65536,8920
at_pair_histogram,"-4:3:1;7:-6:1;",196608,20688
at_pair_histogram,"-4:3:1;7:-7:1;",196608,16608
at_pair_histogram,"-4:3:1;7:-8:1;",65536,3760
at_pair_histogram,"-4:3:1;8:-4:1;",32768,3456
at_pair_histogram,"-4:3:1;8:-5:1;",65536,7880
at_pair_histogram,"-4:3:1;8:-6:1;",32768,4908
at_pair_histogram,"-4:3:1;8:-7:1;",65536,12144
at_pair_histogram,"-4:3:1;8:-8:1;",131072,12320
at_pair_histogram,"-4:3:1;8:8:1;",65536,7428
at_pair_histogram,"-4:3:2;",32768,3804
at_pair_histogram,"-4:4:1;-1:-2:1;",32768,2976
at_pair_histogram,"-4:4:1;-1:-3:1;",65536,3200
at_pair_histogram,"-4:4:1;-1:-4:1;",32768,896
at_pair_histogram,"-4:4:1;-1:0:1;",131072,0
at_pair_histogram,"-4:4:1;-1:1:1;",262144,10192
at_pair_histogram,"-4:4:1;-1:2:1;",131072,21144
at_pair_histogram,"-4:4:1;-1:4:1;",32768,896
at_pair_histogram,"-4:4:1;-1:5:1;",65536,3584
at_pair_histogram,"-4:4:1;-1:6:1;",32768,6690
at_pair_histogram,"-4:4:1;-2:1:1;",131072,5064
at_pair_histogram,"-4:4:1;-2:2:1;",262144,17088
at_pair_histogram,"-4:4:1;-2:3:1;",131072,12720
at_pair_histogram,"-4:4:1;-3:-3:1;",65536,2944
at_pair_histogram,"-4:4:1;-3:-4:1;",131072,0
at_pair_histogram,"-4:4:1;-3:-5:1;",65536,2816
at_pair_histogram,"-4:4:1;-3:2:1;",131072,11712
at_pair_histogram,"-4:4:1;-3:3:1;",262144,7072
at_pair_histogram,"-4:4:1;-3:4:1;",131072,0
at_pair_histogram,"-4:4:1;-4:5:1;",131072,6144
at_pair_histogram,"-4:4:1;0:-1:1;",131072,7584
at_pair_histogram,"-4:4:1;0:-3:1;",65536,2968
at_pair_histogram,"-4:4:1;0:-4:1;",131072,1536
at_pair_histogram,"-4:4:1;0:-5:1;",65536,3600
at_pair_histogram,"-4:4:1;0:0:1;",262144,0
at_pair_histogram,"-4:4:1;0:1:1;",131072,7584
at_pair_histogram,"-4:4:1;0:3:1;",65536,2968
at_pair_histogram,"-4:4:1;0:4:1;",131072,1536
at_pair_histogram,"-4:4:1;0:5:1;",65536,3600
at_pair_histogram,"-4:4:1;1:-1:1;",262144,10192
at_pair_histogram,"-4:4:1;1:-2:1;",131072,21144
at_pair_histogram,"-4:4:1;1:-4:1;",32768,896
at_pair_histogram,"-4:4:1;1:-5:1;",65536,3584
at_pair_histogram,"-4:4:1;1:-6:1;",32768,6690
at_pair_histogram,"-4:4:1;1:0:1;",131072,0
at_pair_histogram,"-4:4:1;1:2:1;",32768,2976
at_pair_histogram,"-4:4:1;1:3:1;",65536,3200
at_pair_histogram,"-4:4:1;1:4:1;",32768,896
at_pair_histogram,"-4:4:1;2:-1:1;",131072,5064
at_pair_histogram,"-4:4:1;2:-2:1;",262144,17088
at_pair_histogram,"-4:4:1;2:-3:1;",131072,12720
at_pair_histogram,"-4:4:1;3:-2:1;",131072,11712
at_pair_histogram,"-4:4:1;3:-3:1;",262144,7072
at_pair_histogram,"-4:4:1;3:-4:1;",131072,0
at_pair_histogram,"-4:4:1;3:3:1;",65536,2944
at_pair_histogram,"-4:4:1;3:4:1;",131072,0
at_pair_histogram,"-4:4:1;3:5:1;",65536,2816
at_pair_histogram,"-4:4:1;4:-3:1;",131072,8000
at_pair_histogram,"-4:4:1;4:-4:1;",262144,0
at_pair_histogram,"-4:4:1;4:-5:1;",131072,6144
at_pair_histogram,"-4:4:1;4:3:1;",131072,7424
at_pair_histogram,"-4:4:1;4:4:1;",262144,0
at_pair_histogram,"-4:4:1;4:5:1;",131072,6144
at_pair_histogram,"-4:4:1;5:-4:1;",131072,0
at_pair_histogram,"-4:4:1;5:-5:1;",262144,9216
at_pair_histogram,"-4:4:1;5:-6:1;",131072,24000
at_pair_histogram,"-4:4:1;5:3:1;",65536,4188
at_pair_histogram,"-4:4:1;5:4:1;",131072,0
at_pair_histogram,"-4:4:1;5:5:1;",65536,3072
at_pair_histogram,"-4:4:1;6:-5:1;",131072,1536
at_pair_histogram,"-4:4:1;6:-6:1;",262144,16256
at_pair_histogram,"-4:4:1;6:-7:1;",131072,16560
at_pair_histogram,"-4:4:1;7:-5:1;",32768,4064
at_pair_histogram,"-4:4:1;7:-6:1;",196608,20892
at_pair_histogram,"-4:4:1;7:-7:1;",294912,15664
at_pair_histogram,"-4:4:1;7:-8:1;",131072,512
