feature_value,coordinate,Nz,Eiz
"A=0.11|t=6.1",0,65536,3712
"A=0.11|t=6.1",1,65536,3712
"A=0.11|t=6.10",0,32768,2384
"A=0.11|t=6.10",1,32768,2384
"A=0.11|t=6.11",0,65536,3040
"A=0.11|t=6.11",1,65536,3040
"A=0.11|t=6.12",0,32768,1136
"A=0.11|t=6.12",1,32768,1136
"A=0.11|t=6.16",0,65536,3712
"A=0.11|t=6.16",1,65536,3712
"A=0.11|t=6.5",0,32768,1136
"A=0.11|t=6.5",1,32768,1136
"A=0.11|t=6.6",0,65536,3040
"A=0.11|t=6.6",1,65536,3040
"A=0.11|t=6.7",0,32768,2384
"A=0.11|t=6.7",1,32768,2384
"A=0.11|t=7.0",0,65536,5120
"A=0.11|t=7.0",1,65536,5120
"A=0.11|t=7.1",0,32768,2880
"A=0.11|t=7.1",1,32768,2880
"A=0.11|t=7.10",0,16384,1768
"A=0.11|t=7.10",1,16384,1768
"A=0.11|t=7.11",0,32768,2384
"A=0.11|t=7.11",1,32768,2384
"A=0.11|t=7.12",0,16384,1288
"A=0.11|t=7.12",1,16384,1288
"A=0.11|t=7.16",0,32768,2880
"A=0.11|t=7.16",1,32768,2880
"A=0.11|t=7.5",0,16384,1288
"A=0.11|t=7.5",1,16384,1288
"A=0.11|t=7.6",0,32768,2384
"A=0.11|t=7.6",1,32768,2384
"A=0.11|t=7.7",0,16384,1768
"A=0.11|t=7.7",1,16384,1768
"A=0.12|t=0.0",0,262144,0
"A=0.12|t=0.0",1,262144,0
"A=0.12|t=0.1",0,131072,4096
"A=0.12|t=0.1",1,131072,4096
"A=0.12|t=0.11",0,65536,7680
"A=0.12|t=0.11",1,65536,7680
"A=0.12|t=0.12",0,131072,3072
"A=0.12|t=0.12",1,131072,3072
"A=0.12|t=0.13",0,65536,0
"A=0.12|t=0.13",1,65536,0
"A=0.12|t=0.16",0,131072,4096
"A=0.12|t=0.16",1,131072,4096
"A=0.12|t=0.4",0,65536,0
"A=0.12|t=0.4",1,65536,0
"A=0.12|t=0.5",0,131072,3072
"A=0.12|t=0.5",1,131072,3072
"A=0.12|t=0.6",0,65536,7680
"A=0.12|t=0.6",1,65536,7680
"A=0.12|t=1.0",0,131072,4096
"A=0.12|t=1.0",1,131072,4096
"A=0.12|t=1.1",0,65536,4096
"A=0.12|t=1.1",1,65536,4096
"A=0.12|t=1.11",0,32768,4544
"A=0.12|t=1.11",1,32768,4544
"A=0.12|t=1.12",0,65536,3712
"A=0.12|t=1.12",1,65536,3712
"A=0.12|t=1.13",0,32768,1088
"A=0.12|t=1.13",1,32768,1088
"A=0.12|t=1.16",0,65536,4096
"A=0.12|t=1.16",1,65536,4096
"A=0.12|t=1.4",0,32768,1088
"A=0.12|t=1.4",1,32768,1088
"A=0.12|t=1.5",0,65536,3712
"A=0.12|t=1.5",1,65536,3712
"A=0.12|t=1.6",0,32768,4544
"A=0.12|t=1.6",1,32768,4544
"A=0.12|t=11.0",0,65536,7680
"A=0.12|t=11.0",1,65536,7680
"A=0.12|t=11.1",0,32768,4544
"A=0.12|t=11.1",1,32768,4544
"A=0.12|t=11.11",0,16384,3000
"A=0.12|t=11.11",1,16384,3000
"A=0.12|t=11.12",0,32768,3952
"A=0.12|t=11.12",1,32768,3952
"A=0.12|t=11.13",0,16384,1640
"A=0.12|t=11.13",1,16384,1640
"A=0.12|t=11.16",0,32768,4544
"A=0.12|t=11.16",1,32768,4544
"A=0.12|t=11.4",0,16384,1640
"A=0.12|t=11.4",1,16384,1640
"A=0.12|t=11.5",0,32768,3952
"A=0.12|t=11.5",1,32768,3952
"A=0.12|t=11.6",0,16384,3000
"A=0.12|t=11.6",1,16384,3000
"A=0.12|t=12.0",0,131072,3072
"A=0.12|t=12.0",1,131072,3072
"A=0.12|t=12.1",0,65536,3712
"A=0.12|t=12.1",1,65536,3712
"A=0.12|t=12.11",0,32768,3952
"A=0.12|t=12.11",1,32768,3952
"A=0.12|t=12.12",0,65536,2400
"A=0.12|t=12.12",1,65536,2400
"A=0.12|t=12.13",0,32768,592
"A=0.12|t=12.13",1,32768,592
"A=0.12|t=12.16",0,65536,3712
"A=0.12|t=12.16",1,65536,3712
"A=0.12|t=12.4",0,32768,592
"A=0.12|t=12.4",1,32768,592
"A=0.12|t=12.5",0,65536,2400
"A=0.12|t=12.5",1,65536,2400
