feature_value,coordinate,Nz,Eiz
"A=20.14.2.27|t=21.19.17.26",2,268435456,622592
"A=20.14.2.27|t=21.19.17.26",3,268435456,622592
"A=20.17.4.3|t=15.5.9.17",0,268435456,0
"A=20.17.4.3|t=15.5.9.17",1,268435456,0
"A=20.17.4.3|t=15.5.9.17",2,268435456,0
"A=20.17.4.3|t=15.5.9.17",3,268435456,0
"A=20.26.8.17|t=28.19.2.7",0,268435456,1140736
"A=20.26.8.17|t=28.19.2.7",1,268435456,1140736
"A=20.26.8.17|t=28.19.2.7",2,268435456,1140736
"A=20.26.8.17|t=28.19.2.7",3,268435456,1140736
"A=20.3.8.27|t=10.14.16.4",0,268435456,231424
"A=20.3.8.27|t=10.14.16.4",1,268435456,235520
"A=20.3.8.27|t=10.14.16.4",2,268435456,235520
"A=20.3.8.27|t=10.14.16.4",3,268435456,235520
"A=21.12.0.2|t=21.10.22.14",0,268435456,57344
"A=21.12.0.2|t=21.10.22.14",1,268435456,57344
"A=21.12.0.2|t=21.10.22.14",2,268435456,57344
"A=21.12.0.2|t=21.10.22.14",3,268435456,57344
"A=21.12.6.6|t=14.24.3.10",0,268435456,270336
"A=21.12.6.6|t=14.24.3.10",1,268435456,270336
"A=21.12.6.6|t=14.24.3.10",2,268435456,270336
"A=21.12.6.6|t=14.24.3.10",3,268435456,270336
"A=21.24.1.16|t=21.23.0.17",0,268435456,98304
"A=21.24.1.16|t=21.23.0.17",1,268435456,98304
"A=21.24.1.16|t=21.23.0.17",2,268435456,98304
"A=21.24.1.16|t=21.23.0.17",3,268435456,98304
"A=21.24.13.20|t=16.26.11.23",0,268435456,90112
"A=21.24.13.20|t=16.26.11.23",1,268435456,73728
"A=21.24.13.20|t=16.26.11.23",2,268435456,73728
"A=21.24.13.20|t=16.26.11.23",3,268435456,73728
"A=21.28.2.25|t=2.28.4.22",0,268435456,131072
"A=21.28.2.25|t=2.28.4.22",1,268435456,131072
"A=21.28.2.25|t=2.28.4.22",2,268435456,131072
"A=21.28.2.25|t=2.28.4.22",3,268435456,98304
"A=21.3.18.0|t=17.1.9.25",0,268435456,98304
"A=21.3.18.0|t=17.1.9.25",1,268435456,98304
"A=21.3.18.0|t=17.1.9.25",2,268435456,98304
"A=21.3.18.0|t=17.1.9.25",3,268435456,98304
"A=21.3.28.18|t=27.17.9.27",0,268435456,262144
"A=21.3.28.18|t=27.17.9.27",1,268435456,262144
"A=21.3.28.18|t=27.17.9.27",2,268435456,327680
"A=21.3.28.18|t=27.17.9.27",3,268435456,327680
"A=21.8.8.7|t=7.8.21.21",0,268435456,0
"A=21.8.8.7|t=7.8.21.21",1,268435456,0
"A=21.8.8.7|t=7.8.21.21",2,268435456,0
"A=21.8.8.7|t=7.8.21.21",3,268435456,0
"A=22.18.17.13|t=4.1.3.5",0,268435456,8192
"A=22.18.17.13|t=4.1.3.5",1,268435456,8192
"A=22.18.17.13|t=4.1.3.5",2,268435456,8192
"A=22.18.17.13|t=4.1.3.5",3,268435456,8192
"A=22.2.27.10|t=22.1.26.10",0,268435456,0
"A=22.2.27.10|t=22.1.26.10",1,268435456,0
"A=22.2.27.10|t=22.1.26.10",2,268435456,0
"A=22.2.27.10|t=22.1.26.10",3,268435456,0
"A=22.6.21.12|t=6.14.15.19",0,268435456,335872
"A=22.6.21.12|t=6.14.15.19",1,268435456,335872
"A=22.6.21.12|t=6.14.15.19",2,268435456,335872
"A=22.6.21.12|t=6.14.15.19",3,268435456,335872
"A=23.1.16.12|t=22.7.3.27",0,268435456,434176
"A=23.1.16.12|t=22.7.3.27",1,268435456,434176
"A=23.1.16.12|t=22.7.3.27",2,268435456,434176
"A=23.1.16.12|t=22.7.3.27",3,268435456,434176
"A=23.10.24.26|t=14.18.7.2",0,268435456,196608
"A=23.10.24.26|t=14.18.7.2",1,268435456,196608
"A=23.10.24.26|t=14.18.7.2",2,268435456,196608
"A=23.10.24.26|t=14.18.7.2",3,268435456,196608
"A=23.12.11.12|t=8.16.24.6",0,268435456,251904
"A=23.12.11.12|t=8.16.24.6",1,268435456,251904
"A=23.12.11.12|t=8.16.24.6",2,268435456,251904
"A=23.12.11.12|t=8.16.24.6",3,268435456,251904
"A=23.16.27.16|t=24.24.25.12",0,268435456,497664
"A=23.16.27.16|t=24.24.25.12",1,268435456,522240
"A=23.16.27.16|t=24.24.25.12",2,268435456,522240
"A=23.16.27.16|t=24.24.25.12",3,268435456,522240
"A=23.23.16.11|t=27.16.12.18",0,268435456,81920
"A=23.23.16.11|t=27.16.12.18",1,268435456,81920
"A=23.23.16.11|t=27.16.12.18",2,268435456,81920
"A=23.23.16.11|t=27.16.12.18",3,268435456,81920
"A=23.28.28.1|t=1.0.28.0",0,268435456,0
"A=23.28.28.1|t=1.0.28.0",1,268435456,0
"A=23.28.28.1|t=1.0.28.0",2,268435456,0
"A=23.28.28.1|t=1.0.28.0",3,268435456,0
"A=23.6.23.14|t=14.3.26.24",0,268435456,1591296
"A=23.6.23.14|t=14.3.26.24",1,268435456,1591296
"A=23.6.23.14|t=14.3.26.24",2,268435456,1591296
"A=23.6.23.14|t=14.3.26.24",3,268435456,1591296
"A=24.14.26.1|t=8.10.12.9",0,268435456,1009664
"A=24.14.26.1|t=8.10.12.9",1,268435456,1009664
"A=24.14.26.1|t=8.10.12.9",2,268435456,1046528
"A=24.14.26.1|t=8.10.12.9",3,268435456,1046528
"A=24.25.26.6|t=1.1.10.0",0,268435456,24576
"A=24.25.26.6|t=1.1.10.0",1,268435456,24576
"A=24.25.26.6|t=1.1.10.0",2,268435456,24576
"A=24.25.26.6|t=1.1.10.0",3,268435456,24576
"A=24.28.9.15|t=1.28.1.0",0,268435456,0
"A=24.28.9.15|t=1.28.1.0",1,268435456,0
"A=24.28.9.15|t=1.28.1.0",2,268435456,0
"A=24.28.9.15|t=1.28.1.0",3,268435456,0
"A=24.6.16.6|t=28.12.13.21",0,268435456,262144
"A=24.6.16.6|t=28.12.13.21",1,268435456,262144
"A=24.6.16.6|t=28.12.13.21",2,268435456,262144
"A=24.6.16.6|t=28.12.13.21",3,268435456,262144
"A=25.2.3.24|t=1.26.3.1",0,268435456,563200
"A=25.2.3.24|t=1.26.3.1",1,268435456,563200
"A=25.2.3.24|t=1.26.3.1",2,268435456,563200
"A=25.2.3.24|t=1.26.3.1",3,268435456,563200
"A=26.22.14.3|t=18.6.10.22",0,268435456,0
"A=26.22.14.3|t=18.6.10.22",1,268435456,0
"A=26.22.14.3|t=18.6.10.22",2,268435456,0
"A=26.22.14.3|t=18.6.10.22",3,268435456,0
"A=26.9.7.14|t=2.18.27.1",0,268435456,202752
"A=26.9.7.14|t=2.18.27.1",1,268435456,202752
"A=26.9.7.14|t=2.18.27.1",2,268435456,215040
"A=26.9.7.14|t=2.18.27.1",3,268435456,215040
"A=27.23.9.14|t=6.19.16.27",0,268435456,0
"A=27.23.9.14|t=6.19.16.27",1,268435456,0
"A=27.23.9.14|t=6.19.16.27",2,268435456,0
"A=27.23.9.14|t=6.19.16.27",3,268435456,0
"A=27.26.5.19|t=27.12.22.7",0,268435456,196608
"A=27.26.5.19|t=27.12.22.7",1,268435456,196608
"A=27.26.5.19|t=27.12.22.7",2,268435456,196608
"A=27.26.5.19|t=27.12.22.7",3,268435456,196608
"A=27.7.9.28|t=22.20.0.26",0,268435456,0
"A=27.7.9.28|t=22.20.0.26",1,268435456,0
"A=27.7.9.28|t=22.20.0.26",2,268435456,0
"A=27.7.9.28|t=22.20.0.26",3,268435456,0
"A=28.11.25.12|t=15.28.13.27",0,268435456,339968
"A=28.11.25.12|t=15.28.13.27",1,268435456,339968
"A=28.11.25.12|t=15.28.13.27",2,268435456,339968
"A=28.11.25.12|t=15.28.13.27",3,268435456,339968
"A=28.14.10.27|t=27.8.12.26",0,268435456,776192
"A=28.14.10.27|t=27.8.12.26",1,268435456,776192
"A=28.14.10.27|t=27.8.12.26",2,268435456,772096
"A=28.14.10.27|t=27.8.12.26",3,268435456,772096
"A=28.16.27.24|t=7.12.22.20",0,268435456,1883648
"A=28.16.27.24|t=7.12.22.20",1,268435456,2141696
"A=28.16.27.24|t=7.12.22.20",2,268435456,2144768
"A=28.16.27.24|t=7.12.22.20",3,268435456,2134016
"A=28.20.9.3|t=9.0.18.26",0,268435456,425984
"A=28.20.9.3|t=9.0.18.26",1,268435456,425984
"A=28.20.9.3|t=9.0.18.26",2,268435456,425984
"A=28.20.9.3|t=9.0.18.26",3,268435456,425984
"A=28.28.24.18|t=28.23.19.0",0,268435456,32768
"A=28.28.24.18|t=28.23.19.0",1,268435456,32768
"A=28.28.24.18|t=28.23.19.0",2,268435456,32768
"A=28.28.24.18|t=28.23.19.0",3,268435456,32768
"A=3.16.11.25|t=14.24.20.11",0,268435456,38912
"A=3.16.11.25|t=14.24.20.11",1,268435456,63488
"A=3.16.11.25|t=14.24.20.11",2,268435456,63488
"A=3.16.11.25|t=14.24.20.11",3,268435456,63488
"A=3.16.5.3|t=24.5.13.4",0,268435456,94208
"A=3.16.5.3|t=24.5.13.4",1,268435456,102400
"A=3.16.5.3|t=24.5.13.4",2,268435456,102400
"A=3.16.5.3|t=24.5.13.4",3,268435456,102400
"A=3.20.10.5|t=23.2.20.10",0,268435456,0
"A=3.20.10.5|t=23.2.20.10",1,268435456,0
"A=3.20.10.5|t=23.2.20.10",2,268435456,0
"A=3.20.10.5|t=23.2.20.10",3,268435456,0
"A=3.27.16.17|t=23.17.14.25",0,268435456,311296
"A=3.27.16.17|t=23.17.14.25",1,268435456,311296
"A=3.27.16.17|t=23.17.14.25",2,268435456,229376
"A=3.27.16.17|t=23.17.14.25",3,268435456,229376
"A=3.9.16.22|t=25.6.1.27",0,268435456,1251328
"A=3.9.16.22|t=25.6.1.27",1,268435456,1267712
"A=3.9.16.22|t=25.6.1.27",2,268435456,1267712
"A=3.9.16.22|t=25.6.1.27",3,268435456,1267712
"A=4.1.19.5|t=7.15.5.6",0,268435456,204800
"A=4.1.19.5|t=7.15.5.6",1,268435456,204800
"A=4.1.19.5|t=7.15.5.6",2,268435456,204800
"A=4.1.19.5|t=7.15.5.6",3,268435456,204800
"A=4.10.3.13|t=23.28.2.21",0,268435456,139264
