rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
12607,44.215,30545432123,34359738368,14702686975727501312,13262262239857263329,0.16976240090958047,0.1487529501772914
12608,145.16,30546182239,34359738368,14702823770435878912,13262587926364569997,0.1697269725240435,0.14873094465314268
12609,43.130,30547632743,34359738368,14703088271701835776,13263217708400407589,0.169658466901057,0.14868839263187875
12610,268.33,30548038351,34359738368,14703162231038672896,13263393815899588573,0.16963931108724317,0.14867649383088757
12611,157.170,15274244377,17179869184,1050231735662411776,947399240897149453,0.16961804001979292,0.14866327539208207
12612,136.100,15274276813,17179869184,7351628059511881728,6631808769391926199,0.16961497635225528,0.14866137148816586
12613,53.124,30550508161,34359738368,14703612223352209408,13264466161766909203,0.16952267385626815,0.14860400980551045
12614,279.155,30550879693,34359738368,14703679894856925184,13264627474096512439,0.16950512900523404,0.14859310475958806
12615,125.50,30552016717,34359738368,14703886877920854016,13265121148908519991,0.16945143666059118,0.14855972102749987
12616,17.99,30552606897,34359738368,14703994286462992384,13265377394159764131,0.16942356807360381,0.1485423909604573
12617,100.212,30553370947,34359738368,14704133305964429312,13265709130552412281,0.16938749006012818,0.14851995290040482
12618,55.50,30553940241,34359738368,14704236883395739648,13265956307488367043,0.16936060890254936,0.1485032341996734
12619,38.204,30554368789,34359738368,14704314742562881536,13266142375111685647,0.16934037387774808,0.14849063824773445
12620,20.58,30554452637,34359738368,14704329963926978560,13266178780364026151,0.16933641480634185,0.1484881726002324
12621,178.4,30555420327,34359738368,14704505559369908224,13266598933482018021,0.1692907239385157,0.14845970993408195
12622,44.123,30556456575,34359738368,14704693369699827712,13267048853216863725,0.16924179761104352,0.14842921002021323
12623,228.89,3819596195,4294967296,1838093757908516864,1658398093190104985,0.16922702038732507,0.14841999505951634
12624,158.100,15278720591,17179869184,7352435848370978816,6633738175691840093,0.16919531104453794,0.14840021922685215
12625,258.180,954960493,1073741824,459534564784603136,414626201255570839,0.1691341912416639,0.14836209390718608
12626,230.247,15279492277,17179869184,7352575546477248512,6634073227494597871,0.16912244634067786,0.14835476582648996
12627,20.243,15279553813,17179869184,7352586679032479744,6634099945288797199,0.16911663610159025,0.1483511399743516
12628,55.215,15280021575,17179869184,188530033294311424,170110334330932275,0.16907247070274548,0.14832357816788352
