rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
288,1.1.0.0.0.2.0.0.,54530251,67108864,26574222578941952,23676027428752273,0.299446539663354,0.16660045349205727
289,0.2.0.0.1.1.0.0.,27339767,33554432,13315880624586752,11870421674525141,0.2955023879936096,0.16577665711283238
290,0.1.0.0.0.0.3.0.,27353141,33554432,13321028755259392,11876228418213743,0.2947968265390452,0.1656287566524794
291,1.2.0.0.0.0.0.1.,27423779,33554432,13348181689499648,11906898132635417,0.2910759474246814,0.16484560358673103
292,1.0.0.0.1.0.0.2.,110004531,134217728,17837131149869056,15920644935493571,0.2870122924547614,0.16398481708409637
293,1.2.0.0.1.0.0.0.,55156327,67108864,26814410035036160,23947858059946021,0.2829769484673686,0.16311188738135407
294,0.2.0.0.2.0.0.0.,110414549,134217728,53667506249793536,47939957046178127,0.2816449565820387,0.16282023609234378
295,0.0.0.0.2.0.0.2.,27629665,33554432,1918084973592576,1713755718525685,0.2802852657035176,0.16250515493595705
296,0.0.0.0.1.3.0.0.,110801595,134217728,53811566935539712,48108005267929185,0.2765965916256618,0.1616393358473213
297,0.3.0.0.1.0.0.0.,110866829,134217728,53835794846056448,48136328665400567,0.27574746057383265,0.16143961201486665
298,2.2.0.0.0.0.0.0.,13887379,16777216,6740249329795072,6029643364698217,0.2727289942450549,0.16072928582155424
299,1.0.0.0.0.3.0.0.,13939273,16777216,6759404489670656,6052174780652779,0.26734801609183,0.15944249750107295
300,0.4.0.0.0.0.0.0.,27882179,33554432,13520149629894656,12105926942778617,0.26716002315985266,0.15939756850394685
301,1.2.0.0.0.1.0.0.,111971081,134217728,54243041665351680,48615774480536363,0.2614490683070267,0.158013574896307
302,1.1.0.0.1.1.0.0.,28249195,33554432,13654455236952064,12265278508623985,0.24829357927144088,0.15479176331719727
303,0.1.0.0.2.1.0.0.,113337991,134217728,54742093846806528,49209261546140293,0.2439437059546202,0.1537207508629079
304,2.1.0.0.0.1.0.0.,28526685,33554432,13754602474176512,12385759539441255,0.23419123036661266,0.15123210194197523
305,0.0.0.1.3.0.0.0.,114229843,134217728,55061785039863808,49596487205790889,0.23263563114994507,0.15081343943233683
306,0.3.0.0.0.0.1.0.,14285491,16777216,6885080068784128,6202496239182793,0.23195271245841922,0.15062447666162526
307,1.0.0.1.2.0.0.0.,114830487,134217728,55268018330009600,49857275732491701,0.22506951870903957,0.1486408305127829
308,1.3.0.0.0.0.0.0.,114927289,134217728,55301200744022016,49899305372281147,0.22385384038865344,0.14829107321415147
309,3.0.0.1.0.0.0.0.,57665425,67108864,27719222004023296,25037262050942275,0.21879676790409844,0.1468099608696089
310,2.0.0.1.1.0.0.0.,14517931,16777216,6964276296155136,6303417392388913,0.20866747121004908,0.1438392440627969
311,0.0.0.0.3.0.0.1.,116237115,134217728,55744014523039744,50468007619826145,0.20750443999978987,0.14344777198959763
312,1.0.0.0.2.0.0.1.,7290775,8388608,698386185453568,633103958670065,0.20235925134598792,0.14158260530785927
313,2.0.0.0.1.0.0.1.,29317247,33554432,14013776420405248,12729006952627181,0.1947537004587027,0.13872591191165093
314,3.0.0.0.0.0.0.1.,58787411,67108864,28072956282273792,25524407641206953,0.19099609284223973,0.1373035178311765
315,2.0.0.0.0.2.0.0.,118460933,134217728,56391409741070336,51433548305940959,0.18016388692406088,0.13276572364574785
316,3.1.0.0.0.0.0.0.,29690391,33554432,14118608510648320,12891019182845493,0.17650724313595215,0.1312315779610422
317,2.1.0.0.1.0.0.0.,119364995,134217728,56640470230499328,51826075321987385,0.16919542728186662,0.12815509711389933
318,1.0.0.0.1.2.0.0.,60292553,67108864,28487337210019840,26177912487098219,0.15452351630731959,0.12197071866030529
319,1.1.0.0.2.0.0.0.,120989003,134217728,57084507773206528,52531189588791569,0.1496993176852186,0.11992500888703647
320,0.0.0.0.2.2.0.0.,30352403,33554432,14299225600819200,13178452561249769,0.14469259660745698,0.11775604116662215
321,0.1.0.0.3.0.0.0.,121499913,134217728,57220866374631424,52753017270707499,0.14361996011130834,0.11728772869301138
322,3.0.0.0.0.1.0.0.,61320779,67108864,28694272525991936,26624349217766417,0.1301273111287228,0.10801653702131137
323,2.0.0.0.1.1.0.0.,125072519,134217728,308725772451840,290396667298751,0.10181040629502561,0.08830102775776805
324,1.0.0.0.2.1.0.0.,63402117,67108864,9660999225311232,9176009240161397,0.08197232295672596,0.07430556882258443
325,0.0.0.0.3.1.0.0.,31804267,33554432,14504816038379520,13808825083958641,0.07728299899693421,0.07094142431588307
326,4.0.0.0.0.0.0.0.,127998299,134217728,58053614328872960,55574496401229377,0.06845060286778323,0.06296291980608
327,3.0.0.0.1.0.0.0.,130276783,134217728,58143877864882176,56563772054480509,0.042995240918397404,0.039748962202153765
328,2.0.0.0.2.0.0.0.,132774529,134217728,58231720750612480,57648247216827667,0.015596829230253911,0.014528507425883613
329,1.0.0.0.3.0.0.0.,66997011,67108864,9711509684879360,9696288090809251,0.002406603078773296,0.00226302056894524
330,0.0.0.0.4.0.0.0.,1,1,1,1,-0.0,0.0
