feature_id,feature_value,Nz,Ez
decompressed_norms,"104.147",2690831,141724
decompressed_norms,"104.148",3840112,177660
decompressed_norms,"104.151",3386490,181804
decompressed_norms,"104.155",2797062,159304
decompressed_norms,"104.156",355320,44292
decompressed_norms,"104.159",3497168,212316
decompressed_norms,"104.16",256699,14212
decompressed_norms,"104.162",1000820,9426
decompressed_norms,"104.166",1082690,30702
decompressed_norms,"104.170",529758,17104
decompressed_norms,"104.172",3143635,161630
decompressed_norms,"104.179",3604757,142384
decompressed_norms,"104.180",1791948,150584
decompressed_norms,"104.183",3566654,199438
decompressed_norms,"104.187",517930,34600
decompressed_norms,"104.191",660390,39452
decompressed_norms,"104.196",1269310,69206
decompressed_norms,"104.204",2654293,171650
decompressed_norms,"104.211",1871955,44336
decompressed_norms,"104.212",190490,25700
decompressed_norms,"104.215",1598693,58040
decompressed_norms,"104.228",1798324,103308
decompressed_norms,"104.236",939432,61904
decompressed_norms,"104.243",448355,3384
decompressed_norms,"104.247",240109,5876
decompressed_norms,"104.25",387092,20360
decompressed_norms,"104.260",1224626,45706
decompressed_norms,"104.268",115228,8274
decompressed_norms,"104.29",1432458,63277
decompressed_norms,"104.292",421716,8672
decompressed_norms,"104.324",74248,408
decompressed_norms,"104.33",1722205,84275
decompressed_norms,"104.37",891051,41710
decompressed_norms,"104.4",807219,27014
decompressed_norms,"104.49",1360401,37582
decompressed_norms,"104.50",510899,50428
decompressed_norms,"104.53",3445166,140669
decompressed_norms,"104.54",1968517,139439
decompressed_norms,"104.57",3539488,172692
decompressed_norms,"104.58",1613072,70541
decompressed_norms,"104.61",1524832,82098
decompressed_norms,"104.74",2083010,101772
decompressed_norms,"104.75",575276,64532
decompressed_norms,"104.78",5363470,286142
decompressed_norms,"104.79",1429478,43216
decompressed_norms,"104.8",1133950,44424
decompressed_norms,"104.81",983172,10874
decompressed_norms,"104.82",4056829,196232
decompressed_norms,"104.85",1622811,51030
decompressed_norms,"104.89",1550988,57405
decompressed_norms,"104.93",527088,27524
decompressed_norms,"104.98",2647919,106268
decompressed_norms,"104.99",2826593,225804
decompressed_norms,"105.0",635386,13938
decompressed_norms,"105.100",714389,43381
decompressed_norms,"105.102",19211622,756633
decompressed_norms,"105.103",18752957,733589
decompressed_norms,"105.106",15396217,833347
decompressed_norms,"105.110",7186130,296503
decompressed_norms,"105.114",5692395,198732
decompressed_norms,"105.12",2838532,84312
decompressed_norms,"105.123",19832435,872620
decompressed_norms,"105.124",5417651,306054
decompressed_norms,"105.127",26182999,1227494
decompressed_norms,"105.130",6459971,217242
decompressed_norms,"105.131",4859975,159554
decompressed_norms,"105.134",13081010,500205
decompressed_norms,"105.135",7275972,229976
decompressed_norms,"105.138",8525127,262135
decompressed_norms,"105.147",9702561,441401
decompressed_norms,"105.148",14248889,587962
decompressed_norms,"105.151",12789253,730790
decompressed_norms,"105.155",11151170,519761
decompressed_norms,"105.156",3021546,154950
decompressed_norms,"105.159",17388938,707391
decompressed_norms,"105.16",937527,40524
decompressed_norms,"105.162",1706379,32110
decompressed_norms,"105.166",2731987,85668
decompressed_norms,"105.170",1432871,43921
decompressed_norms,"105.172",13263401,645731
decompressed_norms,"105.179",10063452,446562
decompressed_norms,"105.180",11104711,446942
decompressed_norms,"105.183",12843970,474625
decompressed_norms,"105.187",1806451,88900
decompressed_norms,"105.191",2377135,96680
decompressed_norms,"105.196",4827450,287272
decompressed_norms,"105.204",13267505,619231
decompressed_norms,"105.211",4328635,142656
decompressed_norms,"105.212",1594188,55674
decompressed_norms,"105.215",4392889,160203
decompressed_norms,"105.228",6479273,285717
decompressed_norms,"105.236",3678886,171118
decompressed_norms,"105.243",760259,13642
decompressed_norms,"105.247",608093,20003
decompressed_norms,"105.25",1312602,73569
decompressed_norms,"105.260",3370587,145048
decompressed_norms,"105.268",411928,18694
decompressed_norms,"105.29",5431023,219781
decompressed_norms,"105.292",967976,32133
decompressed_norms,"105.324",126900,2262
decompressed_norms,"105.33",8534883,287404
decompressed_norms,"105.37",3779985,164847
decompressed_norms,"105.4",2038078,63172
decompressed_norms,"105.49",3213576,111186
decompressed_norms,"105.50",3701362,104087
decompressed_norms,"105.53",9737834,386814
decompressed_norms,"105.54",10768501,303109
decompressed_norms,"105.57",12743123,433525
decompressed_norms,"105.58",6219314,237031
decompressed_norms,"105.61",5642907,283595
decompressed_norms,"105.74",8429627,384860
decompressed_norms,"105.75",4186981,163227
decompressed_norms,"105.78",26026712,1010215
decompressed_norms,"105.79",3446938,202472
decompressed_norms,"105.8",3160485,110572
decompressed_norms,"105.81",1700792,34456
decompressed_norms,"105.82",17241859,781476
decompressed_norms,"105.85",4090555,126433
decompressed_norms,"105.89",4256388,140177
decompressed_norms,"105.93",1899188,49154
decompressed_norms,"105.98",7512012,340459
decompressed_norms,"105.99",16399809,563445
decompressed_norms,"106.0",698964,7260
decompressed_norms,"106.100",847000,16954
decompressed_norms,"106.102",15408017,833346
decompressed_norms,"106.103",14492237,699920
decompressed_norms,"106.106",12379292,741315
decompressed_norms,"106.110",5424344,258743
decompressed_norms,"106.114",4552160,290599
decompressed_norms,"106.12",2351248,105845
decompressed_norms,"106.123",14948660,1157020
decompressed_norms,"106.124",4754608,162913
decompressed_norms,"106.127",19977472,1229970
decompressed_norms,"106.130",5717820,111963
decompressed_norms,"106.131",3209371,204916
decompressed_norms,"106.134",10223306,351392
decompressed_norms,"106.135",5269045,377276
decompressed_norms,"106.138",7136742,332825
decompressed_norms,"106.147",7666445,454153
decompressed_norms,"106.148",10929069,575415
decompressed_norms,"106.151",9886393,655907
decompressed_norms,"106.155",8357176,460593
decompressed_norms,"106.156",1688570,115552
decompressed_norms,"106.159",13598332,953644
decompressed_norms,"106.16",743544,37815
decompressed_norms,"106.162",1955840,14268
decompressed_norms,"106.166",2242311,52671
decompressed_norms,"106.170",1112019,33539
decompressed_norms,"106.172",10040135,676258
decompressed_norms,"106.179",7943110,268249
decompressed_norms,"106.180",7662184,606835
decompressed_norms,"106.183",10559572,535152
decompressed_norms,"106.187",1719081,93282
decompressed_norms,"106.191",1770601,77054
decompressed_norms,"106.196",3693985,267893
decompressed_norms,"106.204",10139429,778924
decompressed_norms,"106.211",3897401,63443
decompressed_norms,"106.212",1035185,61886
decompressed_norms,"106.215",3410435,102780
decompressed_norms,"106.228",5245447,289300
decompressed_norms,"106.236",2737157,138192
decompressed_norms,"106.243",877349,4788
decompressed_norms,"106.247",501021,10464
decompressed_norms,"106.25",1171709,68422
decompressed_norms,"106.260",2657610,77065
decompressed_norms,"106.268",404957,21387
decompressed_norms,"106.29",4126183,211628
decompressed_norms,"106.292",884201,11181
decompressed_norms,"106.324",145408,512
decompressed_norms,"106.33",6698116,429187
decompressed_norms,"106.37",2891728,156597
decompressed_norms,"106.4",1645480,46066
decompressed_norms,"106.49",2787538,62445
decompressed_norms,"106.50",2469056,163508
decompressed_norms,"106.53",7598246,285261
decompressed_norms,"106.54",7756672,546106
decompressed_norms,"106.57",10387059,511701
decompressed_norms,"106.58",4753556,216193
decompressed_norms,"106.61",4434993,247775
decompressed_norms,"106.74",6328954,376941
decompressed_norms,"106.75",2420996,156396
decompressed_norms,"106.78",20043474,1408711
decompressed_norms,"106.79",3144946,90887
decompressed_norms,"106.8",2481573,90690
decompressed_norms,"106.81",1917177,17192
decompressed_norms,"106.82",13186580,754694
decompressed_norms,"106.85",3335641,86528
decompressed_norms,"106.89",3336799,113466
decompressed_norms,"106.93",1620879,70421
decompressed_norms,"106.98",5890607,221921
decompressed_norms,"106.99",11303961,871685
decompressed_norms,"107.0",152930,12714
decompressed_norms,"107.100",50192,7248
decompressed_norms,"107.102",1599133,46636
decompressed_norms,"107.103",2104928,61410
decompressed_norms,"107.106",1292685,40177
decompressed_norms,"107.110",794790,43578
decompressed_norms,"107.114",575106,35102
decompressed_norms,"107.12",219351,6034
decompressed_norms,"107.123",1919546,86650
decompressed_norms,"107.124",765572,30524
decompressed_norms,"107.127",2768358,59466
decompressed_norms,"107.130",887098,63918
decompressed_norms,"107.131",310252,43098
decompressed_norms,"107.134",1146798,62634
decompressed_norms,"107.135",665132,80274
decompressed_norms,"107.138",666530,23098
decompressed_norms,"107.147",834313,24350
decompressed_norms,"107.148",1576804,47850
decompressed_norms,"107.151",1192161,15037
decompressed_norms,"107.155",1077478,67130
decompressed_norms,"107.156",316584,30936
decompressed_norms,"107.159",1749874,109380
decompressed_norms,"107.16",82469,576
decompressed_norms,"107.162",443432,32352
decompressed_norms,"107.166",323728,21276
decompressed_norms,"107.170",112720,6318
decompressed_norms,"107.172",1379096,30644
decompressed_norms,"107.179",981754,49444
decompressed_norms,"107.180",1003628,117036
decompressed_norms,"107.183",1055240,37102
decompressed_norms,"107.187",61326,15582
decompressed_norms,"107.191",265350,11332
decompressed_norms,"107.196",450916,6207
decompressed_norms,"107.204",1309360,85868
decompressed_norms,"107.211",597738,41548
decompressed_norms,"107.212",101890,15436
decompressed_norms,"107.215",390798,19465
decompressed_norms,"107.228",557262,20074
decompressed_norms,"107.236",357016,18492
decompressed_norms,"107.243",208280,12294
decompressed_norms,"107.247",70804,4032
decompressed_norms,"107.25",64562,14522
decompressed_norms,"107.260",335090,15609
