rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
465,1:3:1;6:3:1;,13824277,23658496,11045140381696,6497230474399,0.7751543321823765,0.7655149676840781
466,2:3:1;7:3:1;,13859103,23658496,1578080829440,930514034523,0.7715244774465095,0.762071287132797
467,6:3:1;7:3:1;,13893929,23658496,11047991230464,6529966008923,0.7679037325948455,0.7586366924437646
468,0:0:1;1:0:1;,218311,369664,172674213120,102603331957,0.7598297274554506,0.750975067258036
469,0:0:1;7:0:1;,14049879,23658496,526395621376,314440975313,0.7518006569163829,0.7433582588316302
470,2:2:1;6:2:1;,7042321,11829248,5527834206208,3309799319827,0.7482354685679399,0.7399706002702517
471,2:2:2;,28204047,47316992,7370899062784,4418511812463,0.7464561728203283,0.7382800612246698
472,6:2:2;,14119405,23658496,11057028775936,6635936797735,0.7446790687999612,0.7365917084462266
473,0:0:1;3:0:1;,1779689,2957312,1382696400896,836430694043,0.7326613047750344,0.7251665084270796
474,0:0:1;5:0:1;,14355619,23658496,11066113638400,6746954306953,0.7207428232154031,0.7138403475869249
475,2:1:1;3:1:1;,7204057,11829248,5534032732160,3385813137259,0.71547686136989,0.708828823872566
476,2:1:1;5:1:1;,14460609,23658496,11070017290240,6796298242083,0.7102300508583359,0.7038364066265875
477,3:1:1;6:1:1;,907069,1478656,691998069760,426310638103,0.7050022528856074,0.6988629570696762
478,5:1:1;6:1:1;,14565599,23658496,11073920942080,6845642177213,0.6997933301599567,0.6939083379258956
479,1:1:1;2:3:1;,116778449,189267968,88600203984896,54884352910163,0.6966562126590253,0.6909151132747097
480,1:1:1;6:3:1;,58516053,94633984,44304520216576,27501784201311,0.693525901971747,0.6879286810868902
481,1:3:1;2:1:1;,117285763,189267968,12659696697344,7874683413583,0.6904023686236649,0.6849490118908427
482,1:3:1;6:1:1;,29384855,47316992,22156678332416,13810499846885,0.6872855833313524,0.681976076406001
483,2:1:1;7:3:1;,117793077,189267968,88635549777920,55361214879999,0.6841755170007637,0.6790098455411803
484,2:3:1;7:1:1;,3106493,4980736,2332747005952,1460011325591,0.6810721407256068,0.6760502903929473
485,6:1:1;7:3:1;,118300391,189267968,88653222674432,55599645864917,0.677975425785729,0.6730973822440083
486,6:3:1;7:1:1;,1852407,2957312,1385344673792,870607208709,0.6748853436455242,0.6701510925616146
487,0:0:1;3:2:1;,59682975,94633984,14780905619456,9350074123775,0.6650389116874873,0.6606849581828806
488,0:0:1;5:2:1;,30044463,47316992,22177202077696,14120507031981,0.6552592265971832,0.6512854704510203
489,0:2:1;3:0:1;,60494877,94633984,44366091452416,28431805756599,0.6455453895385748,0.6419517305828061
490,0:2:1;5:0:1;,15225207,23658496,3698148229120,2385216454103,0.6358965197103105,0.6326828578296533
491,3:0:1;4:0:1;,30610585,47316992,4438558605312,2877315402479,0.6283277461500234,0.6253678727181469
492,4:0:1;5:0:1;,7692689,11829248,5549174169600,3615463825043,0.6207984733086133,0.6180923436887462
493,0:0:1;1:2:1;,15452031,23658496,93276577792,61027341963,0.6145618856428159,0.6120591033170147
494,0:0:1;7:2:1;,3879671,5914624,2775369293824,1823394934277,0.6083521419529498,0.6060526782635329
495,0:2:1;1:0:1;,15585337,23658496,11103041593344,7324905780619,0.6021690121414621,0.6000728384388249
496,0:2:1;7:0:1;,7825995,11829248,5552303005696,3678115912065,0.5960122690566573,0.5941193566992674
497,0:2:1;3:2:1;,31478863,47316992,3173266751488,2113522340683,0.5879749302764016,0.5863194400884353
498,0:2:1;5:2:1;,15826873,23658496,11108261249024,7438424560651,0.5799821200258776,0.5785640129415514
499,1:1:1;2:1:1;,31710463,47316992,22217516154880,14903505373981,0.5773994204931868,0.576045837986305
500,1:1:1;6:1:1;,7941795,11829248,5554627452928,3732540406665,0.5748213362247216,0.5735322754095495
501,2:1:1;7:1:1;,31823897,47316992,22219503468544,14956817879339,0.5722478507550177,0.5710233087460791
502,6:1:1;7:1:1;,15940307,23658496,11110248562688,7491737066009,0.5696789477065679,0.5685189216186439
503,3:0:1;4:2:1;,128080981,189267968,88889760317440,60196396017247,0.5633740048650694,0.5623401221085937
504,3:2:1;4:0:1;,64319753,94633984,44448766066688,30229447753211,0.5570964963696031,0.5561887459160855
505,4:0:1;5:2:1;,129198031,189267968,88905303949312,60721394995597,0.5508461845070652,0.5500645553299426
506,4:2:1;5:0:1;,32439139,47316992,3175466991616,2177996231599,0.5446228346406328,0.5439673157152705
507,1:0:1;4:0:1;,856439,1245184,584990244864,402515196293,0.539936545215285,0.5393693161003789
508,4:0:1;7:0:1;,32650225,47316992,22230989668352,15345181297075,0.535265428935606,0.5347864842283422
509,0:2:1;1:2:1;,32764513,47316992,22231983325184,15398895171331,0.5302242744911921,0.5298098123719154
510,0:2:1;7:2:1;,32878801,47316992,22232976982016,15452609045587,0.5252006738413801,0.5248506914281102
511,1:0:1;4:2:1;,32970327,47316992,7411248627712,5165208358583,0.5211901669339737,0.5208900775535786
512,1:2:1;4:0:1;,33061853,47316992,22234514784256,15538641105911,0.5171907778217397,0.5169405797488171
513,4:0:1;7:2:1;,33153379,47316992,22235283685376,15581657136073,0.5132024450342733,0.5130021365435411
514,4:2:1;7:0:1;,33244905,47316992,1058859646976,744032055535,0.5092251076095712,0.509074686975866
515,3:2:1;4:2:1;,4170811,5914624,2779602685952,1960226949457,0.5039585194765034,0.5038579849747817
516,4:2:1;5:2:1;,33488071,47316992,22237590388736,15738958025077,0.49871108722477026,0.49866043713010727
517,1:2:1;4:2:1;,16783665,23658496,3706322239488,2629368120785,0.4953005753855427,0.49527218085451674
518,4:2:1;7:2:1;,33646589,47316992,22238276485120,15813459424343,0.4918981069400876,0.4918919676293808
519,0:0:2;,36784881,47316992,7412774600704,5762805288849,0.3632454384645359,0.36324236881244826
520,0:0:1;0:2:1;,43018943,47316992,47316992,43018943,0.13738628532033834,0.13738628532033825
521,0:0:1;4:0:1;,43263711,47316992,47316992,43263711,0.12920094306058127,0.1292009430605813
522,0:0:1;4:2:1;,21742943,23658496,23658496,21742943,0.12181113417125308,0.12181113417125301
523,0:2:1;4:0:1;,43708061,47316992,47316992,43708061,0.11445898472896682,0.1144589847289669
524,0:2:1;4:2:1;,43909581,47316992,47316992,43909581,0.1078225948271273,0.10782259482712743
525,0:2:2;,11751993,11829248,11829248,11751993,0.009452921000687446,0.009452921000687491
526,4:0:1;4:2:1;,2947635,2957312,2957312,2947635,0.0047285682356804455,0.00472856823568061
527,4:0:2;,11811583,11829248,11829248,11811583,0.002156033570941292,0.0021560335709414017
528,4:2:2;,1,1,1,1,-0.0,0.0
