feature_id,feature_value,Nz,Ez
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=-4",5344,5344
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=1",64208,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=2",1194176,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.1.1|M=3",744448,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=-1",112576,112576
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=-2",448,448
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=-3",1168,1168
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=-4",5344,5344
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=1",65504,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=2",181056,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=3",112512,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.0.2.0|M=4",1318912,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.0.1|M=-2",3376,3376
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.0.1|M=-3",10336,10336
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.0.1|M=2",762368,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.0.1|M=3",2255296,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=-1",128960,128960
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=-2",2688,2688
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=-3",2848,2848
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=-4",3776,3776
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=1",81888,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=2",1254144,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.1.1.0|M=3",785344,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.2.0.0|M=-2",1792,1792
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.2.0.0|M=-3",2816,2816
