dataset,score,threshold,false_positive_rate,true_positive_rate,auc
n4q19d43,marginal,0.27652368724813214,0.059397053086527186,0.066760817686845692,0.53328390789802382
n4q19d43,marginal,0.27606697165493821,0.05995555825600242,0.067468899983567476,0.53328390789802382
n4q19d43,marginal,0.2755080275018213,0.060075865754488304,0.067600800460594454,0.53328390789802382
n4q19d43,marginal,0.27410304871285929,0.060862874868876198,0.068490639685742691,0.53328390789802382
n4q19d43,marginal,0.27339567005923965,0.060914784361036915,0.068582163617312661,0.53328390789802382
n4q19d43,marginal,0.27167699732270684,0.061061482800761339,0.068768917303742558,0.53328390789802382
n4q19d43,marginal,0.27143174711716078,0.061196191851011522,0.068999956039124219,0.53328390789802382
n4q19d43,marginal,0.2699956074528807,0.061764245219082414,0.069555150669090085,0.53328390789802382
n4q19d43,marginal,0.26859062866391875,0.06267619941718959,0.070501269350423279,0.53328390789802382
n4q19d43,marginal,0.26732971871206179,0.063783570946659818,0.071559361359557441,0.53328390789802382
n4q19d43,marginal,0.26589357904778177,0.064506050949444213,0.072348337817222136,0.53328390789802382
n4q19d43,marginal,0.26536579576998293,0.06474840407530244,0.072549524982895228,0.53328390789802382
n4q19d43,marginal,0.26490366732190934,0.064794060312911614,0.072636653287523709,0.53328390789802382
n4q19d43,marginal,0.26463266909592487,0.064842645096762672,0.07269673933130498,0.53328390789802382
n4q19d43,marginal,0.26448318740394017,0.064865530904905822,0.072705862243704927,0.53328390789802382
n4q19d43,marginal,0.26206254886866731,0.066342647199143637,0.074413059488945596,0.53328390789802382
n4q19d43,marginal,0.26126376736488399,0.066646496301615774,0.074781529222283372,0.53328390789802382
n4q19d43,marginal,0.26080163891681041,0.067228953091296687,0.075364158230197195,0.53328390789802382
n4q19d43,marginal,0.25985337572104239,0.067301278049520602,0.075400493263275054,0.53328390789802382
n4q19d43,marginal,0.25939666012784846,0.068007731696566404,0.076395555759290107,0.53328390789802382
n4q19d43,marginal,0.25883771597473154,0.06838392004165765,0.076802910150554696,0.53328390789802382
n4q19d43,marginal,0.25856671774874701,0.06840286706576354,0.076816692980276824,0.53328390789802382
n4q19d43,marginal,0.25796052046356838,0.068939698148431025,0.077478591828515006,0.53328390789802382
n4q19d43,marginal,0.25743273718576953,0.069494525178101618,0.078142699430348628,0.53328390789802382
n4q19d43,marginal,0.25740157631045146,0.069590239116887609,0.078201109331868093,0.53328390789802382
n4q19d43,marginal,0.25669961051171147,0.069780217526838412,0.078568987722676537,0.53328390789802382
n4q19d43,marginal,0.25528921886786982,0.069998804668322159,0.078862263675831268,0.53328390789802382
n4q19d43,marginal,0.25473568756963261,0.070516786909110868,0.079429476320667838,0.53328390789802382
n4q19d43,marginal,0.253570546131337,0.070613054506150352,0.079515988523537418,0.53328390789802382
n4q19d43,marginal,0.25333070878067054,0.070835461006770697,0.079817798925542943,0.53328390789802382
n4q19d43,marginal,0.25332529592579089,0.071153737930806885,0.080250011007492822,0.53328390789802382
n4q19d43,marginal,0.25286858033259701,0.071364997085592852,0.080552240013216772,0.53328390789802382
n4q19d43,marginal,0.2523096361794801,0.071421680048660632,0.080586086455825531,0.53328390789802382
n4q19d43,marginal,0.25188915626151087,0.071636068957349641,0.080782709862114513,0.53328390789802382
n4q19d43,marginal,0.25090465739051815,0.0720371939941577,0.081322530162113785,0.53328390789802382
n4q19d43,marginal,0.24922326752069199,0.074196646757256055,0.083422400727080223,0.53328390789802382
n4q19d43,marginal,0.24778712785641194,0.074512821882739125,0.083715426784755187,0.53328390789802382
n4q19d43,marginal,0.24679721613053951,0.07469027238764725,0.083980078765350866,0.53328390789802382
n4q19d43,marginal,0.24652621790455503,0.074856365081790832,0.084117361783725655,0.53328390789802382
n4q19d43,marginal,0.24637673621257034,0.074888006549821654,0.084119959775441663,0.53328390789802382
n4q19d43,marginal,0.24395609767729748,0.075415181902437761,0.084581803473014208,0.53328390789802382
n4q19d43,marginal,0.24269518772544058,0.077363722627684178,0.086476090669570016,0.53328390789802382
n4q19d43,marginal,0.2412902089364786,0.078926858170428507,0.088423787554865615,0.53328390789802382
n4q19d43,marginal,0.24073126478336163,0.0793493142233338,0.08875056447300729,0.53328390789802382
n4q19d43,marginal,0.24046026655737715,0.079374889666611118,0.088761929535172784,0.53328390789802382
n4q19d43,marginal,0.23985406927219852,0.079545976166925075,0.088948536393613414,0.53328390789802382
n4q19d43,marginal,0.23859315932034164,0.080150236216034704,0.089686943564385627,0.53328390789802382
n4q19d43,marginal,0.23718276767649998,0.080446285732194964,0.09010250938292462,0.53328390789802382
n4q19d43,marginal,0.23662923637826269,0.080977467459173266,0.090651400773680557,0.53328390789802382
n4q19d43,marginal,0.23592185772464308,0.081022256180326241,0.090696143004685162,0.53328390789802382
n4q19d43,marginal,0.23521884473442109,0.081290184718808584,0.090874266660122244,0.53328390789802382
n4q19d43,marginal,0.23476212914122718,0.081919442735398987,0.091637303506349355,0.53328390789802382
n4q19d43,marginal,0.23420318498811024,0.082013101529815335,0.091727095443441986,0.53328390789802382
n4q19d43,marginal,0.23279820619914823,0.082483933771487258,0.092222033018203767,0.53328390789802382
n4q19d43,marginal,0.23255295599360218,0.082949064056564076,0.092820737099860426,0.53328390789802382
n4q19d43,marginal,0.23111681632932216,0.084074005974542579,0.093786716138079415,0.53328390789802382
n4q19d43,marginal,0.22985590637746522,0.084442373398688778,0.094038948198171018,0.53328390789802382
n4q19d43,marginal,0.22869076493916968,0.0846795676508484,0.094339522366086503,0.53328390789802382
n4q19d43,marginal,0.2284197667131852,0.08484843553323132,0.09448184187239124,0.53328390789802382
n4q19d43,marginal,0.22798879914042969,0.084947334984106782,0.09465315270912622,0.53328390789802382
n4q19d43,marginal,0.22602487619835077,0.086178432672456867,0.096570836226027051,0.53328390789802382
n4q19d43,marginal,0.22458873653407074,0.088162944171648758,0.098504744523640178,0.53328390789802382
n4q19d43,marginal,0.22406095325627187,0.088263910936217674,0.098641084963903447,0.53328390789802382
n4q19d43,marginal,0.22378995503028737,0.088325585529078016,0.098703258844112532,0.53328390789802382
n4q19d43,marginal,0.22332782658221381,0.088508609124492363,0.098881098632103703,0.53328390789802382
n4q19d43,marginal,0.22318375774510876,0.089429819947875133,0.099829704752313925,0.53328390789802382
n4q19d43,marginal,0.22192284779325183,0.090942403843639469,0.10159476201385935,0.53328390789802382
n4q19d43,marginal,0.22048670812897181,0.091491162886751201,0.10222111466958947,0.53328390789802382
n4q19d43,marginal,0.21995892485117291,0.092291680226445558,0.10290353373697111,0.53328390789802382
n4q19d43,marginal,0.21949679640309935,0.092634884002518597,0.10341955523519594,0.53328390789802382
n4q19d43,marginal,0.21922579817711488,0.092738839608190696,0.10355105380658955,0.53328390789802382
n4q19d43,marginal,0.21907631648513015,0.092912757054930392,0.10377947785217013,0.53328390789802382
n4q19d43,marginal,0.21781540653327325,0.093067251770420176,0.10392724899534704,0.53328390789802382
n4q19d43,marginal,0.21753287346102046,0.093170230213108968,0.10407440691574524,0.53328390789802382
n4q19d43,marginal,0.21726187523503598,0.093283686995354761,0.10416269314620281,0.53328390789802382
n4q19d43,marginal,0.21665567794985735,0.093919849647179157,0.10488304911123544,0.53328390789802382
n4q19d43,marginal,0.21609673379674041,0.0939814728652619,0.10492495094039274,0.53328390789802382
n4q19d43,marginal,0.21585689644607398,0.094222106805916583,0.10519183700960946,0.53328390789802382
n4q19d43,marginal,0.21539476799800042,0.09463958180438628,0.10568714424542658,0.53328390789802382
n4q19d43,marginal,0.21444650480223235,0.095114588308043826,0.10620345882383392,0.53328390789802382
n4q19d43,marginal,0.21398978920903844,0.095342018685632177,0.10651911942369782,0.53328390789802382
n4q19d43,marginal,0.21343084505592153,0.095952190420590083,0.10717967666717131,0.53328390789802382
n4q19d43,marginal,0.21202586626695952,0.096214505958088614,0.1075264711345167,0.53328390789802382
n4q19d43,marginal,0.21174945518609539,0.096932115196681906,0.10809052841707407,0.53328390789802382
n4q19d43,marginal,0.21100479366576902,0.096947351987073757,0.10810793357966088,0.53328390789802382
n4q19d43,marginal,0.21058431374779982,0.097089155354612655,0.10817017770698639,0.53328390789802382
n4q19d43,marginal,0.21031331552181531,0.097147468700538711,0.10822124851222653,0.53328390789802382
n4q19d43,marginal,0.20988234794905986,0.097629927152469556,0.10879475172876023,0.53328390789802382
n4q19d43,marginal,0.20791842500698093,0.10015694814925986,0.11207709718683723,0.53328390789802382
n4q19d43,marginal,0.20648228534270086,0.1008946784605011,0.11270643937558808,0.53328390789802382
n4q19d43,marginal,0.20522137539084398,0.10143763353313953,0.11319464474309286,0.53328390789802382
n4q19d43,marginal,0.203816396601882,0.10469281788281175,0.11693545282441695,0.53328390789802382
n4q19d43,marginal,0.20238025693760192,0.10487591939868232,0.11713739082812144,0.53328390789802382
n4q19d43,marginal,0.20139034521172952,0.10592319663080765,0.11861710833328115,0.53328390789802382
n4q19d43,marginal,0.20114509500618347,0.10593868060867354,0.11863422214307355,0.53328390789802382
n4q19d43,marginal,0.20111934698574505,0.10617616931555483,0.1189014174147618,0.53328390789802382
n4q19d43,marginal,0.20096986529376032,0.10625559610110359,0.11893169737672139,0.53328390789802382
n4q19d43,marginal,0.19970895534190342,0.10645306054569563,0.11918389834382703,0.53328390789802382
n4q19d43,marginal,0.19942642226965057,0.10659117384933176,0.11930149259253485,0.53328390789802382
n4q19d43,marginal,0.1991554240436661,0.10673051745014768,0.11938183053450664,0.53328390789802382
n4q19d43,marginal,0.19854922675848746,0.10697365342829999,0.11963288912227617,0.53328390789802382
n4q19d43,marginal,0.19728831680663059,0.1083562096318294,0.12127908941440606,0.53328390789802382
n4q19d43,marginal,0.19588333801766861,0.1088888632952308,0.12199119307064571,0.53328390789802382
n4q19d43,marginal,0.19532439386455164,0.10957870029770024,0.12261724516084485,0.53328390789802382
n4q19d43,marginal,0.19507914365900561,0.10990572944846475,0.12292085492546398,0.53328390789802382
n4q19d43,marginal,0.19461701521093203,0.10992328239529735,0.12295567561496623,0.53328390789802382
n4q19d43,marginal,0.19364300399472556,0.11028103924194471,0.1232427128180671,0.53328390789802382
n4q19d43,marginal,0.19289834247439919,0.1103088041212985,0.1232659231562924,0.53328390789802382
n4q19d43,marginal,0.19177589675769002,0.11101712111558781,0.12417782055179719,0.53328390789802382
n4q19d43,marginal,0.19051498680583309,0.1111898274847095,0.1243315160603921,0.53328390789802382
n4q19d43,marginal,0.1898119738156111,0.11250150031976158,0.12570932860724246,0.53328390789802382
n4q19d43,marginal,0.1885510638637542,0.11336482041300508,0.1265837221037156,0.53328390789802382
n4q19d43,marginal,0.18714608507479222,0.11441465875136098,0.12785200903171551,0.53328390789802382
n4q19d43,marginal,0.18711492419947415,0.11501982904749958,0.12835066740046422,0.53328390789802382
n4q19d43,marginal,0.18570994541051217,0.11682518014450199,0.13022360235260402,0.53328390789802382
n4q19d43,marginal,0.18444903545865526,0.11789324006812939,0.13140753746446276,0.53328390789802382
n4q19d43,marginal,0.18328389402035969,0.11902434147249438,0.13280592665846813,0.53328390789802382
n4q19d43,marginal,0.18303864381481363,0.11910074864111853,0.13288982244414854,0.53328390789802382
n4q19d43,marginal,0.18301289579437521,0.1193393864754833,0.13317811488260867,0.53328390789802382
n4q19d43,marginal,0.1825819282216197,0.11943894588993963,0.13330361653828368,0.53328390789802382
n4q19d43,marginal,0.18248511251657634,0.11967211120697553,0.13349898125443721,0.53328390789802382
n4q19d43,marginal,0.18202298406850276,0.11989399868746811,0.13381021225539347,0.53328390789802382
n4q19d43,marginal,0.18175198584251828,0.11991121546056215,0.13382297707772331,0.53328390789802382
n4q19d43,marginal,0.18160250415053358,0.12006713981104716,0.1340217148070578,0.53328390789802382
n4q19d43,marginal,0.18061800527954081,0.12191462736032967,0.1364267641808424,0.53328390789802382
n4q19d43,marginal,0.17918186561526075,0.12329671585720246,0.13798812610918038,0.53328390789802382
n4q19d43,marginal,0.17865408233746188,0.12371204779790029,0.13848111058378687,0.53328390789802382
n4q19d43,marginal,0.17838308411147741,0.1238110727123585,0.13859248969007831,0.53328390789802382
n4q19d43,marginal,0.17792095566340382,0.12414260892699423,0.13894180153769464,0.53328390789802382
n4q19d43,marginal,0.17777688682629877,0.12447452567056135,0.13924071107926903,0.53328390789802382
n4q19d43,marginal,0.17697269246763578,0.12484445392543554,0.13954853394348612,0.53328390789802382
n4q19d43,marginal,0.17651597687444184,0.12558603495404577,0.14064885195494603,0.53328390789802382
n4q19d43,marginal,0.17651056401956219,0.12566277210446034,0.1407580545522201,0.53328390789802382
n4q19d43,marginal,0.17595703272132496,0.12584094185625472,0.14099237590080496,0.53328390789802382
n4q19d43,marginal,0.17479189128302935,0.12585149170974735,0.14100225310601253,0.53328390789802382
n4q19d43,marginal,0.17455205393236295,0.12638677477472804,0.14163267030596324,0.53328390789802382
n4q19d43,marginal,0.17408992548428937,0.12661534002605787,0.14205177669432975,0.53328390789802382
n4q19d43,marginal,0.17366944556632019,0.12711023007065003,0.14259323801303261,0.53328390789802382
n4q19d43,marginal,0.17240853561446326,0.12776050671648898,0.14326516837981612,0.53328390789802382
n4q19d43,marginal,0.1721260025422105,0.12798739278505245,0.14350652941074141,0.53328390789802382
n4q19d43,marginal,0.17044461267238437,0.1296626967250325,0.14511760729624601,0.53328390789802382
n4q19d43,marginal,0.16903963388342239,0.13087797466026985,0.14649290822078581,0.53328390789802382
n4q19d43,marginal,0.16900847300810429,0.13113631554947708,0.14669735611941276,0.53328390789802382
n4q19d43,marginal,0.16634258426728543,0.13322847241171176,0.14902142841762522,0.53328390789802382
n4q19d43,marginal,0.16517744282898983,0.13362117011514929,0.14936018822707939,0.53328390789802382
n4q19d43,marginal,0.1649321926234438,0.13371259704944852,0.14941340675153511,0.53328390789802382
n4q19d43,marginal,0.16490644460300535,0.1338109153461424,0.1494777778694189,0.53328390789802382
n4q19d43,marginal,0.16447547703024987,0.13423192999322034,0.14998622707396969,0.53328390789802382
n4q19d43,marginal,0.16391653287713293,0.13487967305941004,0.15073280306310963,0.53328390789802382
n4q19d43,marginal,0.16364553465114845,0.13491057783887891,0.15077165374907028,0.53328390789802382
n4q19d43,marginal,0.16349605295916375,0.13497440033271807,0.15080019998916444,0.53328390789802382
n4q19d43,marginal,0.16251155408817097,0.13904703758264311,0.15553122639444977,0.53328390789802382
n4q19d43,marginal,0.16107541442389089,0.13958119763667406,0.15606908322996507,0.53328390789802382
n4q19d43,marginal,0.16030238094054602,0.13961252444951874,0.15608915375240415,0.53328390789802382
n4q19d43,marginal,0.15981450447203399,0.14052086080268256,0.15708455769546878,0.53328390789802382
n4q19d43,marginal,0.15840952568307201,0.14208337384006692,0.15904995570251385,0.53328390789802382
n4q19d43,marginal,0.15840411282819236,0.14220233596922796,0.15922243482940659,0.53328390789802382
n4q19d43,marginal,0.15785058152995507,0.14243807330503669,0.15940725384115437,0.53328390789802382
n4q19d43,marginal,0.15598347429291953,0.14322692133606088,0.16049363816433063,0.53328390789802382
n4q19d43,marginal,0.15573822408737345,0.14350605555343354,0.16088649631458407,0.53328390789802382
n4q19d43,marginal,0.15556299437495036,0.14370425429563727,0.1610432855752823,0.53328390789802382
n4q19d43,marginal,0.15430208442309343,0.14461644740485216,0.16199462154450087,0.53328390789802382
n4q19d43,marginal,0.15401955135084061,0.14487467417216382,0.16224488726112835,0.53328390789802382
n4q19d43,marginal,0.15377430114529456,0.14510551858151163,0.16257785225927268,0.53328390789802382
n4q19d43,marginal,0.1530411744712365,0.1451596202991908,0.16260679407124379,0.53328390789802382
n4q19d43,marginal,0.15233816148101451,0.14605992817853422,0.16340545484244387,0.53328390789802382
n4q19d43,marginal,0.14967227274019562,0.14759299375129231,0.16489475589683258,0.53328390789802382
n4q19d43,marginal,0.14921014429212204,0.14777720813190059,0.16522205621357131,0.53328390789802382
n4q19d43,marginal,0.14823613307591557,0.14896536980967784,0.16644623774098283,0.53328390789802382
n4q19d43,marginal,0.14724622135004314,0.14921071242035663,0.16685839311959849,0.53328390789802382
n4q19d43,marginal,0.14697522312405864,0.14943966656894378,0.16707493273498883,0.53328390789802382
n4q19d43,marginal,0.14682574143207394,0.14956888038783756,0.16709820410759396,0.53328390789802382
n4q19d43,marginal,0.14636902583888003,0.15024308269061451,0.167895296410391,0.53328390789802382
n4q19d43,marginal,0.14581008168576309,0.15095276249590436,0.16855321881120217,0.53328390789802382
n4q19d43,marginal,0.14553908345977862,0.15099927368215418,0.16858419260738555,0.53328390789802382
n4q19d43,marginal,0.1451081158870231,0.15121604811549499,0.16878601948245503,0.53328390789802382
n4q19d43,marginal,0.14440510289680111,0.15333189855922549,0.17093993656657747,0.53328390789802382
n4q19d43,marginal,0.14314419294494418,0.15599022395438833,0.17358048997400563,0.53328390789802382
n4q19d43,marginal,0.14173921415598223,0.15706448597236214,0.17505825495480609,0.53328390789802382
n4q19d43,marginal,0.14170805328066416,0.15803568926689388,0.17603441982490811,0.53328390789802382
n4q19d43,marginal,0.14118027000286529,0.15832798842429005,0.17627110078564998,0.53328390789802382
n4q19d43,marginal,0.14090927177688081,0.15834378800759152,0.17627987706883602,0.53328390789802382
n4q19d43,marginal,0.14071814155479173,0.15839252234844728,0.17635462057651863,0.53328390789802382
n4q19d43,marginal,0.14044714332880723,0.15845250135907468,0.17641624629890112,0.53328390789802382
n4q19d43,marginal,0.14030307449170218,0.15918052104036795,0.17730283803440433,0.53328390789802382
n4q19d43,marginal,0.1402976616368225,0.15929650202238119,0.17737649559076238,0.53328390789802382
n4q19d43,marginal,0.13904216453984525,0.16013476529398343,0.17847498141923465,0.53328390789802382
n4q19d43,marginal,0.1378770231015497,0.16098505173489577,0.17942211983534823,0.53328390789802382
n4q19d43,marginal,0.13763177289600362,0.16183236502914775,0.18056965081860474,0.53328390789802382
n4q19d43,marginal,0.13717505730280971,0.1618613140419492,0.18062367085114306,0.53328390789802382
n4q19d43,marginal,0.13707824159776635,0.16221938165082522,0.18099498904747266,0.53328390789802382
n4q19d43,marginal,0.13661611314969277,0.16258767566053683,0.18140697974842196,0.53328390789802382
n4q19d43,marginal,0.13619563323172357,0.16323615201278233,0.18202895117211149,0.53328390789802382
n4q19d43,marginal,0.13566784995392472,0.16357889782991908,0.18233939793886622,0.53328390789802382
n4q19d43,marginal,0.13521113436073079,0.16450292957612839,0.18353384651055268,0.53328390789802382
n4q19d43,marginal,0.13493472327986666,0.16470938043796235,0.18368251647134234,0.53328390789802382
n4q19d43,marginal,0.1346521902076139,0.1648609432353573,0.18380962229477463,0.53328390789802382
n4q19d43,marginal,0.1332472114186519,0.1651781296101916,0.1841529965336641,0.53328390789802382
n4q19d43,marginal,0.13156582154882579,0.16670242477886871,0.18551026525373351,0.53328390789802382
n4q19d43,marginal,0.13110369310075221,0.16747386120500504,0.18665280178217072,0.53328390789802382
n4q19d43,marginal,0.12913977015867331,0.16811828078901342,0.18759448165185971,0.53328390789802382
n4q19d43,marginal,0.12886877193268881,0.16858267956592055,0.18799560708160307,0.53328390789802382
n4q19d43,marginal,0.12826257464751017,0.16908026056373482,0.18849254094122286,0.53328390789802382
n4q19d43,marginal,0.12770363049439323,0.16935159393801408,0.18870267137093258,0.53328390789802382
n4q19d43,marginal,0.12743263226840876,0.16936769042829392,0.18871471472082887,0.53328390789802382
n4q19d43,marginal,0.12700166469565327,0.17027748801991102,0.18980714087181458,0.53328390789802382
n4q19d43,marginal,0.12503774175357435,0.17582693533852012,0.19517929025275449,0.53328390789802382
n4q19d43,marginal,0.1236327629646124,0.17702972285758889,0.1965903440805794,0.53328390789802382
n4q19d43,marginal,0.1236016020892943,0.17739959982964512,0.19692464319813996,0.53328390789802382
n4q19d43,marginal,0.12261169036342189,0.17755091734006495,0.19715972977965715,0.53328390789802382
n4q19d43,marginal,0.1223406921374374,0.17777280022257624,0.19733156286339712,0.53328390789802382
n4q19d43,marginal,0.12219121044545268,0.17804828204883946,0.19734988987543811,0.53328390789802382
n4q19d43,marginal,0.12093571334847543,0.17965011867747122,0.19912443567986654,0.53328390789802382
n4q19d43,marginal,0.11977057191017984,0.18003612211864528,0.19942579868835184,0.53328390789802382
n4q19d43,marginal,0.11952532170463379,0.18078584795000247,0.20041954261144365,0.53328390789802382
n4q19d43,marginal,0.11906860611143988,0.180945443512667,0.2006684062647226,0.53328390789802382
n4q19d43,marginal,0.11850966195832294,0.1820956026911805,0.20197807219907882,0.53328390789802382
n4q19d43,marginal,0.11826441175277688,0.18231350933143364,0.20219406768721479,0.53328390789802382
n4q19d43,marginal,0.11808918204035375,0.18258752486146415,0.2023193919977106,0.53328390789802382
n4q19d43,marginal,0.11710468316936097,0.1843306864223552,0.20440022962469548,0.53328390789802382
n4q19d43,marginal,0.11682827208849683,0.18461763926168226,0.20462541827234781,0.53328390789802382
n4q19d43,marginal,0.11654573901624402,0.18478719371463109,0.20474787857335883,0.53328390789802382
n4q19d43,marginal,0.11489551002173601,0.18500593277341659,0.20498464878248632,0.53328390789802382
n4q19d43,marginal,0.11299724190938237,0.18610250011972254,0.20655892811910376,0.53328390789802382
n4q19d43,marginal,0.11219846040559903,0.18661655286439618,0.20698404696968184,0.53328390789802382
n4q19d43,marginal,0.11173633195752546,0.18675757987812125,0.20713407580911727,0.53328390789802382
n4q19d43,marginal,0.11103331896730348,0.18728044827101178,0.20752001461840189,0.53328390789802382
n4q19d43,marginal,0.11076232074131898,0.18752425616749629,0.20773592431292845,0.53328390789802382
n4q19d43,marginal,0.11033135316856349,0.1881444196529781,0.20857999926910753,0.53328390789802382
n4q19d43,marginal,0.11015612345614036,0.1883125573759325,0.20867885538740441,0.53328390789802382
n4q19d43,marginal,0.10889521350428344,0.18976328898218633,0.21025529453495423,0.53328390789802382
n4q19d43,marginal,0.10836743022648457,0.19152273913701542,0.21260667683917078,0.53328390789802382
n4q19d43,marginal,0.10763430355242652,0.1916611450255275,0.21276251258163281,0.53328390789802382
n4q19d43,marginal,0.10693129056220452,0.19458417672453934,0.21550871937956698,0.53328390789802382
n4q19d43,marginal,0.10567038061034761,0.19536026486703825,0.21623409686183259,0.53328390789802382
n4q19d43,marginal,0.10450523917205205,0.19557150093995815,0.21646647720197895,0.53328390789802382
n4q19d43,marginal,0.10426540182138563,0.19779969220522264,0.21912905538359356,0.53328390789802382
n4q19d43,marginal,0.10423424094606756,0.19803552836697588,0.21931484115688635,0.53328390789802382
n4q19d43,marginal,0.10380327337331206,0.19827845250080364,0.21971076081466506,0.53328390789802382
n4q19d43,marginal,0.10282926215710558,0.19904278808051784,0.22057221674999744,0.53328390789802382
n4q19d43,marginal,0.10183935043123316,0.20049353777216475,0.22258915080548003,0.53328390789802382
n4q19d43,marginal,0.10156835220524867,0.20084647887713042,0.22303853542841803,0.53328390789802382
n4q19d43,marginal,0.10141887051326393,0.2012228776871518,0.22326783583556595,0.53328390789802382
n4q19d43,marginal,0.10096215492007005,0.20146962452131592,0.22366934244228537,0.53328390789802382
n4q19d43,marginal,0.1004032107669531,0.20271143872465372,0.22484859115020425,0.53328390789802382
n4q19d43,marginal,0.10015796056140705,0.20329471950323463,0.22551822524239476,0.53328390789802382
n4q19d43,marginal,0.099875427489154248,0.20338453380288332,0.22560703256826523,0.53328390789802382
n4q19d43,marginal,0.099701244968213115,0.20349801939914519,0.22579710399145658,0.53328390789802382
n4q19d43,marginal,0.099604429263169758,0.20359225772312309,0.22585678294744016,0.53328390789802382
n4q19d43,marginal,0.099142300815096188,0.20369932947267361,0.22600034386999929,0.53328390789802382
n4q19d43,marginal,0.098998231977991125,0.20465048559944329,0.22713215792464755,0.53328390789802382
n4q19d43,marginal,0.098721820897126986,0.20484369452039378,0.22730558941818443,0.53328390789802382
n4q19d43,marginal,0.097737322026134221,0.20672863587650633,0.22950275396680112,0.53328390789802382
n4q19d43,marginal,0.096332343237172241,0.20708717910056676,0.23001849562815227,0.53328390789802382
n4q19d43,marginal,0.0957733990840553,0.20754315446771407,0.23047493778310782,0.53328390789802382
n4q19d43,marginal,0.095311270635981729,0.20768402652946971,0.23059122152003692,0.53328390789802382
n4q19d43,marginal,0.094890790718012527,0.20841265758900823,0.23145612647362701,0.53328390789802382
n4q19d43,marginal,0.094092009214229194,0.20890196387577756,0.23188589890777089,0.53328390789802382
n4q19d43,marginal,0.093629880766155624,0.20939714935599407,0.2323966075359683,0.53328390789802382
n4q19d43,marginal,0.093347347693902849,0.20943725914073527,0.23243455479794795,0.53328390789802382
n4q19d43,marginal,0.092224901977193657,0.21142043544746758,0.23495229724457897,0.53328390789802382
n4q19d43,marginal,0.090788762312913593,0.21249146410369329,0.23600772677284104,0.53328390789802382
n4q19d43,marginal,0.090260979035114736,0.21432871243909898,0.23804200092595834,0.53328390789802382
n4q19d43,marginal,0.08952785236105669,0.21498209630873266,0.2387117150537979,0.53328390789802382
n4q19d43,marginal,0.087563929418977782,0.21663052192145765,0.24014951172853111,0.53328390789802382
n4q19d43,marginal,0.086398787980682193,0.21675525445582861,0.24020692492711165,0.53328390789802382
n4q19d43,marginal,0.086158950630015801,0.2191771509481438,0.24287257901115245,0.53328390789802382
n4q19d43,marginal,0.086127789754697703,0.21925031712237095,0.24295102546314482,0.53328390789802382
n4q19d43,marginal,0.085696822181942231,0.22046063343730693,0.24436122365805971,0.53328390789802382
n4q19d43,marginal,0.083732899239863323,0.22351291399182993,0.24824849294657803,0.53328390789802382
n4q19d43,marginal,0.083487649034317268,0.2235636762570061,0.2483045271136515,0.53328390789802382
n4q19d43,marginal,0.083461901013878834,0.22424548322234153,0.24908397011634234,0.53328390789802382
n4q19d43,marginal,0.0828557037287002,0.22440351246735374,0.24927310874995479,0.53328390789802382
n4q19d43,marginal,0.082296759575583245,0.22492106979336501,0.2496641606280422,0.53328390789802382
n4q19d43,marginal,0.082051509370037218,0.22556371529227329,0.25043219077749651,0.53328390789802382
n4q19d43,marginal,0.081594793776843283,0.22603559121439115,0.25109231790133085,0.53328390789802382
n4q19d43,marginal,0.081035849623726355,0.22635550517303185,0.25144350051026931,0.53328390789802382
n4q19d43,marginal,0.080615369705757153,0.22642132806461016,0.25148050404254535,0.53328390789802382
n4q19d43,marginal,0.079630870834764389,0.2302370246945494,0.25577398707038024,0.53328390789802382
n4q19d43,marginal,0.078225892045802409,0.23068385345078671,0.25624703345563604,0.53328390789802382
n4q19d43,marginal,0.07742169768713944,0.23085125920577329,0.25639591991573535,0.53328390789802382
n4q19d43,marginal,0.077204819444611897,0.23124421908610387,0.25695263925360545,0.53328390789802382
n4q19d43,marginal,0.076959569239065828,0.23135622140425546,0.25714245214437648,0.53328390789802382
n4q19d43,marginal,0.076784339526642695,0.23165149450529546,0.25727710377486512,0.53328390789802382
n4q19d43,marginal,0.075523429574785778,0.23236023776310336,0.2580510899585195,0.53328390789802382
n4q19d43,marginal,0.075240896502532961,0.23239511470795365,0.25808329020026033,0.53328390789802382
n4q19d43,marginal,0.074118450785823825,0.23438932874464644,0.26049362710904672,0.53328390789802382
n4q19d43,marginal,0.072857540833966894,0.23533066471755387,0.26144960399431827,0.53328390789802382
n4q19d43,marginal,0.072682311121543761,0.23567306163987051,0.26168903035056146,0.53328390789802382
n4q19d43,marginal,0.071421401169686843,0.23656943833717239,0.26267450699416334,0.53328390789802382
n4q19d43,marginal,0.070893617891887986,0.23776714082612205,0.26384919712486243,0.53328390789802382
n4q19d43,marginal,0.070431489443814416,0.23779732651197069,0.26390833368097977,0.53328390789802382
n4q19d43,marginal,0.070160491217829926,0.23783069853754543,0.26395322964952611,0.53328390789802382
n4q19d43,marginal,0.069488639102926048,0.23836929693095396,0.26459715963085789,0.53328390789802382
n4q19d43,marginal,0.069457478227607949,0.23934868910754659,0.26540012447742967,0.53328390789802382
n4q19d43,marginal,0.067590370990572385,0.241119922478369,0.26768399584797625,0.53328390789802382
n4q19d43,marginal,0.066791589486789052,0.24259057817975238,0.26934286077392566,0.53328390789802382
