rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
17997,A=15.14|t=16.1|e=0.0,705,1156,1156,705,0.713446235214523,0.7134462352145229
17998,A=15.15|t=0.0|e=0.0,2821,4624,4624,2821,0.7129347319151074,0.7129347319151073
17999,A=15.15|t=0.0|e=0.1,5643,9248,9248,5643,0.7126790482563276,0.7126790482563274
18000,A=15.15|t=0.0|e=0.16,83,136,136,83,0.7124234099034146,0.7124234099034146
18001,A=15.15|t=0.0|e=1.0,5645,9248,9248,5645,0.7121678168403156,0.7121678168403156
18002,A=15.15|t=0.0|e=1.1,11291,18496,18496,11291,0.712040037287432,0.712040037287432
18003,A=15.15|t=0.0|e=1.16,2823,4624,4624,2823,0.7119122690509859,0.7119122690509858
18004,A=15.15|t=0.0|e=16.0,5647,9248,9248,5647,0.7116567665193895,0.7116567665193893
18005,A=15.15|t=0.0|e=16.1,11295,18496,18496,11295,0.711529032220232,0.711529032220232
18006,A=15.15|t=0.0|e=16.16,353,578,578,353,0.7114013092294984,0.7114013092294985
18007,A=15.15|t=0.16|e=0.0,5649,9248,9248,5649,0.7111458971652944,0.7111458971652943
18008,A=15.15|t=0.16|e=0.1,11299,18496,18496,11299,0.7110182080878212,0.7110182080878212
18009,A=15.15|t=0.16|e=0.16,2825,4624,4624,2825,0.7108905303107665,0.7108905303107663
18010,A=15.15|t=0.16|e=1.0,11301,18496,18496,11301,0.7107628638321302,0.7107628638321299
18011,A=15.15|t=0.16|e=16.0,5651,9248,9248,5651,0.7106352086499125,0.7106352086499127
18012,A=15.15|t=0.1|e=0.0,1413,2312,2312,1413,0.7103799321667394,0.7103799321667394
18013,A=15.15|t=0.1|e=0.1,665,1088,1088,665,0.7102523108617875,0.7102523108617875
18014,A=15.15|t=0.1|e=0.16,5653,9248,9248,5653,0.7101247008452619,0.7101247008452618
18015,A=15.15|t=0.1|e=1.0,11307,18496,18496,11307,0.7099971021151661,0.709997102115166
18016,A=15.15|t=0.1|e=16.0,2827,4624,4624,2827,0.7098695146695033,0.7098695146695034
18017,A=15.15|t=1.0|e=0.0,5655,9248,9248,5655,0.709614373623496,0.7096143736234961
18018,A=15.15|t=1.0|e=0.1,11311,18496,18496,11311,0.7094868200191612,0.7094868200191612
18019,A=15.15|t=1.0|e=0.16,707,1156,1156,707,0.70935927769128,0.70935927769128
18020,A=15.15|t=1.0|e=1.0,11313,18496,18496,11313,0.7092317466378587,0.7092317466378587
18021,A=15.15|t=1.0|e=16.0,5657,9248,9248,5657,0.7091042268569043,0.7091042268569043
18022,A=15.15|t=1.16|e=0.0,11315,18496,18496,11315,0.708976718346424,0.708976718346424
18023,A=15.15|t=1.1|e=0.0,2829,4624,4624,2829,0.7088492211044259,0.708849221104426
18024,A=15.15|t=16.0|e=0.0,5659,9248,9248,5659,0.7085942604179113,0.7085942604179113
18025,A=15.15|t=16.0|e=0.1,11319,18496,18496,11319,0.7084667969694131,0.708466796969413
18026,A=15.15|t=16.0|e=0.16,1415,2312,2312,1415,0.7083393447814342,0.7083393447814341
18027,A=15.15|t=16.0|e=1.0,11321,18496,18496,11321,0.7082119038519853,0.7082119038519851
18028,A=15.15|t=16.0|e=16.0,333,544,544,333,0.7080844741790772,0.7080844741790773
18029,A=15.15|t=16.16|e=0.0,11323,18496,18496,11323,0.707957055760722,0.707957055760722
18030,A=15.15|t=16.1|e=0.0,2831,4624,4624,2831,0.7078296485949317,0.7078296485949317
18031,A=15.16|t=0.0|e=0.0,177,289,289,177,0.7073201324176815,0.7073201324176813
18032,A=15.16|t=0.0|e=0.1,5665,9248,9248,5665,0.7070654417928007,0.7070654417928007
18033,A=15.16|t=0.0|e=0.16,2833,4624,4624,2833,0.7068107961225804,0.7068107961225802
18034,A=15.16|t=0.0|e=1.0,5667,9248,9248,5667,0.706556195391153,0.7065561953911529
18035,A=15.16|t=0.0|e=1.1,11335,18496,18496,11335,0.7064289118725304,0.7064289118725305
18036,A=15.16|t=0.0|e=1.16,1417,2312,2312,1417,0.7063016395826602,0.7063016395826603
18037,A=15.16|t=0.0|e=16.0,5669,9248,9248,5669,0.7060471286812524,0.7060471286812523
18038,A=15.16|t=0.0|e=16.1,667,1088,1088,667,0.7059198900657544,0.7059198900657544
18039,A=15.16|t=0.0|e=16.16,2835,4624,4624,2835,0.7057926626710878,0.7057926626710876
18040,A=15.16|t=0.16|e=0.0,5671,9248,9248,5671,0.7055382415363326,0.7055382415363327
18041,A=15.16|t=0.16|e=0.1,11343,18496,18496,11343,0.7054110477922882,0.7054110477922884
18042,A=15.16|t=0.16|e=0.16,709,1156,1156,709,0.7052838652611627,0.7052838652611626
18043,A=15.16|t=0.16|e=1.0,11345,18496,18496,11345,0.7051566939409791,0.705156693940979
18044,A=15.16|t=0.16|e=16.0,5673,9248,9248,5673,0.7050295338297612,0.7050295338297612
18045,A=15.16|t=0.1|e=0.0,2837,4624,4624,2837,0.70477524722632,0.7047752472263199
18046,A=15.16|t=0.1|e=0.1,11349,18496,18496,11349,0.7046481207301465,0.7046481207301466
18047,A=15.16|t=0.1|e=0.16,5675,9248,9248,5675,0.704521005435039,0.7045210054350391
18048,A=15.16|t=0.1|e=1.0,11351,18496,18496,11351,0.7043939013390238,0.7043939013390238
18049,A=15.16|t=0.1|e=16.0,1419,2312,2312,1419,0.7042668084401275,0.7042668084401273
18050,A=15.16|t=1.0|e=0.0,5677,9248,9248,5677,0.7040126562258018,0.7040126562258018
18051,A=15.16|t=1.0|e=0.1,11355,18496,18496,11355,0.7038855969064288,0.7038855969064286
18052,A=15.16|t=1.0|e=0.16,167,272,272,167,0.7037585487762871,0.7037585487762872
18053,A=15.16|t=1.0|e=1.0,11357,18496,18496,11357,0.7036315118334068,0.7036315118334068
18054,A=15.16|t=1.0|e=16.0,5679,9248,9248,5679,0.7035044860758174,0.7035044860758174
18055,A=15.16|t=1.16|e=0.0,11359,18496,18496,11359,0.7033774715015497,0.7033774715015497
18056,A=15.16|t=1.1|e=0.0,355,578,578,355,0.7032504681086345,0.7032504681086345
18057,A=15.16|t=16.0|e=0.0,5681,9248,9248,5681,0.7029964948589882,0.7029964948589883
18058,A=15.16|t=16.0|e=0.1,11363,18496,18496,11363,0.702869524998322,0.7028695249983221
18059,A=15.16|t=16.0|e=0.16,2841,4624,4624,2841,0.7027425663111376,0.7027425663111376
18060,A=15.16|t=16.0|e=1.0,11365,18496,18496,11365,0.7026156187954686,0.7026156187954687
18061,A=15.16|t=16.0|e=16.0,5683,9248,9248,5683,0.7024886824493494,0.7024886824493493
18062,A=15.16|t=16.16|e=0.0,11367,18496,18496,11367,0.7023617572708143,0.7023617572708143
18063,A=15.16|t=16.1|e=0.0,1421,2312,2312,1421,0.7022348432578986,0.7022348432578985
18064,A=15.1|t=0.0|e=0.0,2843,4624,4624,2843,0.7017272988231514,0.7017272988231514
18065,A=15.1|t=0.0|e=0.1,5687,9248,9248,5687,0.7014735935484471,0.701473593548447
18066,A=15.1|t=0.0|e=0.16,711,1156,1156,711,0.7012199328812634,0.7012199328812635
18067,A=15.1|t=0.0|e=1.0,5689,9248,9248,5689,0.7009663168059178,0.7009663168059177
18068,A=15.1|t=0.0|e=1.1,11379,18496,18496,11379,0.7008395254852853,0.7008395254852853
18069,A=15.1|t=0.0|e=1.16,2845,4624,4624,2845,0.7007127453067346,0.7007127453067346
18070,A=15.1|t=0.0|e=16.0,5691,9248,9248,5691,0.7004592183680468,0.700459218368047
18071,A=15.1|t=0.0|e=16.1,11383,18496,18496,11383,0.7003324716039954,0.7003324716039955
18072,A=15.1|t=0.0|e=16.16,1423,2312,2312,1423,0.7002057359741963,0.7002057359741964
18073,A=15.1|t=0.16|e=0.0,5693,9248,9248,5693,0.6999522981095326,0.6999522981095324
18074,A=15.1|t=0.16|e=0.1,11387,18496,18496,11387,0.6998255958707572,0.6998255958707572
18075,A=15.1|t=0.16|e=0.16,2847,4624,4624,2847,0.6996989047584133,0.6996989047584132
18076,A=15.1|t=0.16|e=1.0,11389,18496,18496,11389,0.6995722247705468,0.6995722247705469
18077,A=15.1|t=0.16|e=16.0,335,544,544,335,0.6994455559052045,0.6994455559052045
18078,A=15.1|t=0.1|e=0.0,178,289,289,178,0.6991922515342811,0.6991922515342811
18079,A=15.1|t=0.1|e=0.1,11393,18496,18496,11393,0.6990656160247954,0.6990656160247953
18080,A=15.1|t=0.1|e=0.16,5697,9248,9248,5697,0.6989389916300253,0.698938991630025
18081,A=15.1|t=0.1|e=1.0,11395,18496,18496,11395,0.6988123783480195,0.6988123783480193
18082,A=15.1|t=0.1|e=16.0,2849,4624,4624,2849,0.6986857761768276,0.6986857761768277
18083,A=15.1|t=1.0|e=0.0,5699,9248,9248,5699,0.6984326051590877,0.6984326051590877
18084,A=15.1|t=1.0|e=0.1,11399,18496,18496,11399,0.6983060363086412,0.6983060363086412
18085,A=15.1|t=1.0|e=0.16,1425,2312,2312,1425,0.6981794785612125,0.6981794785612125
18086,A=15.1|t=1.0|e=1.0,11401,18496,18496,11401,0.6980529319148537,0.6980529319148536
18087,A=15.1|t=1.0|e=16.0,5701,9248,9248,5701,0.6979263963676176,0.6979263963676174
18088,A=15.1|t=1.16|e=0.0,11403,18496,18496,11403,0.6977998719175569,0.6977998719175571
18089,A=15.1|t=1.1|e=0.0,2851,4624,4624,2851,0.697673358562726,0.6976733585627262
18090,A=15.1|t=16.0|e=0.0,5703,9248,9248,5703,0.6974203651309706,0.6974203651309706
18091,A=15.1|t=16.0|e=0.1,671,1088,1088,671,0.6972938850501559,0.6972938850501558
18092,A=15.1|t=16.0|e=0.16,713,1156,1156,713,0.6971674160567909,0.6971674160567908
18093,A=15.1|t=16.0|e=1.0,11409,18496,18496,11409,0.6970409581489313,0.6970409581489313
18094,A=15.1|t=16.0|e=16.0,5705,9248,9248,5705,0.6969145113246348,0.6969145113246348
18095,A=15.1|t=16.16|e=0.0,11411,18496,18496,11411,0.6967880755819581,0.6967880755819581
18096,A=15.1|t=16.1|e=0.0,2853,4624,4624,2853,0.6966616509189592,0.6966616509189593
18097,A=15.2|t=0.0|e=0.0,1427,2312,2312,1427,0.6961560630249153,0.6961560630249153
18098,A=15.2|t=0.0|e=0.1,5709,9248,9248,5709,0.6959033355055008,0.6959033355055008
18099,A=15.2|t=0.0|e=0.16,2855,4624,4624,2855,0.6956506522504737,0.6956506522504737
18100,A=15.2|t=0.0|e=1.0,5711,9248,9248,5711,0.6953980132443315,0.6953980132443315
18101,A=15.2|t=0.0|e=1.1,11423,18496,18496,11423,0.6952717103297494,0.6952717103297495
18102,A=15.2|t=0.0|e=1.16,21,34,34,21,0.6951454184715791,0.6951454184715792
18103,A=15.2|t=0.0|e=16.0,5713,9248,9248,5713,0.6948928679167304,0.6948928679167304
18104,A=15.2|t=0.0|e=16.1,11427,18496,18496,11427,0.6947666092161826,0.6947666092161826
18105,A=15.2|t=0.0|e=16.16,2857,4624,4624,2857,0.694640361564307,0.694640361564307
18106,A=15.2|t=0.16|e=0.0,5715,9248,9248,5715,0.6943878993988382,0.6943878993988382
18107,A=15.2|t=0.16|e=0.1,11431,18496,18496,11431,0.6942616848813797,0.6942616848813798
18108,A=15.2|t=0.16|e=0.16,1429,2312,2312,1429,0.6941354814048624,0.6941354814048623
18109,A=15.2|t=0.16|e=1.0,11433,18496,18496,11433,0.6940092889673545,0.6940092889673545
18110,A=15.2|t=0.16|e=16.0,5717,9248,9248,5717,0.6938831075669252,0.6938831075669251
18111,A=15.2|t=0.1|e=0.0,2859,4624,4624,2859,0.6936307778695806,0.6936307778695807
18112,A=15.2|t=0.1|e=0.1,11437,18496,18496,11437,0.6935046295688061,0.6935046295688062
18113,A=15.2|t=0.1|e=0.16,5719,9248,9248,5719,0.6933784922973912,0.6933784922973913
18114,A=15.2|t=0.1|e=1.0,11439,18496,18496,11439,0.6932523660534076,0.6932523660534075
18115,A=15.2|t=0.1|e=16.0,715,1156,1156,715,0.6931262508349271,0.6931262508349271
18116,A=15.2|t=1.0|e=0.0,5721,9248,9248,5721,0.6928740534667666,0.6928740534667664
18117,A=15.2|t=1.0|e=0.1,11443,18496,18496,11443,0.6927479713132328,0.692747971313233
18118,A=15.2|t=1.0|e=0.16,2861,4624,4624,2861,0.6926219001774958,0.6926219001774958
18119,A=15.2|t=1.0|e=1.0,11445,18496,18496,11445,0.6924958400576298,0.6924958400576298
18120,A=15.2|t=1.0|e=16.0,5723,9248,9248,5723,0.6923697909517099,0.6923697909517098
18121,A=15.2|t=1.16|e=0.0,11447,18496,18496,11447,0.6922437528578117,0.6922437528578116
18122,A=15.2|t=1.1|e=0.0,1431,2312,2312,1431,0.6921177257740112,0.6921177257740111
18123,A=15.2|t=16.0|e=0.0,5725,9248,9248,5725,0.6918657046290101,0.6918657046290102
18124,A=15.2|t=16.0|e=0.1,11451,18496,18496,11451,0.6917397105639644,0.6917397105639645
18125,A=15.2|t=16.0|e=0.16,2863,4624,4624,2863,0.6916137275013259,0.6916137275013258
18126,A=15.2|t=16.0|e=1.0,11453,18496,18496,11453,0.6914877554391731,0.6914877554391731
18127,A=15.2|t=16.0|e=16.0,5727,9248,9248,5727,0.6913617943755851,0.6913617943755851
18128,A=15.2|t=16.16|e=0.0,11455,18496,18496,11455,0.6912358443086415,0.6912358443086414
18129,A=15.2|t=16.1|e=0.0,179,289,289,179,0.6911099052364222,0.6911099052364224
18130,A=15.3|t=0.0|e=0.0,2865,4624,4624,2865,0.6906062588564116,0.6906062588564116
18131,A=15.3|t=0.0|e=0.1,5731,9248,9248,5731,0.6903545015848734,0.6903545015848734
18132,A=15.3|t=0.0|e=0.16,1433,2312,2312,1433,0.6901027882385331,0.6901027882385331
18133,A=15.3|t=0.0|e=1.0,5733,9248,9248,5733,0.6898511188020661,0.6898511188020662
18134,A=15.3|t=0.0|e=1.1,11467,18496,18496,11467,0.6897253005452482,0.6897253005452482
18135,A=15.3|t=0.0|e=1.16,2867,4624,4624,2867,0.6895994932601552,0.6895994932601552
18136,A=15.3|t=0.0|e=16.0,5735,9248,9248,5735,0.6893479115974914,0.6893479115974915
18137,A=15.3|t=0.0|e=16.1,11471,18496,18496,11471,0.6892221372160954,0.6892221372160955
18138,A=15.3|t=0.0|e=16.16,717,1156,1156,717,0.6890963737987741,0.6890963737987741
18139,A=15.3|t=0.16|e=0.0,5737,9248,9248,5737,0.6888448798487101,0.68884487984871
18140,A=15.3|t=0.16|e=0.1,675,1088,1088,675,0.6887191493121463,0.6887191493121462
18141,A=15.3|t=0.16|e=0.16,2869,4624,4624,2869,0.6885934297320143,0.6885934297320145
18142,A=15.3|t=0.16|e=1.0,11477,18496,18496,11477,0.6884677211064053,0.6884677211064054
18143,A=15.3|t=0.16|e=16.0,5739,9248,9248,5739,0.6883420234334102,0.6883420234334103
18144,A=15.3|t=0.1|e=0.0,1435,2312,2312,1435,0.6880906609376287,0.6880906609376286
18145,A=15.3|t=0.1|e=0.1,11481,18496,18496,11481,0.687964996111027,0.6879649961110269
18146,A=15.3|t=0.1|e=0.16,5741,9248,9248,5741,0.6878393422294087,0.6878393422294086
18147,A=15.3|t=0.1|e=1.0,11483,18496,18496,11483,0.6877136992908671,0.6877136992908672
18148,A=15.3|t=0.1|e=16.0,2871,4624,4624,2871,0.687588067293497,0.6875880672934971
18149,A=15.3|t=1.0|e=0.0,5743,9248,9248,5743,0.687336836114649,0.6873368361146491
18150,A=15.3|t=1.0|e=0.1,11487,18496,18496,11487,0.687211236929362,0.6872112369293619
18151,A=15.3|t=1.0|e=0.16,359,578,578,359,0.6870856486776276,0.6870856486776273
18152,A=15.3|t=1.0|e=1.0,11489,18496,18496,11489,0.6869600713575423,0.6869600713575421
18153,A=15.3|t=1.0|e=16.0,5745,9248,9248,5745,0.6868345049672031,0.6868345049672032
18154,A=15.3|t=1.16|e=0.0,11491,18496,18496,11491,0.6867089495047081,0.6867089495047081
18155,A=15.3|t=1.1|e=0.0,169,272,272,169,0.6865834049681551,0.6865834049681551
18156,A=15.3|t=16.0|e=0.0,5747,9248,9248,5747,0.6863323486652699,0.6863323486652699
18157,A=15.3|t=16.0|e=0.1,11495,18496,18496,11495,0.6862068368951365,0.6862068368951365
18158,A=15.3|t=16.0|e=0.16,1437,2312,2312,1437,0.6860813360433425,0.6860813360433423
18159,A=15.3|t=16.0|e=1.0,11497,18496,18496,11497,0.6859558461079882,0.6859558461079883
18160,A=15.3|t=16.0|e=16.0,5749,9248,9248,5749,0.6858303670871752,0.6858303670871752
18161,A=15.3|t=16.16|e=0.0,11499,18496,18496,11499,0.6857048989790047,0.6857048989790047
18162,A=15.3|t=16.1|e=0.0,2875,4624,4624,2875,0.6855794417815789,0.6855794417815789
18163,A=15.4|t=0.0|e=0.0,719,1156,1156,719,0.685077722061381,0.6850777220613811
18164,A=15.4|t=0.0|e=0.1,5753,9248,9248,5753,0.6848269276164402,0.6848269276164402
18165,A=15.4|t=0.0|e=0.16,2877,4624,4624,2877,0.6845761767613919,0.6845761767613918
18166,A=15.4|t=0.0|e=1.0,5755,9248,9248,5755,0.684325469481086,0.684325469481086
18167,A=15.4|t=0.0|e=1.1,11511,18496,18496,11511,0.6842001321767294,0.6842001321767296
18168,A=15.4|t=0.0|e=1.16,1439,2312,2312,1439,0.6840748057603809,0.6840748057603809
18169,A=15.4|t=0.0|e=16.0,5757,9248,9248,5757,0.6838241855841425,0.6838241855841425
18170,A=15.4|t=0.0|e=16.1,11515,18496,18496,11515,0.6836988918204709,0.6836988918204709
18171,A=15.4|t=0.0|e=16.16,2879,4624,4624,2879,0.6835736089372444,0.6835736089372443
18172,A=15.4|t=0.16|e=0.0,5759,9248,9248,5759,0.6833230758045683,0.6833230758045683
18173,A=15.4|t=0.16|e=0.1,11519,18496,18496,11519,0.6831978255513413,0.6831978255513413
18174,A=15.4|t=0.16|e=0.16,180,289,289,180,0.6830725861710041,0.6830725861710042
18175,A=15.4|t=0.16|e=1.0,11521,18496,18496,11521,0.682947357661669,0.6829473576616691
18176,A=15.4|t=0.16|e=16.0,5761,9248,9248,5761,0.6828221400214491,0.682822140021449
18177,A=15.4|t=0.1|e=0.0,2881,4624,4624,2881,0.6825717373408083,0.6825717373408084
18178,A=15.4|t=0.1|e=0.1,11525,18496,18496,11525,0.6824465522966161,0.6824465522966161
18179,A=15.4|t=0.1|e=0.16,339,544,544,339,0.6823213781139955,0.6823213781139955
18180,A=15.4|t=0.1|e=1.0,11527,18496,18496,11527,0.682196214791062,0.6821962147910621
18181,A=15.4|t=0.1|e=16.0,1441,2312,2312,1441,0.6820710623259313,0.6820710623259313
18182,A=15.4|t=1.0|e=0.0,5765,9248,9248,5765,0.6818207899615445,0.6818207899615446
18183,A=15.4|t=1.0|e=0.1,11531,18496,18496,11531,0.6816956700585227,0.6816956700585227
18184,A=15.4|t=1.0|e=0.16,2883,4624,4624,2883,0.6815705610057722,0.6815705610057723
18185,A=15.4|t=1.0|e=1.0,11533,18496,18496,11533,0.6814454628014113,0.6814454628014113
18186,A=15.4|t=1.0|e=16.0,5767,9248,9248,5767,0.6813203754435587,0.6813203754435586
18187,A=15.4|t=1.16|e=0.0,11535,18496,18496,11535,0.6811952989303338,0.6811952989303338
18188,A=15.4|t=1.1|e=0.0,721,1156,1156,721,0.6810702332598564,0.6810702332598563
18189,A=15.4|t=16.0|e=0.0,5769,9248,9248,5769,0.6808201344396253,0.6808201344396254
18190,A=15.4|t=16.0|e=0.1,11539,18496,18496,11539,0.6806951012861139,0.6806951012861139
18191,A=15.4|t=16.0|e=0.16,2885,4624,4624,2885,0.680570078967834,0.680570078967834
18192,A=15.4|t=16.0|e=1.0,11541,18496,18496,11541,0.6804450674829078,0.6804450674829077
18193,A=15.4|t=16.0|e=16.0,5771,9248,9248,5771,0.6803200668294579,0.6803200668294579
18194,A=15.4|t=16.16|e=0.0,679,1088,1088,679,0.6801950770056078,0.6801950770056077
18195,A=15.4|t=16.1|e=0.0,1443,2312,2312,1443,0.6800700980094806,0.6800700980094807
18196,A=15.5|t=0.0|e=0.0,2887,4624,4624,2887,0.679570290264697,0.679570290264697
18197,A=15.5|t=0.0|e=0.1,5775,9248,9248,5775,0.6793204513098965,0.6793204513098966
18198,A=15.5|t=0.0|e=0.16,361,578,578,361,0.6790706556135078,0.6790706556135079
18199,A=15.5|t=0.0|e=1.0,5777,9248,9248,5777,0.6788209031605533,0.6788209031605533
18200,A=15.5|t=0.0|e=1.1,11555,18496,18496,11555,0.6786960431456855,0.6786960431456855
18201,A=15.5|t=0.0|e=1.16,2889,4624,4624,2889,0.6785711939360635,0.6785711939360634
18202,A=15.5|t=0.0|e=16.0,5779,9248,9248,5779,0.678321527925076,0.6783215279250762
18203,A=15.5|t=0.0|e=16.1,11559,18496,18496,11559,0.6781967111199726,0.6781967111199727
18204,A=15.5|t=0.0|e=16.16,5,8,8,5,0.6780719051126377,0.6780719051126377
18205,A=15.5|t=0.16|e=0.0,5781,9248,9248,5781,0.6778223254838016,0.6778223254838016
18206,A=15.5|t=0.16|e=0.1,11563,18496,18496,11563,0.677697551858566,0.6776975518585658
18207,A=15.5|t=0.16|e=0.16,2891,4624,4624,2891,0.6775727890236293,0.6775727890236294
18208,A=15.5|t=0.16|e=1.0,11565,18496,18496,11565,0.677448036977126,0.6774480369771261
18209,A=15.5|t=0.16|e=16.0,5783,9248,9248,5783,0.6773232957171902,0.6773232957171902
18210,A=15.5|t=0.1|e=0.0,723,1156,1156,723,0.6770738455495611,0.6770738455495611
18211,A=15.5|t=0.1|e=0.1,11569,18496,18496,11569,0.6769491366381389,0.6769491366381388
18212,A=15.5|t=0.1|e=0.16,5785,9248,9248,5785,0.6768244385058266,0.6768244385058264
18213,A=15.5|t=0.1|e=1.0,11571,18496,18496,11571,0.6766997511507609,0.6766997511507609
18214,A=15.5|t=0.1|e=16.0,2893,4624,4624,2893,0.6765750745710791,0.6765750745710792
18215,A=15.5|t=1.0|e=0.0,5787,9248,9248,5787,0.6763257537304191,0.6763257537304191
18216,A=15.5|t=1.0|e=0.1,11575,18496,18496,11575,0.6762011094657178,0.6762011094657177
18217,A=15.5|t=1.0|e=0.16,1447,2312,2312,1447,0.6760764759689543,0.6760764759689541
18218,A=15.5|t=1.0|e=1.0,681,1088,1088,681,0.6759518532382681,0.6759518532382682
18219,A=15.5|t=1.0|e=16.0,5789,9248,9248,5789,0.6758272412717999,0.6758272412718
18220,A=15.5|t=1.16|e=0.0,11579,18496,18496,11579,0.6757026400676901,0.6757026400676902
18221,A=15.5|t=1.1|e=0.0,2895,4624,4624,2895,0.6755780496240799,0.6755780496240799
18222,A=15.5|t=16.0|e=0.0,5791,9248,9248,5791,0.6753289010109248,0.6753289010109247
18223,A=15.5|t=16.0|e=0.1,11583,18496,18496,11583,0.6752043428376647,0.6752043428376647
18224,A=15.5|t=16.0|e=0.16,181,289,289,181,0.6750797954174733,0.6750797954174735
18225,A=15.5|t=16.0|e=1.0,11585,18496,18496,11585,0.6749552587484946,0.6749552587484947
18226,A=15.5|t=16.0|e=16.0,5793,9248,9248,5793,0.6748307328288723,0.6748307328288722
18227,A=15.5|t=16.16|e=0.0,11587,18496,18496,11587,0.674706217656751,0.6747062176567509
18228,A=15.5|t=16.1|e=0.0,2897,4624,4624,2897,0.6745817132302755,0.6745817132302755
18229,A=15.6|t=0.0|e=0.0,1449,2312,2312,1449,0.6740838029437494,0.6740838029437496
18230,A=15.6|t=0.0|e=0.1,341,544,544,341,0.673834912226167,0.6738349122261669
18231,A=15.6|t=0.0|e=0.16,2899,4624,4624,2899,0.673586064439282,0.6735860644392819
18232,A=15.6|t=0.0|e=1.0,5799,9248,9248,5799,0.6733372595682868,0.6733372595682868
18233,A=15.6|t=0.0|e=1.1,11599,18496,18496,11599,0.6732128732216228,0.6732128732216229
18234,A=15.6|t=0.0|e=1.16,725,1156,1156,725,0.673088497598382,0.673088497598382
18235,A=15.6|t=0.0|e=16.0,5801,9248,9248,5801,0.672839778514775,0.6728397785147749
18236,A=15.6|t=0.0|e=16.1,11603,18496,18496,11603,0.6727154350507129,0.6727154350507127
18237,A=15.6|t=0.0|e=16.16,2901,4624,4624,2901,0.6725911023026814,0.6725911023026815
18238,A=15.6|t=0.16|e=0.0,5803,9248,9248,5803,0.6723424689473243,0.6723424689473243
18239,A=15.6|t=0.16|e=0.1,11607,18496,18496,11607,0.6722181683363062,0.6722181683363061
18240,A=15.6|t=0.16|e=0.16,1451,2312,2312,1451,0.6720938784339344,0.6720938784339344
18241,A=15.6|t=0.16|e=1.0,11609,18496,18496,11609,0.6719695992383639,0.6719695992383639
18242,A=15.6|t=0.16|e=16.0,5805,9248,9248,5805,0.6718453307477501,0.67184533074775
18243,A=15.6|t=0.1|e=0.0,2903,4624,4624,2903,0.671596825874017,0.671596825874017
18244,A=15.6|t=0.1|e=0.1,11613,18496,18496,11613,0.6714725894872114,0.6714725894872116
18245,A=15.6|t=0.1|e=0.16,5807,9248,9248,5807,0.6713483637979895,0.6713483637979893
18246,A=15.6|t=0.1|e=1.0,11615,18496,18496,11615,0.6712241488045089,0.6712241488045088
18247,A=15.6|t=0.1|e=16.0,363,578,578,363,0.6710999445049282,0.6710999445049282
18248,A=15.6|t=1.0|e=0.0,5809,9248,9248,5809,0.6708515679801019,0.6708515679801019
18249,A=15.6|t=1.0|e=0.1,11619,18496,18496,11619,0.6707273957511757,0.6707273957511757
18250,A=15.6|t=1.0|e=0.16,2905,4624,4624,2905,0.6706032342087875,0.6706032342087876
18251,A=15.6|t=1.0|e=1.0,11621,18496,18496,11621,0.6704790833510983,0.6704790833510982
18252,A=15.6|t=1.0|e=16.0,5811,9248,9248,5811,0.670354943176269,0.6703549431762689
18253,A=15.6|t=1.16|e=0.0,11623,18496,18496,11623,0.6702308136824614,0.6702308136824614
18254,A=15.6|t=1.1|e=0.0,1453,2312,2312,1453,0.6701066948678375,0.6701066948678375
18255,A=15.6|t=16.0|e=0.0,5813,9248,9248,5813,0.6698584892687928,0.6698584892687928
18256,A=15.6|t=16.0|e=0.1,11627,18496,18496,11627,0.6697344024806985,0.6697344024806985
18257,A=15.6|t=16.0|e=0.16,171,272,272,171,0.6696103263644416,0.6696103263644415
18258,A=15.6|t=16.0|e=1.0,11629,18496,18496,11629,0.6694862609181864,0.6694862609181864
18259,A=15.6|t=16.0|e=16.0,5815,9248,9248,5815,0.6693622061400982,0.6693622061400981
18260,A=15.6|t=16.16|e=0.0,11631,18496,18496,11631,0.6692381620283421,0.6692381620283422
18261,A=15.6|t=16.1|e=0.0,727,1156,1156,727,0.6691141285810844,0.6691141285810844
18262,A=15.7|t=0.0|e=0.0,2909,4624,4624,2909,0.6686181014003725,0.6686181014003725
18263,A=15.7|t=0.0|e=0.1,5819,9248,9248,5819,0.6683701517493558,0.6683701517493559
18264,A=15.7|t=0.0|e=0.16,1455,2312,2312,1455,0.6681222447050326,0.6681222447050326
18265,A=15.7|t=0.0|e=1.0,5821,9248,9248,5821,0.6678743802527626,0.6678743802527626
18266,A=15.7|t=0.0|e=1.1,11643,18496,18496,11643,0.6677504639940746,0.6677504639940745
18267,A=15.7|t=0.0|e=1.16,2911,4624,4624,2911,0.6676265583779132,0.6676265583779132
18268,A=15.7|t=0.0|e=16.0,5823,9248,9248,5823,0.6673787790658589,0.6673787790658589
18269,A=15.7|t=0.0|e=16.1,11647,18496,18496,11647,0.6672549053663118,0.6672549053663118
18270,A=15.7|t=0.0|e=16.16,182,289,289,182,0.6671310423019826,0.6671310423019825
18271,A=15.7|t=0.16|e=0.0,5825,9248,9248,5825,0.6668833480716739,0.6668833480716738
18272,A=15.7|t=0.16|e=0.1,11651,18496,18496,11651,0.6667595169020437,0.6667595169020438
18273,A=15.7|t=0.16|e=0.16,2913,4624,4624,2913,0.6666356963603303,0.6666356963603304
