feature_id,feature_value,Nz,Ez
norm_margin,"8|M=3",5052544,0
norm_margin,"8|M=4",4986240,0
norm_margin,"8|M=5",291840,0
norm_margin,"98|M=-1",29696,29696
norm_margin,"98|M=-2",1024,1024
norm_margin,"98|M=1",337792,0
norm_margin,"98|M=2",1883776,0
norm_margin,"98|M=3",5052544,0
norm_margin,"98|M=4",4986240,0
norm_margin,"98|M=5",291840,0
norm_margin,"9|M=-1",29696,29696
norm_margin,"9|M=-2",1024,1024
norm_margin,"9|M=1",337792,0
norm_margin,"9|M=2",1883776,0
norm_margin,"9|M=3",5052544,0
norm_margin,"9|M=4",4986240,0
norm_margin,"9|M=5",291840,0
