feature_id,feature_value,Nz,Ez
at_pair_histogram,"-1:0:1;2:1:1;",27368161280,649389624
at_pair_histogram,"-1:0:1;2:2:1;",13684080640,898229664
at_pair_histogram,"-1:0:1;2:3:1;",10947264512,963558612
at_pair_histogram,"-1:0:1;2:4:1;",2736816128,347208360
at_pair_histogram,"-1:0:1;3:-1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;3:-2:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;3:-3:1;",10947264512,599414712
at_pair_histogram,"-1:0:1;3:-4:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;3:0:1;",43789058048,0
at_pair_histogram,"-1:0:1;3:1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;3:2:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;3:3:1;",10947264512,551021304
at_pair_histogram,"-1:0:1;3:4:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;4:-1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;4:-3:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;4:-4:1;",10947264512,599414712
at_pair_histogram,"-1:0:1;4:-5:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;4:0:1;",43789058048,0
at_pair_histogram,"-1:0:1;4:1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;4:3:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;4:4:1;",10947264512,551021304
at_pair_histogram,"-1:0:1;4:5:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;5:-1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;5:-4:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;5:-5:1;",10947264512,599414712
at_pair_histogram,"-1:0:1;5:-6:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;5:0:1;",43789058048,0
at_pair_histogram,"-1:0:1;5:1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;5:4:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;5:5:1;",10947264512,551021304
at_pair_histogram,"-1:0:1;5:6:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;6:-1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;6:-5:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;6:-6:1;",10947264512,599414712
at_pair_histogram,"-1:0:1;6:-7:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;6:0:1;",43789058048,0
at_pair_histogram,"-1:0:1;6:1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;6:5:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;6:6:1;",10947264512,551021304
at_pair_histogram,"-1:0:1;6:7:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;7:-1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;7:-6:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;7:-7:1;",10947264512,599414712
at_pair_histogram,"-1:0:1;7:-8:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;7:0:1;",43789058048,0
at_pair_histogram,"-1:0:1;7:1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;7:6:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;7:7:1;",10947264512,551021304
at_pair_histogram,"-1:0:1;7:8:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;8:-1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;8:-7:1;",5473632256,434210712
at_pair_histogram,"-1:0:1;8:-8:1;",16420896768,1007986416
at_pair_histogram,"-1:0:1;8:0:1;",43789058048,0
at_pair_histogram,"-1:0:1;8:1:1;",21894529024,240817920
at_pair_histogram,"-1:0:1;8:7:1;",5473632256,408571704
at_pair_histogram,"-1:0:1;8:8:1;",16420896768,985232016
at_pair_histogram,"-1:0:2;",32841793536,842798544
at_pair_histogram,"-1:1:1;-1:2:1;",16420896768,1180874352
at_pair_histogram,"-1:1:1;-1:3:1;",2736816128,360337856
at_pair_histogram,"-1:1:1;0:-1:1;",43789058048,2384477776
at_pair_histogram,"-1:1:1;0:-2:1;",10947264512,1002866976
at_pair_histogram,"-1:1:1;0:0:1;",65683587072,2951038272
at_pair_histogram,"-1:1:1;0:1:1;",43789058048,2384477776
at_pair_histogram,"-1:1:1;0:2:1;",10947264512,1002866976
at_pair_histogram,"-1:1:1;1:-1:1;",38315425792,1746474624
at_pair_histogram,"-1:1:1;1:-2:1;",16420896768,1180874352
at_pair_histogram,"-1:1:1;1:-3:1;",2736816128,360337856
at_pair_histogram,"-1:1:1;1:0:1;",49262690304,1996938504
at_pair_histogram,"-1:1:1;1:1:1;",38315425792,1691421544
at_pair_histogram,"-1:1:1;1:2:1;",16420896768,1130233140
