feature_id,feature_value,Nz,Ez
ciphertext,"u=0.10|v=16.9",38476,0
ciphertext,"u=0.10|v=2.0",22512,4
ciphertext,"u=0.10|v=2.1",18768,4
ciphertext,"u=0.10|v=2.10",18320,8
ciphertext,"u=0.10|v=2.11",9616,12
ciphertext,"u=0.10|v=2.12",3408,8
ciphertext,"u=0.10|v=2.13",1600,48
ciphertext,"u=0.10|v=2.14",3408,8
ciphertext,"u=0.10|v=2.15",9616,12
ciphertext,"u=0.10|v=2.16",18320,8
ciphertext,"u=0.10|v=2.2",11688,16
ciphertext,"u=0.10|v=2.3",6240,108
ciphertext,"u=0.10|v=2.4",3432,8
ciphertext,"u=0.10|v=2.5",3432,8
ciphertext,"u=0.10|v=2.6",6240,108
ciphertext,"u=0.10|v=2.7",11688,16
ciphertext,"u=0.10|v=2.8",18768,4
ciphertext,"u=0.10|v=2.9",22512,4
ciphertext,"u=0.10|v=3.0",11624,144
ciphertext,"u=0.10|v=3.1",9768,128
ciphertext,"u=0.10|v=3.10",9452,128
ciphertext,"u=0.10|v=3.11",5188,84
ciphertext,"u=0.10|v=3.12",1996,28
ciphertext,"u=0.10|v=3.13",920,32
ciphertext,"u=0.10|v=3.14",1996,28
ciphertext,"u=0.10|v=3.15",5188,84
ciphertext,"u=0.10|v=3.16",9452,128
ciphertext,"u=0.10|v=3.2",6240,108
ciphertext,"u=0.10|v=3.3",3480,144
ciphertext,"u=0.10|v=3.4",1904,28
ciphertext,"u=0.10|v=3.5",1904,28
ciphertext,"u=0.10|v=3.6",3480,144
ciphertext,"u=0.10|v=3.7",6240,108
ciphertext,"u=0.10|v=3.8",9768,128
ciphertext,"u=0.10|v=3.9",11624,144
ciphertext,"u=0.10|v=4.0",5992,4
ciphertext,"u=0.10|v=4.1",5144,4
ciphertext,"u=0.10|v=4.10",5000,8
ciphertext,"u=0.10|v=4.11",2808,4
ciphertext,"u=0.10|v=4.12",1040,0
ciphertext,"u=0.10|v=4.13",448,8
ciphertext,"u=0.10|v=4.14",1040,0
ciphertext,"u=0.10|v=4.15",2808,4
ciphertext,"u=0.10|v=4.16",5000,8
ciphertext,"u=0.10|v=4.2",3432,8
ciphertext,"u=0.10|v=4.3",1904,28
ciphertext,"u=0.10|v=4.4",1016,0
ciphertext,"u=0.10|v=4.5",1016,0
ciphertext,"u=0.10|v=4.6",1904,28
ciphertext,"u=0.10|v=4.7",3432,8
ciphertext,"u=0.10|v=4.8",5144,4
ciphertext,"u=0.10|v=4.9",5992,4
ciphertext,"u=0.10|v=5.0",5992,4
ciphertext,"u=0.10|v=5.1",5144,4
ciphertext,"u=0.10|v=5.10",5000,8
ciphertext,"u=0.10|v=5.11",2808,4
ciphertext,"u=0.10|v=5.12",1040,0
ciphertext,"u=0.10|v=5.13",448,8
ciphertext,"u=0.10|v=5.14",1040,0
ciphertext,"u=0.10|v=5.15",2808,4
ciphertext,"u=0.10|v=5.16",5000,8
ciphertext,"u=0.10|v=5.2",3432,8
ciphertext,"u=0.10|v=5.3",1904,28
ciphertext,"u=0.10|v=5.4",1016,0
ciphertext,"u=0.10|v=5.5",1016,0
ciphertext,"u=0.10|v=5.6",1904,28
ciphertext,"u=0.10|v=5.7",3432,8
ciphertext,"u=0.10|v=5.8",5144,4
ciphertext,"u=0.10|v=5.9",5992,4
ciphertext,"u=0.10|v=6.0",11624,144
ciphertext,"u=0.10|v=6.1",9768,128
ciphertext,"u=0.10|v=6.10",9452,128
ciphertext,"u=0.10|v=6.11",5188,84
ciphertext,"u=0.10|v=6.12",1996,28
ciphertext,"u=0.10|v=6.13",920,32
ciphertext,"u=0.10|v=6.14",1996,28
ciphertext,"u=0.10|v=6.15",5188,84
ciphertext,"u=0.10|v=6.16",9452,128
ciphertext,"u=0.10|v=6.2",6240,108
ciphertext,"u=0.10|v=6.3",3480,144
ciphertext,"u=0.10|v=6.4",1904,28
ciphertext,"u=0.10|v=6.5",1904,28
ciphertext,"u=0.10|v=6.6",3480,144
ciphertext,"u=0.10|v=6.7",6240,108
ciphertext,"u=0.10|v=6.8",9768,128
ciphertext,"u=0.10|v=6.9",11624,144
ciphertext,"u=0.10|v=7.0",22512,4
ciphertext,"u=0.10|v=7.1",18768,4
ciphertext,"u=0.10|v=7.10",18320,8
ciphertext,"u=0.10|v=7.11",9616,12
ciphertext,"u=0.10|v=7.12",3408,8
ciphertext,"u=0.10|v=7.13",1600,48
ciphertext,"u=0.10|v=7.14",3408,8
ciphertext,"u=0.10|v=7.15",9616,12
ciphertext,"u=0.10|v=7.16",18320,8
ciphertext,"u=0.10|v=7.2",11688,16
ciphertext,"u=0.10|v=7.3",6240,108
ciphertext,"u=0.10|v=7.4",3432,8
ciphertext,"u=0.10|v=7.5",3432,8
ciphertext,"u=0.10|v=7.6",6240,108
ciphertext,"u=0.10|v=7.7",11688,16
ciphertext,"u=0.10|v=7.8",18768,4
