feature_id,feature_value,Nz,Ez
su1_margin_by_key,"K=0|A=61|M=4",5315936256,0
su1_margin_by_key,"K=0|A=61|M=5",262600704,0
su1_margin_by_key,"K=0|A=61|M=6",73156608,0
su1_margin_by_key,"K=0|A=62|M=-1",629145600,629145600
su1_margin_by_key,"K=0|A=62|M=-2",478150656,478150656
su1_margin_by_key,"K=0|A=62|M=-3",6291456,6291456
su1_margin_by_key,"K=0|A=62|M=1",4517265408,0
su1_margin_by_key,"K=0|A=62|M=2",11277434880,0
su1_margin_by_key,"K=0|A=62|M=3",17641635840,0
su1_margin_by_key,"K=0|A=62|M=4",21756137472,0
su1_margin_by_key,"K=0|A=62|M=5",15930535680,0
su1_margin_by_key,"K=0|A=62|M=6",2153578752,0
su1_margin_by_key,"K=0|A=63|M=-1",1610612736,1610612736
su1_margin_by_key,"K=0|A=63|M=-2",314572800,314572800
su1_margin_by_key,"K=0|A=63|M=-3",157286400,157286400
su1_margin_by_key,"K=0|A=63|M=1",2906652672,0
su1_margin_by_key,"K=0|A=63|M=2",7376633856,0
su1_margin_by_key,"K=0|A=63|M=3",11241750528,0
su1_margin_by_key,"K=0|A=63|M=4",19134683136,0
su1_margin_by_key,"K=0|A=63|M=5",4009492224,0
su1_margin_by_key,"K=0|A=63|M=6",1667361024,0
su1_margin_by_key,"K=0|A=64|M=-1",1881145344,1881145344
su1_margin_by_key,"K=0|A=64|M=-2",1449132032,1449132032
su1_margin_by_key,"K=0|A=64|M=-3",52428800,52428800
su1_margin_by_key,"K=0|A=64|M=1",7222591488,0
su1_margin_by_key,"K=0|A=64|M=2",27484225536,0
su1_margin_by_key,"K=0|A=64|M=3",36331978752,0
su1_margin_by_key,"K=0|A=64|M=4",39703597056,0
su1_margin_by_key,"K=0|A=64|M=5",54426076416,0
su1_margin_by_key,"K=0|A=64|M=6",5160119040,0
su1_margin_by_key,"K=0|A=65|M=-1",2711617536,2711617536
su1_margin_by_key,"K=0|A=65|M=-2",931135488,931135488
su1_margin_by_key,"K=0|A=65|M=-3",465567744,465567744
su1_margin_by_key,"K=0|A=65|M=1",4492099584,0
su1_margin_by_key,"K=0|A=65|M=2",17128488960,0
su1_margin_by_key,"K=0|A=65|M=3",24657002496,0
su1_margin_by_key,"K=0|A=65|M=4",38285111808,0
su1_margin_by_key,"K=0|A=65|M=5",17819146368,0
su1_margin_by_key,"K=0|A=65|M=6",3937465728,0
su1_margin_by_key,"K=0|A=66|M=-1",2522873856,2522873856
su1_margin_by_key,"K=0|A=66|M=-2",1929379840,1929379840
su1_margin_by_key,"K=0|A=66|M=-3",155189248,155189248
su1_margin_by_key,"K=0|A=66|M=1",7826571264,0
su1_margin_by_key,"K=0|A=66|M=2",34300428288,0
su1_margin_by_key,"K=0|A=66|M=3",45589708800,0
su1_margin_by_key,"K=0|A=66|M=4",54625969152,0
su1_margin_by_key,"K=0|A=66|M=5",64917904896,0
su1_margin_by_key,"K=0|A=66|M=6",4530580992,0
su1_margin_by_key,"K=0|A=66|M=7",564350976,0
su1_margin_by_key,"K=0|A=67|M=-1",2950692864,2950692864
su1_margin_by_key,"K=0|A=67|M=-2",1182793728,1182793728
su1_margin_by_key,"K=0|A=67|M=-3",591396864,591396864
su1_margin_by_key,"K=0|A=67|M=1",4718592000,0
su1_margin_by_key,"K=0|A=67|M=2",21481390080,0
su1_margin_by_key,"K=0|A=67|M=3",29684219904,0
su1_margin_by_key,"K=0|A=67|M=4",45759762432,0
su1_margin_by_key,"K=0|A=67|M=5",21918809088,0
su1_margin_by_key,"K=0|A=67|M=6",3755372544,0
su1_margin_by_key,"K=0|A=67|M=7",329204736,0
su1_margin_by_key,"K=0|A=68|M=-1",1749024768,1749024768
su1_margin_by_key,"K=0|A=68|M=-2",1159725056,1159725056
su1_margin_by_key,"K=0|A=68|M=-3",197132288,197132288
su1_margin_by_key,"K=0|A=68|M=1",6618611712,0
su1_margin_by_key,"K=0|A=68|M=2",28403761152,0
su1_margin_by_key,"K=0|A=68|M=3",34239135744,0
su1_margin_by_key,"K=0|A=68|M=4",27870031872,0
su1_margin_by_key,"K=0|A=68|M=5",43826904576,0
su1_margin_by_key,"K=0|A=68|M=6",1443101184,0
su1_margin_by_key,"K=0|A=68|M=7",219469824,0
su1_margin_by_key,"K=0|A=69|M=-1",2264924160,2264924160
su1_margin_by_key,"K=0|A=69|M=-2",641728512,641728512
su1_margin_by_key,"K=0|A=69|M=-3",320864256,320864256
su1_margin_by_key,"K=0|A=69|M=1",3888119808,0
su1_margin_by_key,"K=0|A=69|M=2",18357682176,0
